UserID,Menu,Review,Total,Taste,Quantity,Delivery,Date,HasPicture,BiasFree,RestaurantID
손님,"만두전골 中/1(맛 선택(순한맛),조리 선택(조리（바로 드실 수 있는 음식,조리시 당면사리 제외）))","양도 적당하고 맞도 좋아요 간이 조금 강해요
잘먹었습니다",4,5.0,5.0,5.0,2019-10-20 14:05:17,0,1,5042
손님,"돼지고기김치찌개中/1(조리 선택(조리（바로 드실 수 있는 음식,조리시 당면사리 제외）)),햄사리 추가/1,라면사리 추가/1,찌개용 돼지고기사리/1",싹다싹다 먹었지요 ㅋㅌ,5,5.0,5.0,5.0,2019-10-15 19:15:44,0,1,5042
sh**,"부대찌개中/1(맛 선택(보통맛),조리 선택(비조리（냄비째배달,직접 조리해 드시는 음식）))",언제나 잘 먹고있습니다 오늘은 배달이 더욱 빨랐네요.,5,5.0,5.0,5.0,2019-10-02 18:40:26,0,1,5042
손님,"돼지고기김치찌개中/1(조리 선택(조리（바로 드실 수 있는 음식,조리시 당면사리 제외）)),찌개용 돼지고기사리/1",약간 시큼한것 빼고는 꽤 괜찮은 맛입니다..고기추가하니 정말 넉넉히 먹을 수 있어요 ^^,5,5.0,5.0,5.0,2019-09-16 03:41:31,0,1,5042
손님,"부대찌개大/1(맛 선택(매운맛),조리 선택(비조리（냄비째배달,직접 조리해 드시는 음식）))","휴일 저녁시간임에도 불구하고 빨리놔서 놀랐어요
생각보다 내용물도 많고 반찬도 괜찮은데
대자인데도 밥이 1개인데 놀랐고, 먹어본 부대찌개 중에 손에 꼽힐정도로 맛이 없어서 놀랐습니다
진짜 딱 보기엔 흠잡을데 없는데... 맛이 참..... 전혀 어우러지지도 않고... 참........",2,2.0,5.0,5.0,2019-09-12 20:17:01,1,1,5042
ar**,"부대찌개中/1(맛 선택(매운맛),조리 선택(비조리（냄비째배달,직접 조리해 드시는 음식）))",오랜만에 주문했는데 역시 맛나요,5,5.0,5.0,5.0,2019-09-12 03:16:24,1,0,5042
손님,"부대찌개中/1(맛 선택(보통맛),조리 선택(조리（바로 드실 수 있는 음식,조리시 당면사리 제외）))","맛있어요
플라스틱통만바꿔주세요
너무뜨거워서 찌글찌글
환경호르몬까지먹고싶지않아요ㅠ",5,5.0,5.0,5.0,2019-09-07 18:05:04,0,1,5042
85**,"부대찌개中/1(맛 선택(보통맛),조리 선택(비조리（냄비째배달,직접 조리해 드시는 음식）))",양 많아요ㅜㅜ 공기밥2개올줄알았는데 하나와서 당황;;;,5,5.0,5.0,5.0,2019-09-07 15:48:16,0,1,5042
mr**,"부대찌개中/1(맛 선택(보통맛),조리 선택(조리（바로 드실 수 있는 음식,조리시 당면사리 제외）)),공기밥/3,햄사리 추가/1,라면사리 추가/1,콜라 1.25L/1",콜라 안받음..................,5,5.0,5.0,1.0,2019-09-03 00:25:19,0,1,5042
손님,"부대찌개中/1(맛 선택(보통맛),조리 선택(조리（바로 드실 수 있는 음식,조리시 당면사리 제외）))",양 많아서 좋음 근데 햄이랑 소세지는 싸구려쓰는듯 별로 맛은 없었음,1,1.0,5.0,5.0,2019-09-01 20:31:44,0,1,5042
bi**,"부대찌개大/1(맛 선택(보통맛),조리 선택(비조리（냄비째배달,직접 조리해 드시는 음식）))",양 푸짐합니당 2일 먹었네요ㅎ,5,5.0,5.0,5.0,2019-09-01 13:11:53,0,1,5042
손님,"부대찌개中/1(맛 선택(보통맛),조리 선택(비조리（냄비째배달,직접 조리해 드시는 음식）))",햄도많고 맛잏게 잘 먹었 습니다,4,4.0,5.0,5.0,2019-08-14 19:04:50,0,1,5042
손님,"부대찌개大/1(맛 선택(보통맛),조리 선택(조리（바로 드실 수 있는 음식,조리시 당면사리 제외）))",잘 먹었습니다^^!,4,4.0,4.0,5.0,2019-08-12 20:20:20,0,1,5042
b_**,"부대찌개中/1(맛 선택(매운맛),조리 선택(조리（바로 드실 수 있는 음식,조리시 당면사리 제외）)),공기밥/1,떡사리/1",야무지게 먹었눈데 떡사리가 눈사람인지 몰라써요~~,5,5.0,5.0,5.0,2019-08-11 01:40:56,1,0,5042
or**,"부대찌개中/1(맛 선택(보통맛),조리 선택(조리（바로 드실 수 있는 음식,조리시 당면사리 제외）))","이게 부대찌개 중자 맞아요....?
대자가 잘못 온 거 아니에요...? 

빨리 와서 1차로 놀라고
양 많아서 2차로 놀라고
라면사리가 하나도 안 불어 있어서 3차로 놀라고
맛있어서 4차로 놀랐습니다;;; 

서비스까지~~ 이집 사장님 완전 인심이 후하신듯
흥하세요!!",5,5.0,5.0,5.0,2019-08-10 19:29:24,1,0,5042
tl**,"부대찌개中/1(맛 선택(매운맛),조리 선택(조리（바로 드실 수 있는 음식,조리시 당면사리 제외）)),라면사리 추가/1,콜라 1.25L/1",진짜 최악의 배달 나가기 귀찮아서 배달 시킨건대 다른집에 배달해놓고 전화.문자.카톡 하나 없어서 배달 잘못간집 어르신이 전화주셔서 직접 찾으러 같다옴 배달도 못받았는대 배달비 삥뜯긴 느낌,1,5.0,5.0,1.0,2019-08-08 20:29:55,0,1,5042
손님,부대찌개中/1(맛 선택(보통맛)),good delicious,5,5.0,5.0,5.0,2019-08-08 01:31:15,0,1,5042
손님,"부대찌개中/1(맛 선택(매운맛),조리 선택(조리（바로 드실 수 있는 음식,조리시 당면사리 제외）))",맛있어요~담에또주문할께요~,5,5.0,4.0,5.0,2019-08-07 02:40:05,0,1,5042
손님,"부대찌개中/1(맛 선택(보통맛),조리 선택(조리（바로 드실 수 있는 음식,조리시 당면사리 제외）))",맛잇게 잘먹엇습니다 ㅎㅎ,5,5.0,5.0,5.0,2019-08-03 19:51:52,0,1,5042
ue**,"부대찌개中/1(맛 선택(보통맛),조리 선택(조리（바로 드실 수 있는 음식,조리시 당면사리 제외）))",양도 많고 맛도 좋아요~,4,4.0,4.0,4.0,2019-07-26 16:59:56,0,1,5042
손님,"만두전골 中/1(맛 선택(순한맛),조리 선택(비조리（냄비째배달,직접 조리해 드시는 음식）))","양이 많네요.
만두전골 리뷰가 적어서 걱정했는데 맛 괜찮네요~
다음엔 다른것도 시켜 먹어볼래요^~
잘 먹었습니다.",4,3.0,4.0,3.0,2019-07-11 20:05:45,1,1,5042
손님,돼지고기김치찌개中/1(조리 선택(조리（바로 드실 수 있는 음식）)),"정말신김친가봐요ㅋㅋㅋ시큼해요
양도많고  맛도뭐 soso
다만 2인분인데 밥이하나라 아쉬웠어요",3,3.0,4.0,4.0,2019-07-07 17:53:30,0,1,5042
손님,돼지고기김치찌개中/1(조리 선택(조리（바로 드실 수 있는 음식）)),배불러요~ 양도많고 맛있게 잘먹었습니다,5,5.0,5.0,5.0,2019-06-30 20:17:38,0,1,5042
손님,"돼지고기김치찌개大/1(조리 선택(조리（바로 드실 수 있는 음식）)),라면사리 추가/1,찌개용 돼지고기사리/1",변함없이 너무 잘먹고 있습니다 ㅎㅎ,5,5.0,5.0,5.0,2019-06-28 23:42:18,1,0,5042
손님,"부대찌개中/1(맛 선택(보통맛),조리 선택(비조리（냄비째배달,직접 조리해 드시는 음식）))",그냥그래요.부대찌게에맛이쫌..,1,1.0,3.0,2.0,2019-06-19 15:33:40,0,1,5042
sa**,"만두전골 小/1(맛 선택(매운맛),사리 추가 선택(만두사리 추가),조리 선택(조리（바로 드실 수 있는 음식）))",매운데 맛있네요^^,5,5.0,5.0,5.0,2019-06-17 13:20:19,0,1,5042
ch**,"부대찌개中/1(맛 선택(매운맛),조리 선택(조리（바로 드실 수 있는 음식）))","너무 짜요
물을 몇컵을 넣고 다시 끓여먹음",1,1.0,1.0,1.0,2019-06-15 16:35:27,0,1,5042
dm**,"버섯전골 小/1(맛 선택(매운맛),조리 선택(조리（바로 드실 수 있는 음식）))",리뷰 늦게 남겨서 죄송해요 넘나 맛나요~,5,5.0,5.0,5.0,2019-06-15 16:12:12,1,0,5042
손님,"부대찌개中/1(맛 선택(매운맛),조리 선택(비조리（냄비째배달,직접 조리해 드시는 음식）)),셀프알주먹밥/1",맛있어요~~~~~~~~~^^,5,5.0,5.0,5.0,2019-06-09 19:31:51,0,1,5042
손님,돼지고기김치찌개中/1(조리 선택(조리（바로 드실 수 있는 음식）)),너무맛있어요! 이제 곧 이사가는데 가기전까지 부지런히 시켜먹을게요 ㅋㅋㅋㅋ,5,5.0,5.0,5.0,2019-06-07 19:49:39,0,1,5042
손님,"부대찌개中/1(맛 선택(보통맛),조리 선택(조리（바로 드실 수 있는 음식）)),햄사리 추가/1,라면사리 추가/1,찌개용 돼지고기사리/1",맨날 김치찌게먹다가 부대찌게 시켜봤는데 이것도 맛있어서 너무 좋아요 ㅎㅎ,5,5.0,5.0,5.0,2019-06-01 18:20:58,1,0,5042
손님,돼지고기김치찌개中/1(조리 선택(조리（바로 드실 수 있는 음식）)),맛있었어요! 이번엔 콩나물이 거의 없었긴하지만 ㅠㅠ 콩나물 엄청 좋아해서 좀 아쉬웠어요 ㅠ,5,5.0,5.0,5.0,2019-05-30 00:05:29,1,0,5042
손님,돼지고기김치찌개大/1(조리 선택(조리（바로 드실 수 있는 음식）)),"항상 맛있게먹고 있어요 감사합니다
근데 저만 그런건지 가끔 고기에서 냄새가 나는데 같은 찌개안에있는 고기가 어떤건 나고 어떤건 안나고 그러네용 ㅠ",5,5.0,5.0,5.0,2019-05-27 12:11:33,0,1,5042
je**,"버섯전골 小/1(맛 선택(순한맛),조리 선택(조리（바로 드실 수 있는 음식）))","양도 맛도 푸짐하구 라면사리랑 만두도 맜있었어요!!
콜라 감사합니당♡",5,5.0,5.0,5.0,2019-05-26 20:35:51,1,0,5042
손님,"돼지고기김치찌개大/1(조리 선택(조리（바로 드실 수 있는 음식）)),햄사리 추가/1,찌개용 돼지고기사리/2",이번엔 햄사리 주시긴했는데 저번꺼랑 같이 준것 까지는 잘모르겠어요..양이 한개분인것 같아서요 ㅠㅠ,5,5.0,5.0,5.0,2019-05-20 20:41:04,0,1,5042
dm**,"버섯전골 小/1(맛 선택(매운맛),조리 선택(조리（바로 드실 수 있는 음식）))",메모도 잘봐주시고 아팠는ㄷㅔ 후회없는 한끼였어요,5,5.0,5.0,5.0,2019-05-19 20:32:56,1,0,5042
손님,돼지고기김치찌개中/1(조리 선택(조리（바로 드실 수 있는 음식）)),배달 빠르게 왔어요. 라면사리 따로 담아주시는 센스bb 양이 엄청 많아요. 야식으로 먹고 밥으로도 먹었는데 아직 반도 다 못먹었어요. 떡도 있고 야채도 되게 많고 김치도 많고 고기도 많아요. 언제 다 먹나 싶기도 한데 앞으로 김치찌개 생각날때 자주 시킹것같아요.,5,5.0,5.0,5.0,2019-05-02 16:29:24,1,0,5042
wo**,"부대찌개中/1(맛 선택(매운맛),조리 선택(비조리（냄비째배달,직접 조리해 드시는 음식）))",양 진짜 너무 많아서 3명은 거뜬히 먹을 수 있을ㄷ듯,4,3.0,5.0,5.0,2019-04-27 21:02:47,1,1,5042
손님,"돼지고기김치찌개中/1(조리 선택(조리（바로 드실 수 있는 음식）)),공기밥/2,라면사리 추가/1",콩나물이랑 야채가 많아서 시원하네요~,3,3.0,5.0,4.0,2019-04-23 19:05:13,0,1,5042
손님,"부대찌개中/1(맛 선택(보통맛),조리 선택(조리（바로 드실 수 있는 음식）))",맛있게 잘 먹었어요,5,5.0,5.0,5.0,2019-04-20 17:15:38,0,1,5042
ta**,"버섯전골 小/1(맛 선택(순한맛),조리 선택(조리（바로 드실 수 있는 음식）))",맛있게 잘 먹었습니다.,4,4.0,5.0,5.0,2019-04-20 11:26:28,0,1,5042
손님,"돼지고기김치찌개大/1(조리 선택(조리（바로 드실 수 있는 음식）)),햄사리 추가/1,라면사리 추가/1,찌개용 돼지고기사리/2",햄사리 추가했는데 햄이 없었어요..ㅠㅠ 자주 시켜먹는데 좀 서운 했습니다 ㅠㅠ,5,5.0,3.0,5.0,2019-04-19 22:42:38,1,1,5042
dm**,"버섯전골 小/1(맛 선택(매운맛),조리 선택(조리（바로 드실 수 있는 음식）))",항상 맛나네요 최고최고,5,5.0,5.0,5.0,2019-04-17 17:14:23,1,0,5042
ss**,부대찌개中/1(맛 선택(보통맛)),좋아용 좋아용 좋아용,5,5.0,5.0,5.0,2019-04-15 12:01:52,0,1,5042
dm**,"버섯전골 中/1(맛 선택(순한맛),조리 선택(조리（바로 드실 수 있는 음식）))",음식이 다 맛있어요. 최고,5,5.0,5.0,5.0,2019-04-12 18:51:21,1,0,5042
손님,돼지고기김치찌개中/1(조리 선택(조리（바로 드실 수 있는 음식）)),늘 맛있게먹고있어요 감사합니다!,5,5.0,5.0,5.0,2019-04-05 17:21:43,0,1,5042
손님,"돼지고기김치찌개大/1(조리 선택(조리（바로 드실 수 있는 음식）)),햄사리 추가/1,라면사리 추가/1,찌개용 돼지고기사리/2",짱맛 존맛 양많 또먹,5,5.0,5.0,5.0,2019-04-03 22:54:57,1,0,5042
손님,"부대찌개中/1(맛 선택(보통맛),조리 선택(조리（바로 드실 수 있는 음식）))",양 짱많아욬ㅋㅋㅋ 맛있어욬ㅋㅋㅋ,5,4.0,5.0,5.0,2019-04-02 20:28:03,0,1,5042
py**,"부대찌개大/1(맛 선택(보통맛),조리 선택(조리（바로 드실 수 있는 음식）))",정말 맛있어요 다음에도 먹을게요,5,5.0,5.0,5.0,2019-03-30 18:57:53,0,1,5042
손님,"돼지고기김치찌개中/1(조리 선택(조리（바로 드실 수 있는 음식）)),햄사리 추가/1",항상 잘먹고있어요!,5,5.0,5.0,5.0,2019-03-26 17:27:49,0,1,5042
손님,"돼지고기김치찌개中/1(조리 선택(비조리（냄비째배달,직접 조리해 드시는 음식）))",고𓅿𓂭 양⍤⃝𓂭 적지만 너무 양 많고 맛있어요,5,5.0,5.0,4.0,2019-03-23 14:36:05,0,1,5042
손님,"돼지고기김치찌개大/1(조리 선택(조리（바로 드실 수 있는 음식）)),햄사리 추가/2,라면사리 추가/2,찌개용 돼지고기사리/2",항상 잘가져다 주셔서 맛나게 다 먹었어요 ㅎㅎ,5,5.0,5.0,5.0,2019-03-22 22:42:27,1,0,5042
손님,"부대찌개中/1(맛 선택(보통맛),조리 선택(조리（바로 드실 수 있는 음식）)),공기밥/2,햄사리 추가/1,콜라 1.25L/1",맛있구 양 많구 좋아여~♡♡♡♡♡,5,5.0,5.0,5.0,2019-03-22 19:09:27,0,1,5042
손님,"돼지고기김치찌개中/1(조리 선택(비조리（냄비째배달,직접 조리해 드시는 음식）))",원래 먹던집이 휴일이라̑̈ 어쩔수없이 시켰는데 맛있네요. 원래 먹던집이 1등이면 여기는̌̈ 2등 !̆̈ !̄̈ 자주는̌̈ 아니고꙼̈ 종종 시켜먹을게여~!,5,5.0,5.0,5.0,2019-03-13 21:29:49,0,1,5042
rm**,"부대찌개中/1(맛 선택(보통맛),조리 선택(조리（바로 드실 수 있는 음식）)),공기밥/1,콜라 1.25L/1",양이 너무너무 많아서... ㅋㅋㅋㅋ 3일에 걸쳐 다먹었내요.... 감사합니다,5,5.0,5.0,5.0,2019-03-12 12:08:15,0,1,5042
손님,"부대찌개中/1(맛 선택(보통맛),조리 선택(조리（바로 드실 수 있는 음식）)),콜라 1.25L/2","부대찌개~~~ 양 많구 야채~햄~ 듬뿍~~
항상 만족해여~^^",5,5.0,5.0,5.0,2019-03-10 20:03:36,0,1,5042
손님,"부대찌개中/1(맛 선택(보통맛),조리 선택(비조리（냄비째배달,직접 조리해 드시는 음식）)),공기밥/1",맛나고 배달두빨라용,4,4.0,4.0,4.0,2019-03-10 18:13:38,0,1,5042
dm**,"부대찌개大/1(맛 선택(보통맛),조리 선택(조리（바로 드실 수 있는 음식）))",빠르고 맛나맛나요 최고오,5,5.0,5.0,5.0,2019-03-08 00:09:14,0,1,5042
손님,"돼지고기김치찌개大/1(조리 선택(조리（바로 드실 수 있는 음식）)),공기밥/2,콜라 1.25L/3","돼지고기 김치찌개 고기가 좀~~~!!!
싱싱하지 않은 느낌....
부대찌개랑 만두전골은 맛있었거든여~^^;;",5,5.0,5.0,5.0,2019-03-04 20:48:16,0,1,5042
cy**,"부대찌개中/1(맛 선택(매운맛),조리 선택(조리（바로 드실 수 있는 음식）))","사리도 푸짐하게 들어있고
제 입에는 조금 짰지만 맛있었어요~!",4,4.0,5.0,4.0,2019-03-04 17:54:53,0,1,5042
손님,"부대찌개中/1(맛 선택(매운맛),조리 선택(비조리（냄비째배달,직접 조리해 드시는 음식）))","맛 ㅡ  평타.5

양 ㅡ 푸짐

배달ㅡ 기사님 매너굿

실패없는 부대찌게를 먹엇어요ㅎ
육수는 따로 좀 빼두시구 
조금씩 추가해서 드세요
진한거좋아하심 다데기 다 넣으시구요

전 고춧가루가 넘많아서 텁텁햇는데
조금 덜어내시구
먼가 모자른맛이 나신다면..
마법스프 권유드립니다ㅋ
맛잇어요ㅋ 꽉찬맛!

냄비도 굿굿굿!!!!!!!!!!

그리구 배달기사님이 센스쟁입니다
매너도 좋으시구

^^",3,3.0,3.0,5.0,2019-03-03 00:18:00,1,1,5042
손님,"돼지고기김치찌개大/1(조리 선택(조리（바로 드실 수 있는 음식）)),햄사리 추가/1,라면사리 추가/1,찌개용 돼지고기사리/2",사리를 맘껏 먹을 수 있어서 너무 행복해요 ㅋㅋ,5,5.0,5.0,5.0,2019-03-02 10:10:59,1,0,5042
손님,"돼지고기김치찌개大/1(조리 선택(조리（바로 드실 수 있는 음식）)),햄사리 추가/1,라면사리 추가/1,찌개용 돼지고기사리/1",양이 많아서 좋아요 ㅋㅋ 맛도 배달도 다 좋습니다 ㅋㅋ,5,5.0,5.0,5.0,2019-02-24 18:17:02,1,0,5042
le**,"부대찌개中/1(맛 선택(보통맛),조리 선택(비조리（냄비째배달,직접 조리해 드시는 음식）)),햄사리 추가/1","진짜 맛있게 먹었네요. 양도 진심 엄청 많아가지고 3번에 걸쳐서 다 먹었어요ㅋㅋㅋㅋㅋ대달도 빨리와주셔가지고
너무 감사히 잘먹었습니다.",5,5.0,5.0,5.0,2019-02-22 21:11:57,0,1,5042
손님,돼지고기김치찌개中/1(조리 선택(조리（바로 드실 수 있는 음식）)),가끔씩 배달시켜먹어요 맛있습니당,5,5.0,5.0,5.0,2019-02-20 10:03:47,1,0,5042
