UserID,Menu,Review,Total,Taste,Quantity,Delivery,Date,HasPicture,BiasFree,RestaurantID
yd**,페퍼로니 시카고피자（M사이즈）/1(음료&소스 추가선택(퐁듀치즈소스（디핑） 추가)),"첨시켰는데 엄청맛잇네요!
자주시킬께요!
리뷰이벤트는빠져서 똑딱해써요ㅜㅜ",5,5,5,5.0,2023-04-14 16:34:54,0,1,580070
so**,"[8000원할인]가성비세트/1(페퍼로니 디트로이트피자 선택(페퍼로니 디트로이트피자 선택),국물떡볶이 선택(국물떡볶이 선택),핫치킨바이트 선택(핫치킨바이트))",맛있게 잘 먹었습니다,5,5,5,5.0,2023-04-13 12:11:39,1,0,580070
sp**,라자냐 시카고피자（M사이즈）/1,"라자냐 진짜 최고 맛있어요
15개월 아가도 좋아해요 :)",5,5,5,5.0,2023-04-05 23:53:49,1,0,580070
as**,"소이바사삭치킨/1,가성비세트/1(페퍼로니 디트로이트피자 선택(페퍼로니 디트로이트피자 선택),국물떡볶이 선택(국물떡볶이 선택),핫치킨바이트 선택(핫치킨바이트),음료선택（제로）(코카콜라 제로 1.25L))",맛있게 잘 먹었습니다~!,5,5,5,5.0,2023-03-26 18:02:30,1,0,580070
do**,"라자냐 시카고피자（M사이즈）/1(음료&소스 추가선택(피클 추가)),갈릭디핑소스/1",시카고피자는 빅스타죠 오늘도 잘먹었습니다,5,5,5,5.0,2023-03-26 01:46:02,0,1,580070
ay**,페퍼로니 피자（XXXL46cm）/1(음료&소스 추가선택(스프라이트 1.5L 추가)),페페로니피자 맛있게 잘먹었습니다,5,5,5,5.0,2023-03-24 18:30:52,1,0,580070
mi**,"[8000원할인]베스트 시카고세트/1(라자냐 시카고피자 선택(라자냐 시카고피자 선택),켄터키치킨 선택(켄터키 치킨),음료선택(코카콜라 제로 1.25L))",너무너무 맛나게 먹었어용,5,5,5,5.0,2023-03-18 13:28:50,1,0,580070
dy**,"[8000원할인]가성비세트/1(페퍼로니 디트로이트피자 선택(페퍼로니 디트로이트피자 선택),국물떡볶이 선택(국물떡볶이 선택),핫치킨바이트 선택(핫치킨바이트))",맛있습니다 피자에 소스도 생각보다 많이들어있어서 좋았어용,5,5,5,5.0,2023-03-15 20:55:33,1,0,580070
bl**,"[8000원할인]베스트 시카고세트/1(라자냐 시카고피자 선택(라자냐 시카고피자 선택),켄터키치킨 선택(켄터키 치킨),음료선택(코카콜라1.25L))",맛있네요. 슴슴하고 깊은맛 좋아요.,4,5,4,4.0,2023-03-15 15:29:08,1,1,580070
se**,"[8000원할인]베스트 시카고세트/1(라자냐 시카고피자 선택(라자냐 시카고피자 선택),켄터키치킨 선택(켄터키 치킨),음료선택(코카콜라 제로 1.25L))",맛있게 잘 먹었습니다.,5,4,4,0.0,2023-03-13 21:12:40,1,1,580070
ki**,"[8000원할인]가성비세트/1(페퍼로니 디트로이트피자 선택(페퍼로니 디트로이트피자 선택),국물떡볶이 선택(국물떡볶이 선택),핫치킨바이트 선택(핫치킨바이트))",맛있게잘먹었어요~~,5,5,5,5.0,2023-03-11 19:18:35,1,0,580070
ql**,"반반피자 21,700메뉴（XXXL46cm）/1(반반피자선택1(콤비네이션 피자 （반반）),반반피자선택2(페퍼로니 피자 （반반）),토핑 추가선택(치즈크러스트 추가（115g）))","역시 빅스타 이름처럼 큼지막해서 좋았습니다 :)
잘먹었습니다!!",5,5,5,5.0,2023-03-07 15:41:23,1,0,580070
ay**,페퍼로니 피자（XXXL46cm）/1(음료&소스 추가선택(스프라이트 1.5L 추가)),페페로니피자 맛있게 잘먹었습니다,5,5,5,5.0,2023-03-03 15:11:06,1,0,580070
sm**,[8000원할인]베스트 뉴욕세트/1,맛있어요 피자도 치킨도 맛있네요,5,5,5,0.0,2023-03-01 18:23:58,0,1,580070
ay**,페퍼로니 피자（XXXL46cm）/1(음료&소스 추가선택(스프라이트 1.5L 추가)),페페로니피자 맛있게 잘먹었습니다.,5,5,5,5.0,2023-02-14 17:00:46,1,0,580070
sp**,"라자냐 시카고피자（10인치）/1,페퍼로니 시카고피자（10인치）/1","넘나맛있는 시카고피자♡♡
라자냐가 역시나 역시네용!!",5,5,5,5.0,2023-02-12 21:27:14,1,0,580070
gr**,"더블페퍼로니 피자（XXXL46cm）/1(토핑 추가선택(페퍼로니 추가 （100g, 약20장）))",예상보다 배달이 많이 늦었네요 ㅠㅠ,5,5,5,3.0,2023-01-29 18:22:08,1,1,580070
wi**,라자냐 시카고피자（10인치）/1,"도미*할인의 유혹을 뿌리치고 안먹어봣다는 지인을 위해 강력 추천해서 시켰어요 모두들 대 만족이네요
역시 맛있는게 최고 입니다",5,5,5,5.0,2023-01-28 17:38:53,1,0,580070
ay**,페퍼로니 피자（XXXL46cm）/1(음료&소스 추가선택(스프라이트 1.5L 추가)),페페로니피자 맛있게 잘먹었습니다.,5,5,5,5.0,2023-01-24 14:43:32,1,0,580070
ma**,"페퍼로니 시카고피자（10인치）/1(추가선택(치즈크러스트 추가)),렌치치즈소스（디핑）/1",엄청 맛있어요. 엄청 맛있어요.,5,5,5,4.0,2023-01-18 14:55:31,0,1,580070
yu**,"라구미트볼 시카고피자（10인치）/1(음료&소스 추가선택(갈릭디핑소스 추가),음료&소스 추가선택(피클 추가))",항상 맛있어용 ㅎㅎ 또 시켜먹을게요,5,5,5,5.0,2023-01-16 20:48:23,1,0,580070
as**,"반반피자 23,700메뉴（XXXL46cm）/1(반반피자선택1(체다폭탄베이컨 피자 （반반）),반반피자선택2(달콤구마 피자 （반반）),토핑 추가선택(치즈크러스트 추가（115g）),사이드 추가선택(웨지후라이 추가))","맛있습니다~~~~
피자가 한쪽으로 너무 쏠려서 오더라고요ㅠ
이건 정리하고 찍은사진",5,5,5,5.0,2023-01-16 16:04:44,1,0,580070
ay**,페퍼로니 피자（XXXL46cm）/1(음료&소스 추가선택(스프라이트 1.5L 추가)),페페로니피자 너무 맛있게 잘먹었습니다.,5,5,5,5.0,2023-01-10 15:45:36,1,0,580070
ps**,"반반피자 23,700메뉴（XXXL46cm）/1(반반피자선택1(더블페퍼로니 피자 （반반）),반반피자선택2(체다폭탄베이컨 피자 （반반）))","빠르게 만들어 주셔서 따뜻하게 잘먹었어요 
도우가 바삭해서 맛있어요",5,5,5,0.0,2023-01-08 19:05:37,0,1,580070
ko**,라자냐 시카고피자（10인치）/1(음료&소스 추가선택(코카콜라 1.25L 추가)),예전에 맛있게먹어서 다시 시켰는데 이걸 시카고피자라고  20700원에 파시면 그냥 다른피자 먹을꺼 같습니다. 그냥 일반 피자 두께에 사이즈도 작은데...도우가 바뀌어서 얇게 느낄수있다고 하셨는데 그러기에는 너무 얇은것같습니다. 그냥 1인분이에요...실망입니다...,3,5,1,5.0,2023-01-07 18:55:55,1,1,580070
yu**,라자냐 시카고피자（10인치）/1(음료&소스 추가선택(피클 추가)),맛잇어서 또 시켜먹었어용 ㅎㅎ 번창하세요,5,5,5,5.0,2023-01-07 11:29:45,1,0,580070
dr**,"라자냐 시카고피자（10인치）/1,소이바사삭치킨/1(음료&소스 추가선택(코카콜라 1.25L 추가))",빅스타피자 시카고피자가 맛있어서 제일 좋아요~,5,5,4,5.0,2023-01-06 19:02:50,0,1,580070
ay**,페퍼로니 피자（XXXL46cm）/1(음료&소스 추가선택(스프라이트 1.5L 추가)),페페로니피자 너무 맛있게 잘먹었습니다.,5,5,5,5.0,2023-01-01 02:02:09,1,0,580070
ga**,라자냐 시카고피자（10인치）/1(추가선택(치즈크러스트 추가)),헤헤해헤헤헤 맛있어요 헤헤헤헤헤헤헤헤,5,5,5,5.0,2022-12-29 17:46:19,1,0,580070
ge**,라자냐 시카고피자（10인치）/1(추가선택(치즈크러스트 추가)),맛은 있는데 가격대비 양이 좀 부족했네요,4,5,4,5.0,2022-12-28 17:22:02,1,1,580070
jm**,"콰트로 디트로이트피자（M사이즈）/1,켄터키치킨 반마리/1",피자 맛있어요,5,5,5,5.0,2022-12-27 20:20:26,1,0,580070
fo**,"메리디트로이트피자＋매콤달콤닭강정＋음료1.25L/1(메리디트로이트피자 선택(메리 디트로이트피자),매콤달콤 닭강정 선택(매콤달콤 닭강정),음료선택(코카콜라1.25L))",Great food! Thank you~,5,5,5,5.0,2022-12-20 21:01:35,0,1,580070
zz**,콤비네이션 피자（XXXL46cm）/1(음료&소스 추가선택(코카콜라 500ml 추가)),맛있어요 잘먹겠습니다,5,5,5,5.0,2022-12-19 00:06:16,1,0,580070
je**,라자냐 시카고피자（10인치）/1,"빠르고 맛있다
오리지널 라자냐를 기대하면 약간다르지만 다른 피자집에선 찾기힘든 풍부한 맛의 시카고 피자라서 재주문하게됐네요",5,5,5,5.0,2022-12-09 19:29:45,1,0,580070
wu**,페퍼로니 디트로이트피자（M사이즈）/1(사이드 추가선택(웨지후라이 추가)),양도 많고 맛있어요,5,5,5,5.0,2022-12-06 19:09:45,0,1,580070
ym**,콰트로프리미엄 피자（XXXL46cm）/1,"맛있고 크기도커서 너무좋아요 ^^ 배달도 빨라요~
사진을못찍었네요 죄송합니다 ㅜㅜ",5,5,5,5.0,2022-12-04 01:12:25,0,1,580070
do**,라자냐 시카고피자（10인치）/1(추가선택(치즈크러스트 추가)),아주 맛있습니다 다음에도 잘부탁드립니다.,5,5,5,0.0,2022-12-03 22:03:47,1,1,580070
as**,불고기 피자（XXXL46cm）/1(음료&소스 추가선택(코카콜라 제로 1.25L 추가)),맛있어요 너무~~~~~,5,5,5,5.0,2022-11-29 21:41:41,1,0,580070
ay**,페퍼로니 피자（XXXL46cm）/1(음료&소스 추가선택(스프라이트 1.5L 추가)),페페로니피자 맛있게 잘먹었습니다.,5,5,5,5.0,2022-11-24 08:49:36,1,0,580070
ks**,라자냐 시카고피자（10인치）/1(추가선택(치즈토핑 추가 （200g）)),맛있어서 또 시켜먹었어요~ 잘 먹었습니다,5,5,5,5.0,2022-11-20 16:37:49,1,0,580070
co**,"반반피자 23,700메뉴（XXXL46cm）/1(반반피자선택1(체다폭탄베이컨 피자 （반반）),반반피자선택2(콤비네이션 피자 （반반）))",베이컨체다치즈 진짜 맥주랑 찰떡이예요~  늘 잘먹지만 매번 맛나네요 ㅎㅎ,5,5,5,5.0,2022-11-13 20:26:01,1,0,580070
56**,라자냐 시카고피자（10인치）/1,맛있게 잘 먹었습니다.,5,5,5,5.0,2022-11-02 01:34:29,1,0,580070
ks**,"라자냐 시카고피자（10인치）/1(추가선택(고구마무스 추가（60g）),음료&소스 추가선택(갈릭디핑소스 추가),음료&소스 추가선택(사이다 1.25L))",맛있음. 다시 시켜먹을 것 같음.,5,5,5,5.0,2022-10-30 18:44:12,1,0,580070
na**,"[김우빈 set]디트로이트 소이바사삭치킨 세트（M사이즈）/1(피자선택(페퍼로니 디트로이트피자),음료 선택1(콜라500ml))",정말 맛있었어용 ㅎㅎ,5,5,5,5.0,2022-10-28 19:14:20,1,0,580070
ge**,콰트로 디트로이트피자（M사이즈）/1,너무 맛있어서 미칠것 같아요!!,5,5,5,0.0,2022-10-26 13:44:40,1,1,580070
po**,"라자냐 시카고피자（10인치）/1(음료&소스 추가선택(콜라 1.25L 추가),음료&소스 추가선택(피클 추가)),（순살）소이바사삭치킨/1,콜라 1.25L/1","피자 맛있어요 양도괜찮고 치즈도 풍부했어요
치킨은 부서진 살을 튀긴듯.. 짜고 부실했어요 전문점이 아니라 그런가봅니다
치킨이좀 그래서 별하나빼요
피자는 아주맛났습니다",4,4,4,5.0,2022-10-25 11:33:56,1,1,580070
ay**,"페퍼로니 피자（XXXL46cm）/1(음료&소스 추가선택(갈릭디핑소스 추가),음료&소스 추가선택(사이다 1.25L))",페페로니피자 맛있게 잘먹었습니다,5,5,5,5.0,2022-10-24 04:30:08,1,0,580070
st**,"시카고 스파게티 세트（10인치）/1(피자선택(스위트크림&콘슈 시카고피자),스파게티 선택(치즈오븐 스파게티),음료선택(사이다1.25L))",맛있게 잘 먹었어요^~^,5,5,5,5.0,2022-10-22 22:54:02,1,0,580070
sh**,라자냐 시카고피자（10인치）/1,자주 먹는데도 먹을때마다 맛나네요.,5,5,5,5.0,2022-10-20 19:38:09,0,1,580070
kc**,"시카고 스파게티 세트（10인치）/1(피자선택(페퍼로니 시카고피자),스파게티 선택(치즈오븐 스파게티),음료선택(사이다1.25L))",맛있게 잘 먹었습니다~,5,5,5,5.0,2022-10-16 19:45:09,1,0,580070
ay**,페퍼로니 피자（XXXL46cm）/1(음료&소스 추가선택(사이다 1.25L)),페페로니피자 맛있게 잘먹었습니다.,5,5,5,5.0,2022-10-16 19:31:59,1,0,580070
rk**,"반반피자 19,800메뉴（XXXL46cm）/1(반반피자선택1(불고기 피자 （반반）),반반피자선택2(페퍼로니 피자 （반반）),토핑 추가선택(치즈크러스트 추가 （115g）))",짱 크고 맛있어요! 페퍼로니를 한쪽으로 몰아달라고 요청하는걸 깜박해서 골고루 들어갔지만 ㅎㅎ 맛있게 잘 먹었습니다~,5,5,5,5.0,2022-10-16 00:19:19,1,0,580070
ai**,"라자냐 시카고피자（10인치）/1(음료&소스 추가선택(핫소스 추가)),웨지후라이/1","치즈와 미트 소스의 조합은 확실히 실패할수가 없는것 같습니다
너무 맛있네요",5,5,5,5.0,2022-10-10 17:03:31,1,0,580070
ky**,"라자냐 시카고피자（10인치）/1(추가선택(치즈크러스트 추가),음료&소스 추가선택(콜라 500ml 추가))",치즈 많아서 좋아요. 맛있습니다!,5,5,5,5.0,2022-10-03 07:16:12,1,0,580070
ay**,더블페퍼로니 피자（XXXL46cm）/1(음료&소스 추가선택(사이다 1.25L)),페페로니피자 맛있게 잘먹었습니다.,5,5,5,5.0,2022-10-03 04:43:51,1,0,580070
kh**,"라자냐 시카고피자（10인치）/1(추가선택(치즈크러스트 추가),음료&소스 추가선택(핫소스 추가))",포장한거라 들고오는 과정에서 모양이 흐트러지는 바람에 포토리뷰를 쓰지못하는게 한일 만큼 정말 너무 맛있고 고소하고 진짜...시카고피자 좋아하는 사람으로써 한줄기 빛같은 피자집입니다ㅠㅠㅠ최고최고!!!!,5,5,5,0.0,2022-10-02 17:03:34,0,1,580070
sh**,라자냐 시카고피자（10인치）/1,몇일전에먹고 또 생각나서 시켰는데 진짜 맛이있긴하네요. 배달도 엄청빨리오고. 진짜. 강추,5,5,5,5.0,2022-09-29 19:00:25,0,1,580070
my**,라자냐 시카고피자（10인치）/1,맛있게 잘 먹었습니다,5,5,5,5.0,2022-09-26 21:29:02,1,0,580070
98**,"라자냐 시카고피자（10인치）/1(음료&소스 추가선택(갈릭디핑소스 추가),음료&소스 추가선택(피클 추가))","피자 별로 안좋아하는데 너무 맛있네요~~배달도 넘빠르고
또 주문하러 올게요",5,5,5,5.0,2022-09-22 19:54:45,1,0,580070
sy**,"반반피자 19,800메뉴（XXXL46cm）/1(반반피자선택1(불고기 피자 （반반）),반반피자선택2(포테이토 피자 （반반）)),（순살）소이바사삭치킨/1,켄터키치킨 반마리/1",맛있고 가성비 넘 좋아요~,5,5,5,5.0,2022-09-12 13:16:37,1,0,580070
si**,콰트로 디트로이트피자（M사이즈）/1,디트로이트피자를 배달로 먹을 수 있다는데 너무 좋아요 특히 불고기 불맛나서 맛있어요,5,5,5,5.0,2022-09-11 06:17:37,1,0,580070
ay**,"페퍼로니 피자（XXXL46cm）/1(토핑 추가선택(페퍼로니 추가 （100g, 약20장）),음료&소스 추가선택(사이다 1.25L))",페페로니피자 맛있게 잘먹었습니다.,5,5,5,5.0,2022-09-07 20:53:08,1,0,580070
co**,"반반피자 21,800메뉴（XXXL46cm）/1(반반피자선택1(더블페퍼로니 피자 （반반）),반반피자선택2(체다폭탄베이컨 피자 （반반）))",배달도 빠르게 와서 따듯하게 맛있게 먹었어요~~^^♡,5,5,5,5.0,2022-09-04 14:53:44,1,0,580070
da**,[우]라자냐 시카고＋페퍼로니 디트로이트/1(음료선택(콜라1.25L)),"앗~~이래도 되는겁니꽈?
이케  맛있음 계속 먹게되자나요ㅎ
배달도 빠르고~~뜨겁고~~
치즈 쭈욱~~되공ㅎ
진짜 맛있게 잘먹었습니다~~^^
와이프가 맥주먹고 싶다해서 같이 먹으려구 시켰는데~~
맥주는 안먹고~~피자만 먹었네요ㅎ
감사히 잘먹었습니다^^",5,5,5,5.0,2022-08-31 21:05:16,1,0,580070
my**,라자냐 시카고피자（10인치）/1(음료&소스 추가선택(핫소스 추가)),맛있게 잘 먹었습니다,5,5,5,5.0,2022-08-28 11:09:13,1,0,580070
do**,스위트크림&콘슈 시카고피자（10인치）/1,그저그래여 평밤 ㅠㅠㅠ,4,4,3,5.0,2022-08-27 21:39:41,1,1,580070
ke**,라자냐 시카고피자（10인치）/1(음료&소스 추가선택(콜라 1.25L 추가)),맛있게 잘 먹었어요,5,5,5,5.0,2022-08-23 09:45:49,1,0,580070
mi**,"반반피자 19,800메뉴（XXXL46cm）/1(반반피자선택1(콤비네이션 피자 （반반）),반반피자선택2(불고기 피자 （반반）))","진짜잘먹었어요^^
양도양이지만 맛있어요",5,5,5,5.0,2022-08-22 16:07:58,0,1,580070
al**,치폴레쉬림프 디트로이트（M사이즈）/1,먹기좋게 사각형으로 생겨서 더맛있는피자,5,5,5,5.0,2022-08-21 15:10:01,0,1,580070
el**,[빅]더블페퍼로니피자＋소이바사삭＋국물떡볶이/1(음료선택(콜라1.25L)),"빅스타피자 셋뚜셋뚜
느끼할만하면 떡볶이로,매우면 치킨으로, 질리면 다시 피자 무한대 반복~~
확찐~~자가 되겠지만ㅠㅠ 
넘넘 맛있어요~~",5,5,5,5.0,2022-08-21 13:27:28,1,0,580070
wi**,[우]라자냐 시카고＋페퍼로니 디트로이트/1(음료선택(콜라1.25L)),"재료도 다 좋은것 같아요^^(피클빼고)
전 피자 않좋아하는데
저번에 한번 먹고 
자꾸 생각나거 오픈부터 주문했네요~",5,5,5,5.0,2022-08-18 18:25:25,1,0,580070
op**,"반반피자 20,800메뉴（XXXL46cm）/1(반반피자선택1(달콤구마 피자 （반반）),반반피자선택2(체다치즈 피자 （반반）))",맛있어요 이번주 연속으로 먹네요 굳굳굳,5,5,5,5.0,2022-08-15 20:26:51,1,0,580070
rm**,라자냐 시카고피자（10인치）/1,피자가 두 겹이라 더 배부르고 맛있어요,5,5,5,5.0,2022-08-15 19:40:36,1,0,580070
sd**,"디트로이트 소이바사삭치킨 세트（M사이즈）/1(피자선택(콰트로 디트로이트피자),음료 선택1(콜라500ml))",맛있게 잘 먹었습니다👏 한 조각씩 먹기 딱 좋아요,5,5,5,5.0,2022-08-14 14:58:17,1,0,580070
cu**,"페퍼로니 피자（XXXL46cm）/1(토핑 추가선택(파인애플 추가 （100g）),음료&소스 추가선택(피클 추가,핫스타디핑 소스))",처음 먹어봤는데 사이즈도 크고 맛있네요 나중에 또 시켜먹을게요,5,5,5,5.0,2022-08-12 22:44:42,1,0,580070
nn**,"[주]라구미트볼 시카고＋페퍼로니 디트로이트/1(음료선택(사이다1.25L),사이드 추가선택(베이컨크림파스타 추가))",피자는 빅스타에서만 먹습니다 ㅎㅎ,5,5,5,5.0,2022-08-12 14:56:38,1,0,580070
ss**,[우]라자냐 시카고＋페퍼로니 디트로이트/1(음료선택(콜라1.25L)),시카고피자넘 맛있어요. 두가지한꺼번에 먹을수있어서 좋네요. 피자맛에 까다로운 남편이 여기 시카고피자맛있다며 많이먹었어요~~,5,5,5,5.0,2022-08-10 20:41:00,1,0,580070
zh**,라자냐 시카고피자（10인치）/1,붸릐 굳!!!! 토핑 추가에 올리브도 있으면 좋을 것 같습니다! 아주 맛있어요,5,5,5,5.0,2022-08-09 20:32:24,1,0,580070
op**,"반반피자 22,800메뉴（XXXL46cm）/1(반반피자선택1(슈퍼콤비네이션 피자 （반반）),반반피자선택2(체다폭탄베이컨 피자 （반반）))",빅스타 어제 너무 맛있게 먹었습니다 체다치즈 지리는 맛입니다 너무 잘먹었어요,5,5,5,5.0,2022-08-09 19:26:18,1,0,580070
eh**,콰트로프리미엄 피자（XXXL46cm）/1(음료&소스 추가선택(핫스타디핑 소스)),양도 푸짐하고 너무 맛있었어요!! 토핑이 푸짐해서 너무 좋아요!!,5,5,5,5.0,2022-08-08 20:43:18,1,0,580070
ok**,"디트로이트 켄터키치킨 세트（M사이즈）/1(켄터키 치킨 선택(켄터키 치킨),피자선택(콰트로 디트로이트피자),음료선택(콜라1.25L))",따뜻한상태로 배달후 맛있게취식!!,5,5,5,5.0,2022-08-08 18:36:57,1,0,580070
ay**,[우]라자냐 시카고＋페퍼로니 디트로이트/1(음료선택(사이다1.25L)),시카고피자 맛있어요. 맛있게  잘먹었습니다.,5,5,5,5.0,2022-08-08 05:11:12,1,0,580070
jo**,라자냐 시카고피자（10인치）/1,맛잇어요 ㅎㅎ 맛잇어요 ㅎㅎ 맛잇어요 ㅎㅎ 맛잇어요,5,5,5,5.0,2022-08-07 08:39:36,0,1,580070
dl**,"라자냐 시카고피자（10인치）/1,치즈오븐스파게티/1,국물떡볶이/1",오랜만에 먹었는데 더 맛있네요 한 조각이 두 겹이라 배가 엄청 불러요,5,5,5,5.0,2022-08-06 20:26:39,1,0,580070
nn**,콤비네이션 피자（XXXL46cm）/1(음료&소스 추가선택(사이다 1.25L)),맛있어요 가족들도 항상 여기서 먹어요!,5,5,5,5.0,2022-08-06 13:08:44,1,0,580070
gi**,"치폴레쉬림프 디트로이트（M사이즈）/1,콰트로 디트로이트피자（M사이즈）/1","피자는. 1인 1판 !!!!!!!!
오늘. 유난히. 더. 맛있다고요",5,5,5,5.0,2022-08-05 21:34:29,1,0,580070
s2**,[우]라자냐 시카고＋페퍼로니 디트로이트/1(음료선택(콜라1.25L)),완전맛있었어요!! 양도많고 다음에 또시켜먹을게요 ㅎㅎ,5,5,5,5.0,2022-08-05 14:26:42,1,0,580070
ka**,[우]라자냐 시카고＋페퍼로니 디트로이트/1(음료선택(사이다1.25L)),시카고피자와 디트로이트 피자를 동시에 냠냠굿,5,5,5,5.0,2022-08-03 13:57:33,1,0,580070
mo**,[우]라자냐 시카고＋페퍼로니 디트로이트/1(음료선택(콜라1.25L)),잘 먹었어요. 수고하세요.,5,5,5,5.0,2022-08-01 02:34:30,1,0,580070
go**,"슈퍼콤비네이션 피자（XXXL46cm）/1(토핑 추가선택(치즈크러스트 추가 （115g）),사이드 추가선택(로제떡볶이))","슈퍼콤비네이션에다가 로제떡볶이 조합
양과 맛 모두 다 최곱니다~",5,5,5,0.0,2022-07-31 14:28:45,1,1,580070
ay**,페퍼로니 피자（XXXL46cm）/1(음료&소스 추가선택(사이다 1.25L)),페페로니피자  맛있게  잘먹었습니다.,5,5,5,5.0,2022-07-30 04:53:56,1,0,580070
dl**,"[주]라구미트볼 시카고＋페퍼로니 디트로이트/1(음료선택(콜라1.25L),사이드 추가선택(（순살）소이바사삭치킨))","념념념념념
념념념념념",5,5,5,5.0,2022-07-28 10:19:47,1,0,580070
yt**,[빅]더블페퍼로니피자＋소이바사삭＋국물떡볶이/1(음료선택(콜라1.25L)),멋있게먹었습니다. 배달도 정말 빨랐구요 감사요,5,5,5,5.0,2022-07-25 00:38:34,1,0,580070
qw**,"[우]라자냐 시카고＋페퍼로니 디트로이트/1(음료선택(콜라1.25L),음료&소스 추가선택(갈릭디핑소스 추가))",맛있게 잘 먹었습니다.,5,5,5,5.0,2022-07-25 00:33:28,1,0,580070
hi**,라자냐 시카고피자（10인치）/1,시카고피자는 여기서만 시켜요! 진짜 맛있습니다!,5,5,5,5.0,2022-07-24 11:29:20,0,1,580070
si**,[빅]더블페퍼로니피자＋소이바사삭＋국물떡볶이/1(음료선택(콜라1.25L)),"비오는데 배달하느라 고생하셨어요
피자도맛있고 치킨도맛있고 떡볶이 너무부들부들 맛났어요
다음엔 시카고피자를 시켜봐야겠어요
너무잘먹었습니다",5,5,5,5.0,2022-07-23 22:05:56,1,0,580070
rk**,"[주]라구미트볼 시카고＋페퍼로니 디트로이트/1(음료선택(콜라1.25L),사이드 추가선택(켄터키치킨 반마리))",피자가 너무 맛있고 치즈도 듬뿍 올려져서 맛있어요!,5,5,5,5.0,2022-07-20 20:47:47,1,0,580070
so**,라구미트볼 시카고피자（10인치）/1,맛있어요ㅎㅎ 잘먹었습니다,5,5,5,5.0,2022-07-18 22:09:46,1,0,580070
gi**,흐르쥬로제 시카고피자（10인치）/1,독특하고. 맛있네요,5,5,5,5.0,2022-07-18 18:54:26,0,1,580070
ap**,"[우]라자냐 시카고＋페퍼로니 디트로이트/1(음료선택(사이다1.25L),사이드 추가선택(치즈오븐스파게티 추가))",맛있어요!!! 배달도 빠르고,5,5,5,5.0,2022-07-18 11:16:26,1,0,580070
