UserID,Menu,Review,Total,Taste,Quantity,Delivery,Date,HasPicture,BiasFree,RestaurantID
7p**,"뉴욕치즈/1(사이즈 변경선택(L （3~4인용）),토마토소스 양(소스 보통),도우 선택(오리지널 （오곡도우）),소스 추가선택(수제갈릭디핑소스 추가),음료 추가선택(코카콜라 1.25L))",늘 잘먹고 있습니다 존맛탱^^,5,5,5,5.0,2023-05-16 06:03:20,1,0,312386
ly**,"슈퍼어셈블 （슈퍼수프림）/1(사이즈 변경선택(R （1~2인용）),토마토소스 양(소스 많이),도우 선택(오리지널 （오곡도우）),소스 추가선택(갈릭디핑 소스2개 추가))",맛있었어요 오랜만에 피자 완판했습니다,5,5,5,5.0,2023-05-16 04:37:58,1,0,312386
ym**,"더블 페페로니/1(사이즈 변경선택(R （1~2인용）),토마토소스 양(소스 보통),도우 선택(오리지널 （오곡도우）),소스 추가선택(갈릭디핑 소스2개 추가))",이 집 잘하네...,5,5,5,5.0,2023-05-13 13:17:55,1,0,312386
wo**,"[[신메뉴]]  네고랜드/1(사이즈 변경선택(R （1~2인용）),도우변경 선택(오리지널 （오곡도우）))",와이프 몰래먹는데 강아지 군침소리가 끊임없이 들립니다 아주 만조하면서 먹었습니다,5,5,5,5.0,2023-05-12 05:35:30,1,0,312386
bl**,"유퀴즈세트/1(사이즈 변경선택(L （3~4인용）),피자 선택(뉴욕치즈),도우 선택(오리지널 （오곡도우）),스파게티 선택(쉬림프 로제파스타로 변경),세트메뉴 음료 선택(코카콜라 500mL))",맛있네요 스파게티도 잘먹었ㅇ습니다,5,5,5,5.0,2023-05-11 12:07:40,1,0,312386
zx**,"수원불고기/1(사이즈 변경선택(R （1~2인용）),도우 선택(오리지널 （오곡도우）)),제로코카콜라 1.25L/1",배달빠르고 맛있었습니다,5,5,5,5.0,2023-05-09 00:11:30,1,0,312386
ha**,"유퀴즈세트/1(사이즈 변경선택(R （1~2인용）),피자 선택(더블 페페로니),도우 선택(오리지널 （오곡도우）),스파게티 선택(치즈 오븐 스파게티),세트메뉴 음료 선택(코카콜라 500mL))","배달도 예상보다 빠르고
가격대비 맛도 양도 좋네요 ~~ 
혼자서 먹기도 편하고, 매장에서 바로 먹으면 더 맛이좋겠지만 배달이라 좀 치즈가 굳었지만 그거 감안하도 먹어도 
맛있네요 👍",5,5,5,5.0,2023-05-08 23:49:35,1,0,312386
wj**,"훈제치킨세트/1(사이즈 변경선택(L （3~4인용）),피자 선택(더블 포테이토),도우 선택(오리지널 （오곡도우）),훈제치킨(훈제치킨),세트메뉴 음료 선택(코카콜라 500mL))",포테이토 피자 토핑에 페퍼로니까지 들어가서 피맥 안주에 딱 좋았어요! 원래 훈제치킨이 먹고 싶어서 피자를 사이드로 시켜봤는데 피자까지 맛있었어서 다음엔 신메뉴도 먹어봐야 겠네요!,5,5,5,5.0,2023-05-08 22:48:31,1,0,312386
ps**,"더블 페페로니/1(사이즈 변경선택(R （1~2인용）),토마토소스 양(소스 많이),도우 선택(오리지널 （오곡도우）),소스 추가선택(피클&모든 소스 X))",소스 많이 주셔서 맛있었습니다!,5,5,5,5.0,2023-05-06 20:53:18,1,0,312386
ma**,"[[신제품]] 루꼴라피자/1(사이즈 변경선택(R （1~2인용）),토마토소스 양(소스 보통),도우 선택(오리지널 （오곡도우）),토핑 추가선택(야채 추가),토핑 추가선택(블랙올리브 추가),소스 추가선택(피클 추가),소스 추가선택(핫소스 추가),음료 추가선택(스프라이트 500mL))",맛있게 잘 먹었습니다! 담에 또 시킬게요~,5,5,5,5.0,2023-05-05 18:21:23,1,0,312386
a4**,"크림치즈볼/1(사이즈 변경선택(R （1~2인용）),도우 선택(씬도우))",가성비 끝내줍니다 씬도우 거의 비스켓같아서 넘 좋았어요 기본치즈도 넉넉해서 좋았구욥 피클까지 맛납니다,5,5,5,5.0,2023-05-05 00:10:51,1,0,312386
zu**,"[[신제품]] 고르곤졸라 ＋ 꿀/1(사이즈 변경선택(R （1~2인용）),도우 선택(오리지널 （오곡도우）))",최고에용 맛있게 잘먹었습니다,5,5,5,5.0,2023-05-04 05:19:11,1,0,312386
ki**,"뉴욕치즈/1(사이즈 변경선택(L （3~4인용）),토마토소스 양(소스 보통),도우 선택(오리지널 （오곡도우）))",꼬소하이 처직이네예 굿굿,5,5,5,5.0,2023-05-03 10:15:47,1,0,312386
23**,"바사삭치킨세트/1(사이즈 변경선택(R （1~2인용）),피자 선택(에그 콘소메),도우 선택(오리지널 （오곡도우）),바사삭치킨 선택(반 마리),세트메뉴 음료 선택(코카콜라 500mL))",맛있어요!치킨도 맛있어~제가 먹는 여러집보다 맛있어요！,5,5,5,5.0,2023-05-02 00:38:59,1,0,312386
na**,"크림치즈볼/1(사이즈 변경선택(R （1~2인용）),도우 선택(오리지널 （오곡도우）))",맛있게 잘 먹었습니다,5,5,5,5.0,2023-04-29 19:35:58,0,1,312386
7p**,"뉴욕치즈/1(사이즈 변경선택(L （3~4인용）),토마토소스 양(소스 보통),도우 선택(오리지널 （오곡도우）),소스 추가선택(수제갈릭디핑소스 추가),음료 추가선택(코카콜라 1.25L))",맛있게 먹었습니다!,5,5,5,5.0,2023-04-26 01:55:16,1,0,312386
jv**,"R 피자 반반/1(반반 피자 선택(뉴욕치즈),반반 피자 선택(더블 페페로니),도우 선택(오리지널 （오곡도우）))",피자 땡길 때마다 시켜먹는 맛집. 서비스로 치즈 추가 받아서 더 맛있어요,5,5,5,5.0,2023-04-24 20:06:04,0,1,312386
yu**,"1인세트/1(미니피자 선택(더블 페퍼로니),미니피자도우 선택(오리지날 （오곡도우）),1인세트 사이드 선택(치즈오븐 스파게티 변경),1인세트 사이드 선택(육즙팡팡 부어스트소세지1조각),소스 추가선택(피클만 X),1인세트 음료 선택(코카콜라 245mL))",1인 세트인데도 양도 많고 완전 맛있게 먹었습니다,5,5,5,5.0,2023-04-24 05:22:56,1,0,312386
kt**,"더블 페페로니/1(사이즈 변경선택(L （3~4인용）),토마토소스 양(소스 보통),도우 선택(오리지널 （오곡도우）),소스 추가선택(갈릭디핑 소스2개 추가))",맛있게 잘 먹었습니다! 서비스 부어스트 소시지도 맛있게 잘 먹었습니다~~,5,5,5,5.0,2023-04-24 00:46:01,1,0,312386
ki**,"내맘대로L 1＋1/1(피자 선택 1(뉴욕치즈),피자1 도우 선택(1오리지널 （오곡도우）),피자 선택 2(더블 페페로니),피자2 도우 선택(2오리지널 （오곡도우）))",늘 맛있게 먹고 있어요~! 저희가족 입맛에는 딱입니다~! 감사해요~!,5,5,5,5.0,2023-04-17 20:08:00,1,0,312386
js**,"바사삭치킨세트/1(사이즈 변경선택(R （1~2인용）),피자 선택(슈퍼어셈블 （슈퍼수프림）),도우 선택(오리지널 （오곡도우）),바사삭치킨 선택(반 마리),소스 추가선택(피클만 X),세트메뉴 음료 선택(제로코카콜라 1.25L 변경))",겁나 맛있습니다...담에 또시킬게요!,5,5,5,5.0,2023-04-16 18:38:54,0,1,312386
dh**,"[[신제품]] 고르곤졸라 ＋ 꿀/1(사이즈 변경선택(R （1~2인용）),도우 선택(오리지널 （오곡도우）),소스 추가선택(수제갈릭디핑소스 추가))",이른 아침에도 빠르게 배달 받아서 너무 맛있게 잘 먹었습니다. 감사합니다,5,5,5,5.0,2023-04-16 15:34:56,0,1,312386
pe**,"슈퍼어셈블 （슈퍼수프림）/1(사이즈 변경선택(R （1~2인용）),토마토소스 양(소스 보통),도우 선택(오리지널 （오곡도우）))",또올게요 진짜맛있음,5,5,5,5.0,2023-04-15 11:48:50,0,1,312386
7p**,"뉴욕치즈/1(사이즈 변경선택(L （3~4인용）),토마토소스 양(소스 보통),도우 선택(오리지널 （오곡도우）),소스 추가선택(수제갈릭디핑소스 추가),음료 추가선택(코카콜라 1.25L))",잘 먹고 있습니다~,5,5,5,5.0,2023-04-13 03:27:38,1,0,312386
7p**,"뉴욕치즈/1(사이즈 변경선택(L （3~4인용）),토마토소스 양(소스 보통),도우 선택(오리지널 （오곡도우）),소스 추가선택(수제갈릭디핑소스 추가))",맛있게 잘 먹었습니다!,5,5,5,5.0,2023-04-13 03:27:17,1,0,312386
ky**,"L 피자 반반/1(반반 피자 선택(레드킹쉬림프),반반 피자 선택(리얼스테이크),도우 선택(오리지널 （오곡도우）)),바사삭치킨/1(바사삭치킨 선택(반 마리)),훈제치킨/1","리뷰한다는게 깜박했네요ㅜ.ㅜ
이번에도 변함없이 아주 맛나게 잘 먹었습니다 ~^^",5,5,5,5.0,2023-04-11 12:26:32,1,0,312386
my**,"더블 고구마/1(사이즈 변경선택(R （1~2인용）),도우 선택(오리지널 （오곡도우）))",역시 맛있어요 오랜만이라 더 맛있어요ㅎㅎ,5,5,5,0.0,2023-04-07 21:53:55,0,1,312386
7p**,"뉴욕치즈/1(사이즈 변경선택(L （3~4인용）),토마토소스 양(소스 보통),도우 선택(오리지널 （오곡도우）),소스 추가선택(수제갈릭디핑소스 추가),음료 추가선택(코카콜라 1.25L))",늘 맛있게 먹고 있습니다~,5,5,5,5.0,2023-04-07 03:31:34,1,0,312386
7p**,"뉴욕치즈/1(사이즈 변경선택(L （3~4인용）),토마토소스 양(소스 보통),도우 선택(오리지널 （오곡도우）))",늘 맛있게 먹고 있습니다~,5,5,5,5.0,2023-04-05 00:34:26,1,0,312386
tk**,"R 피자 반반/1(반반 피자 선택(더블 페페로니),반반 피자 선택(레드킹쉬림프),도우 선택(오리지널 （오곡도우）),토핑 추가선택(핫치킨 추가)),버팔로 윙／봉/1(메뉴 선택(5조각)),코카콜라 500mL/1",굿굿굿굿입니다 매번 !!!,5,5,5,5.0,2023-04-04 22:12:12,0,1,312386
lu**,"[[신제품]] 루꼴라피자/1(사이즈 변경선택(L （3~4인용）),도우 선택(오리지널 （오곡도우）),토핑 추가선택(야채 추가),토핑 추가선택(블랙올리브 추가),토핑 추가선택(옥수수 추가))","평소 루꼴라토마토 샌드위치를 좋아해서 아주 맛있게 먹었어요!
따뜻할땐 루꼴라 향이 잘 나고 식었을땐 토마토 맛이 잘 느껴져서 어떻게 먹어도 매력있네요
토마토 추가 옵션이 있었으면 돈을 더 내고 추가해 먹었을듯해요 토마토 씹히는게 너무 맛있네요
샌드위치를 여러개 시켜서 먹는것보다 훨씬 싸고 든든해서 만족했어요 잘먹었습니다☺💞",5,5,5,5.0,2023-04-04 02:29:18,1,0,312386
7p**,"뉴욕치즈/1(사이즈 변경선택(L （3~4인용）),도우 선택(오리지널 （오곡도우）),소스 추가선택(수제갈릭디핑소스 추가),음료 추가선택(코카콜라 1.25L))",맛있게 잘 먹었습니다,5,5,5,5.0,2023-04-03 19:18:13,1,0,312386
kt**,"더블 페페로니/1(사이즈 변경선택(L （3~4인용）),토마토소스 양(소스 많이),도우 선택(오리지널 （오곡도우）)),갈릭 디핑소스/1(메뉴 선택(1개)),핫소스/1",늘 너무 맛있게 잘 먹고 있습니다~~~,5,5,5,5.0,2023-04-01 23:57:15,1,0,312386
7p**,"슈퍼디럭스 （베이컨슈프림）/1(사이즈 변경선택(L （3~4인용）),도우 선택(오리지널 （오곡도우）),소스 추가선택(수제갈릭디핑소스 추가))",맛있게 잘 먹었습니당!,5,5,5,5.0,2023-03-30 23:38:38,1,0,312386
ed**,"초특가 할인중 카스생맥주 500cc/1,L 피자 반반/1(반반 피자 선택(뉴욕치즈),반반 피자 선택(베이컨체다),도우 선택(씬도우),토핑 추가선택(치즈（150g） 추가),소스 추가선택(피클 추가),소스 추가선택(치즈가루 추가),소스 추가선택(핫소스 추가),음료 추가선택(코카콜라 500mL))",개눈감추듯... 행복해요,5,5,5,5.0,2023-03-30 04:52:25,1,0,312386
kn**,"유퀴즈세트/1(사이즈 변경선택(L （3~4인용）),피자 선택(더블 페페로니),도우 선택(오리지널 （오곡도우）),스파게티 선택(치킨텐더 5ea로 변경),소스 추가선택(피클만 X),세트메뉴 음료 선택(스프라이트 1.5L 변경))",맛있게 잘먹었습니다,5,5,5,5.0,2023-03-29 05:41:43,1,0,312386
qu**,"L 피자 반반/1(반반 피자 선택(베이컨체다),반반 피자 선택(치즈 후라이),도우 선택(오리지널 （오곡도우）),음료 추가선택(코카콜라 500mL))",맛있게먹었습니다123,5,5,5,5.0,2023-03-29 02:55:23,1,0,312386
7p**,"뉴욕치즈/1(사이즈 변경선택(L （3~4인용）),도우 선택(누드크림치즈 도우),소스 추가선택(갈릭디핑 소스2개 추가),음료 추가선택(코카콜라 1.25L))",늘 잘 먹고 있습니다!! 치즈피자 짱,5,5,5,5.0,2023-03-29 01:54:07,1,0,312386
do**,"초특가 할인중 카스생맥주 500cc/3,[[신메뉴]] 네고왕/1(사이즈 변경선택(L （3~4인용）),도우변경 선택(오리지널 （오곡도우）))",음~~~ 존맛~~~~❤️❤️❤️,5,5,5,5.0,2023-03-28 22:43:32,1,0,312386
pe**,"레드킹쉬림프/1(사이즈 변경선택(R （1~2인용）),도우 선택(오리지널 （오곡도우）))",파머산 뿌리고 찍었어요. 이 시간에 이 퀄의 피자를 먹을수있다니..  다음엔 슈프림피자 먹어봐야지,5,5,5,5.0,2023-03-27 02:30:24,1,0,312386
po**,"[[신메뉴]] 네고왕/1(사이즈 변경선택(R （1~2인용）),도우변경 선택(오리지널 （오곡도우）),음료 추가선택(코카콜라 1.25L))",먹기좋게 잘 짤려있고 매콤하니. 느끼한맛도없어요존맛탱!,5,5,5,5.0,2023-03-24 20:30:59,0,1,312386
j9**,"더블 페페로니/1(사이즈 변경선택(R （1~2인용）),도우 선택(오리지널 （오곡도우）),음료 추가선택(코카콜라 1.25L))","페퍼로니 먹고 싶어서 시켰는데 정말 맛있었어요!
다음에도 시켜먹을겁니다!",5,5,5,5.0,2023-03-18 01:23:04,1,0,312386
7p**,"뉴욕치즈/1(사이즈 변경선택(L （3~4인용）),도우 선택(오리지널 （오곡도우）),소스 추가선택(갈릭디핑 소스2개 추가),음료 추가선택(코카콜라 1.25L))",늘 맛있게 먹고 있습니다! 오늘는 깜빡하고 사진을 못찍었어요 ㅠㅠ,5,5,5,5.0,2023-03-15 00:30:42,0,1,312386
na**,"니가가라 하와이언/1(사이즈 변경선택(L （3~4인용）),도우 선택(오리지널 （오곡도우）),음료 추가선택(코카콜라 500mL))",사장님 손재주가 있으십니다. 번성하세영,5,5,5,5.0,2023-03-11 01:07:19,1,0,312386
kt**,"뉴욕치즈/1(사이즈 변경선택(L （3~4인용）),도우 선택(오리지널 （오곡도우）),소스 추가선택(갈릭디핑 소스2개 추가))",늘 맛있게 잘 먹고 있습니다🙏🏻,5,5,5,5.0,2023-03-10 17:03:35,1,0,312386
j9**,"레드킹쉬림프/1(사이즈 변경선택(L （3~4인용）),도우 선택(왕치즈크러스트),토핑 추가선택(페퍼로니 추가))","정말 맛있었어요!
그런데 생각보다 더 매워져서 헥헥 거리면서 먹었습니다ㅋㅋㅋ",5,5,5,5.0,2023-03-04 19:00:11,1,0,312386
to**,"내맘대로L 1＋1/1(피자 선택 1(더블 고구마),피자1 도우 선택(1오리지널 （오곡도우）),피자 선택 2(더블 포테이토),피자2 도우 선택(2오리지널 （오곡도우）)),스프라이트 1.5L/1",정말 너무 너무 맛있게 잘먹었습니다 ♡,5,5,5,5.0,2023-03-02 21:50:01,0,1,312386
ro**,"내맘대로L 1＋1/1(피자 선택 1(치즈 후라이),피자1 도우 선택(1오리지널 （오곡도우）),피자 선택 2(더블 포테이토),피자2 도우 선택(2오리지널 （오곡도우）),음료 추가선택(환타 파인 500mL))","처음 시켜 보았는데 너무 맛있네요
앞으로 피자 시킬 때 여기서 시켜야 겠어요",5,5,5,5.0,2023-02-20 00:44:32,1,0,312386
mi**,"내맘대로L 1＋1/1(피자 선택 1(크림치즈볼),피자1 도우 선택(1오리지널 （오곡도우）),피자1 토핑 추가선택(1할라피뇨추가),피자 선택 2(더블 페페로니),피자2 도우 선택(2오리지널 （오곡도우）),피자2 토핑 추가선택(2할라피뇨추가),소스 추가선택(수제갈릭디핑소스 추가))",페퍼로니에 할라페뇨 추가하니 진짜 맛있어요 🥰,5,5,5,5.0,2023-02-18 18:45:46,0,1,312386
78**,"L 피자 반반/1(반반 피자 선택(뉴욕치즈),반반 피자 선택(콘치즈마요),도우 선택(오리지널 （오곡도우）))",식어도 맛있어요 추천,5,5,5,5.0,2023-02-15 15:13:06,1,0,312386
hf**,"L 피자 반반/1(반반 피자 선택(치즈 후라이),반반 피자 선택(에그 콘소메),도우 선택(오리지널 （오곡도우）))",넘 맛있었어요! 에그콘소메는 다음에 꼭 다시 먹으려구요~,5,5,5,5.0,2023-02-14 23:06:17,1,0,312386
7p**,"뉴욕치즈/1(사이즈 변경선택(L （3~4인용）),도우 선택(왕치즈크러스트),소스 추가선택(수제갈릭디핑소스 추가),소스 추가선택(갈릭디핑 소스2개 추가),음료 추가선택(코카콜라 1.25L))",맛있게 잘 먹었습니다!,5,5,5,5.0,2023-02-08 12:18:56,1,0,312386
rn**,"슈퍼어셈블 （슈퍼수프림）/1(사이즈 변경선택(L （3~4인용）),도우 선택(오리지널 （오곡도우）))",피자 맛있는 집입니다,5,5,5,5.0,2023-02-08 02:56:34,0,1,312386
ey**,"슈퍼어셈블 （슈퍼수프림）/1(사이즈 변경선택(L （3~4인용）),도우 선택(오리지널 （오곡도우）),소스 추가선택(수제갈릭디핑소스 추가))",정말 맛있게 먹었습니다 감사합니다,5,5,5,5.0,2023-02-07 23:00:19,0,1,312386
mn**,"내맘대로L 1＋1/1(피자 선택 1(더블 페페로니),피자1 도우 선택(1치즈크러스트),피자 선택 2(더블 포테이토),피자2 도우 선택(2치즈크러스트))",맛있게 잘먹었습니다 :),5,5,5,5.0,2023-02-03 03:28:17,0,1,312386
ne**,"크림치즈볼/1(사이즈 변경선택(L （3~4인용）),도우 선택(씬도우),소스 추가선택(수제갈릭디핑소스 추가))",맛있어요 담에 또 시켜 먹을께요,5,5,5,5.0,2023-02-01 19:29:39,1,0,312386
fo**,"L 피자 반반/1(반반 피자 선택(슈퍼어셈블 （슈퍼수프림）),반반 피자 선택(에그 콘소메),도우 선택(오리지널 （오곡도우）),음료 추가선택(제로코카콜라 1.25L))",맛있게 잘목었습니당,5,5,5,5.0,2023-02-01 12:34:34,0,1,312386
dn**,"슈퍼어셈블 （슈퍼수프림）/1(사이즈 변경선택(L （3~4인용）),도우 선택(오리지널 （오곡도우）),토핑 추가선택(치즈（150g） 추가))",담백하니 맛있어요!!,5,5,5,5.0,2023-01-30 11:31:29,1,0,312386
lu**,"L 피자 반반/1(반반 피자 선택(니가가라 하와이언),반반 피자 선택(더블 포테이토),도우 선택(오리지널 （오곡도우）))","저번에 레드킹쉬림프 너무 맛있게 먹어서 재주문했어요 이번엔 안매운 메뉴들로 주문했는데 먹다보니 매운게 땡겨서 피자랑 스파게티에 불닭소스 뿌려서 먹었는데 잘 어울리고 맛있네요
기본이 맛있으니 뭘 곁들여도 다 잘 어울리는것 같아요 잘먹었습니다!!",5,5,5,5.0,2023-01-30 04:03:38,1,0,312386
gu**,"슈퍼어셈블 （슈퍼수프림）/1(사이즈 변경선택(R （1~2인용）),도우 선택(오리지널 （오곡도우）),소스 추가선택(수제갈릭디핑소스 추가),음료 추가선택(제로코카콜라 1.25L))","아 한판 그대로 싹 다먹구 바로 자서 까먹었었어요...
맛에 대한 상세한 리뷰는 잘 못하지만 너무나도 행복하고 편안한 맛이었습니다. 그만큼 맛있다는 거에요! 피자 브라더스 최고❤️",5,5,5,5.0,2023-01-28 00:16:02,1,0,312386
ki**,"1인세트/1(미니피자 선택(슈퍼어셈블（슈퍼수프림）),미니피자도우 선택(오리지날 （오곡도우）),1인세트 사이드 선택(콘치즈 （콘소메맛） 변경),1인세트 사이드 선택(육즙팡팡 부어스트소세지1조각),1인세트 음료 선택(코카콜라 245mL))",구성이 알차고 맛있어요,5,5,5,5.0,2023-01-21 21:08:33,1,0,312386
lu**,"레드킹쉬림프/1(사이즈 변경선택(L （3~4인용）),도우 선택(오리지널 （오곡도우）))","레드킹쉬림프랑 까르보나라 조합이 진짜 너무 좋네요
매운거 + 느끼한거 = 최고!
새우도 잔뜩 들어있어서 만족스러웠어요 정말 잘먹었습니다",5,5,5,5.0,2023-01-21 06:34:33,1,0,312386
mo**,"슈퍼어셈블 （슈퍼수프림）/1(사이즈 변경선택(R （1~2인용）),도우 선택(오리지널 （오곡도우）))",너무너무 맛있습니다~~~~,5,5,5,5.0,2023-01-20 20:29:23,0,1,312386
su**,"#신메뉴#  네고왕/1(사이즈 변경선택(R （1~2인용）),도우변경 선택(치즈크러스트),음료 추가선택(제로코카콜라 1.25L))",대존맛탱구리탱탱구리,5,5,5,5.0,2023-01-14 01:46:49,1,0,312386
ch**,"더블 포테이토/1(사이즈 변경선택(R （1~2인용）),도우 선택(씬도우))",씬피자 존맛탱이에요 아주 행복한 야식이였어요^^,5,5,5,5.0,2023-01-13 15:42:35,1,0,312386
ti**,"L 피자 반반/1(반반 피자 선택(콘치즈마요),반반 피자 선택(더블 포테이토),도우 선택(씬도우),토핑 추가선택(베이컨 추가),토핑 추가선택(페퍼로니 추가)),버팔로 윙／봉/1(메뉴 선택(5조각)),치킨텐더/1(메뉴 선택(5조각)),치즈 오븐 스파게티/2",토핑도 많고 치즈오븐 스파게티 마쉬써용!!!,5,5,5,5.0,2023-01-11 03:59:54,1,0,312386
kt**,"훈제치킨세트/1(사이즈 변경선택(L （3~4인용）),피자 선택(더블 페페로니),도우 선택(오리지널 （오곡도우）),훈제치킨(훈제치킨),세트메뉴 음료 선택(스프라이트 1.5L 변경)),핫소스/1","리뷰가 늦었네요ㅠㅠ 죄송합니다
늘 맛있게 먹고 있습니다🤤",5,5,5,5.0,2023-01-02 09:11:49,1,0,312386
7p**,"뉴욕치즈/1(사이즈 변경선택(L （3~4인용）),도우 선택(치즈크러스트),소스 추가선택(갈릭디핑 소스2개 추가),음료 추가선택(코카콜라 1.25L))",맛있게 잘 먹었습니다!,5,5,5,5.0,2023-01-01 09:25:56,1,0,312386
kj**,"1인세트/1(1인피자 선택(크림치즈볼),1인피자 도우 선택(오리지날 （오곡도우）),1인세트 사이드 선택(케이준감자튀김 （130g）),1인세트 사이드 선택(육즙팡팡 부어스트소세지1조각),1인세트 음료 선택(코카콜라 245mL))",맛있게 잘먹었어요~,5,5,5,5.0,2022-12-26 20:41:02,1,0,312386
gu**,"L 피자 반반/1(반반 피자 선택(슈퍼어셈블 （슈퍼수프림）),반반 피자 선택(더블 포테이토),도우 선택(오리지널 （오곡도우）),소스 추가선택(갈릭디핑 소스2개 추가),소스 추가선택(핫소스 추가),음료 추가선택(코카콜라 500mL))",아우 아주 크리스마스를 행복하게 보낼 수 있던 맛있는 피자였습니다 ㅎ,5,5,5,5.0,2022-12-25 23:50:59,1,0,312386
by**,"바사삭치킨세트/1(사이즈 변경선택(R （1~2인용）),피자 선택(더블 포테이토),도우 선택(씬도우),바사삭치킨 선택(반 마리),세트메뉴 음료 선택(코카콜라 500mL))",피자랑 스파게티는 정말 맛있게 막었습니다 근데 닭에서 누린내가 나서 너무 아쉬웠어요ㅜㅜ,5,4,5,5.0,2022-12-24 13:37:20,1,1,312386
손님,"슈퍼어셈블 （슈퍼수프림）/1(사이즈 변경선택(L （3~4인용）),도우 선택(오리지널 （오곡도우）),음료 추가선택(환타 파인 500mL))",맛있게 잘 먹었습니다~,5,5,5,5.0,2022-12-18 17:08:20,1,0,312386
nm**,"내맘대로L 1＋1/1(피자 선택 1(더블 페페로니),피자1 도우 선택(1오리지널 （오곡도우）),피자 선택 2(더블 포테이토),피자2 도우 선택(2오리지널 （오곡도우）),음료 추가선택(코카콜라 1.25L),음료 추가선택(스프라이트 1.5L))","더블 포테이토는 감자가 커서 조금 퍽퍽한데
더블 페퍼로니 맛있어요",5,5,5,5.0,2022-12-14 22:23:37,1,0,312386
sa**,"L 피자 반반/1(반반 피자 선택(슈퍼어셈블 （슈퍼수프림）),반반 피자 선택(레드킹쉬림프),도우 선택(오리지널 （오곡도우）))",첨 먹어보는데 맛나요 자주 먹을깨요 ㅎ,5,5,5,5.0,2022-12-14 02:16:30,0,1,312386
