UserID,Menu,Review,Total,Taste,Quantity,Delivery,Date,HasPicture,BiasFree,RestaurantID
11**,"마라반（麻辣拌）/1(맛 선택(오리지날-신라면 매운맛),마라반(1인분),선물드림(찜＋별5개약숙／미니크림 새우)),산탕 물만두（酸汤水饺）/1(선물드림(찜＋별5개약숙／미니크림 새우)),후난 볶음밥 外婆菜炒饭/1",good good good,5,5,5,5.0,2023-05-09 15:14:46,1,0,391321
15**,"러우자모（肉夹馍）/1(선물드림(찜＋별5개약숙／미니크림 새우)),욕단가지 덮밥（肉段茄子盖饭）/1","任何人没吃过这家店我都会伤心！！！
最爱鸭货炸串～这次的肉段茄子也超级下饭！肉夹馍也굿굿!! 
맛있게 잘 먹었습니다!! 또 주문할게요~",5,5,5,5.0,2023-05-07 16:12:20,1,0,391321
11**,"마라반（麻辣拌）/1(맛 선택(오리지날-신라면 매운맛),마라반(1인분),선물드림(찜＋별5개약숙／미니크림 새우)),욕단가지 덮밥（肉段茄子盖饭）/1,후난 볶음밥 （外婆菜炒饭）/1",good good good,5,5,5,5.0,2023-05-06 15:50:36,1,0,391321
ch**,"공기밥（米饭）/3,오이계란볶음（黄瓜炒鸡蛋）1인분/1,마늘양념오이 （蒜蓉黄瓜）/1,숙주볶음 爆炒绿豆芽/1,토마토계란 덮밥（番茄炒鸡蛋盖饭）/1",맛있었어요. 배달도 엄청 빨리 와주셨어요.,5,5,5,5.0,2023-05-04 19:38:23,0,1,391321
st**,욕단가지 덮밥（肉段茄子盖饭）/1,맛있어요 추천합니다,5,5,5,0.0,2023-05-04 15:01:12,1,1,391321
hs**,"동파육 （东坡肉）/1(선물드림(찜＋별5개약숙／미니크림 새우)),양꼬치（소）（羊肉串小2개）/1",맛있게 잘 먹었습니다,5,5,5,5.0,2023-05-03 21:39:32,0,1,391321
li**,"진국 사골탕（骨汤麻辣烫）/1(맛 선택(매운맛),사리 추가 선택(소고기 100g 추가),마라탕(1인분),선물드림(찜＋별5개약숙／미니크림 새우)),튀김세트（炸串拼盘）/1",양이 푸짐하고 맛잇어요,5,5,5,5.0,2023-05-03 13:39:02,1,0,391321
te**,"황멍지 통밥黄焖鸡桶饭/1,닭꼬치（骨肉相连）/1",정말 맛있습니다! 잘 먹었습니다.,5,5,5,5.0,2023-05-03 08:56:33,1,0,391321
16**,"오리목（鸭脖）/1,오리머리（鸭头）/1,닭꼬치（骨肉相连）/1,소꼬치（소）（牛肉串小2只）/2,양꼬치（소）（羊肉串小2개）/2,닭연골튀김 （掌中宝小串） 2개/1",맛있게 잘 먹었어요！,5,5,5,5.0,2023-04-30 22:32:16,1,0,391321
mu**,마라탕러우자모 세트（麻辣烫肉夹馍套餐）/1(맛 선택(순한맛-약간 매운맛)),맛있게  잘 먹었습니다,5,5,5,5.0,2023-04-30 21:51:22,1,0,391321
hy**,"진국 사골탕（骨汤麻辣烫）/1(맛 선택(오리지날-신라면 매운맛),사리 추가 선택(소고기 100g 추가),사리 추가 선택(옥수수면 추가),마라탕(2인분),선물드림(찜＋별5개약숙／미니크림 새우))",양이 엄청 많아요 너무 양이 많아서 남겨서 내일도 먹으려고 덜어 뒀네요,5,5,5,5.0,2023-04-30 14:58:19,1,0,391321
cy**,"진국 사골탕（骨汤麻辣烫）/1(맛 선택(오리지날-신라면 매운맛),사리 추가 선택(양고기 100g 추가),사리 추가 선택(건두부 추가),마라탕(1인분),선물드림(찜＋별5개약숙／미니크림 새우)),동파육 （东坡肉）/1(선물드림(찜＋별5개약숙／미니크림 새우)),쯔란양고기 덮밥（孜然羊肉盖饭）/1","맛있어요!!!! 다음에 또 시켜먹을 것 같아요
허겁지겁 먹느라 사진을 못 찍었네요",5,5,5,5.0,2023-04-30 11:22:48,0,1,391321
ch**,"공기밥（米饭）/3,토마토계란（西红柿炒鸡蛋）/1,마늘양념오이 （蒜蓉黄瓜）/1,숙주볶음 爆炒绿豆芽/1,어향러우스 덮밥（鱼香肉丝盖饭）/1",맛있었어요. 배달도 엄청 빨리 와주셨어요.,5,5,5,5.0,2023-04-29 22:06:51,0,1,391321
se**,"마라샹궈（麻辣香锅）/1(맛 선택(오리지날-신라면 매운맛),사리 추가 선택(공기밥 추가),사리 추가 선택(라면 사리 추가),선물드림(찜＋별5개약숙／미니크림 새우))",배달빠르고 맛있어요,5,5,5,5.0,2023-04-29 14:41:55,1,0,391321
ah**,동파육 （东坡肉）/1(선물드림(찜＋별5개약숙／미니크림 새우)),처음 먹어보는데 맛있게 잘먹었습니다~,5,5,5,5.0,2023-04-29 10:32:16,0,1,391321
lu**,"진국 사골탕（骨汤麻辣烫）/1(맛 선택(오리지날-신라면 매운맛),마라탕(2인분),선물드림(찜＋별5개약숙／미니크림 새우)),튀김세트（炸串拼盘）/1",m。,5,5,5,5.0,2023-04-28 21:31:08,0,1,391321
rl**,"진국 사골 마라탕＋꿔바로우8P＋공기밥/1(맛 선택(오리지날-신라면 매운맛),선물드림(찜＋별5개약숙／미니크림 새우))",양도 많고 맛있었어요,5,5,5,5.0,2023-04-28 20:55:52,0,1,391321
me**,"마라산생구의 （烤鱼半条）/1,마라연근 건두부 부주（素拼）/1",굿굿 맛있어요. 카오위 너무 먹고 싶었는데 대박쓰. 많이 파세요^^,5,5,5,5.0,2023-04-28 17:13:24,1,0,391321
li**,"산탕소고기쌀국수 （酸汤肥牛米线 ）/1(선물드림(찜＋별5개약숙／미니크림 새우)),튀김세트（炸串拼盘）/1","자주 시키는 식당이고 늘 맛있어요!!
서비스 감사하고 다음에 또 시킬게요~~",5,5,5,5.0,2023-04-27 20:17:43,1,0,391321
tk**,"마라반（麻辣拌）/1(맛 선택(오리지날-신라면 매운맛),사리 추가 선택(소고기 100g 추가),마라반(1인분),선물드림(찜＋별5개약숙／미니크림 새우)),딤섬（6PS）（灌汤包）/1,꿔바로우（탕수육）（锅包肉 ）/1",맛있어요~~~~~!,5,5,5,5.0,2023-04-27 17:49:20,1,0,391321
ch**,"공기밥（米饭）/3,토마토계란（西红柿炒鸡蛋）/1,마늘양념오이 （蒜蓉黄瓜）/1,어향러우스 덮밥（鱼香肉丝盖饭）/1",맛있었어요. 배달도 엄청 빨리 와주셨어요.,5,5,5,5.0,2023-04-26 23:20:36,0,1,391321
za**,"마라탕러우자모 세트（麻辣烫肉夹馍套餐）/1(맛 선택(순한맛-약간 매운맛),선물드림(찜＋별5개약숙／음료수))",정말 맛있습니다.,5,5,5,5.0,2023-04-26 23:02:10,1,0,391321
lu**,"진국 사골 마라탕＋꿔바로우8P＋공기밥/1(맛 선택(매운맛),사리 추가 선택(공기밥 추가),사리 추가 선택(건두부 추가),사리 추가 선택(숙추 추가)),공기밥（米饭）/1","포장이 다 터져서 왔어요,,ㅜ 국물도 다 새고 난리 났네요..
매운맛으로 주문했는데 전혀 맵지도않고(평소 맵찔이 인데 후기보고 한단계 업해서 주문했습니다) 체크한것도 제대로 반영도 안되었고,,,
꿔바로우는 맛있었고 마라탕 양은 많았어요",3,3,5,4.0,2023-04-26 15:36:27,1,1,391321
im**,"진국 사골 마라탕＋꿔바로우8P＋공기밥/1(맛 선택(오리지날-신라면 매운맛),사리 추가 선택(샤브 당면 추가),사리 추가 선택(옥수수면 추가),선물드림(찜＋별5개약숙／미니크림 새우))",요청사항에 못먹는 재료 빼달라구 요청드렸는데 몇개 나오구 옥수수면도 집으면 끊어질정도로 불어서 와서 아쉬웠어요ㅠㅠ….. 꿔바로우랑 국물은 맛잇어용,5,5,5,5.0,2023-04-25 21:25:01,1,0,391321
sk**,"진국 사골탕（骨汤麻辣烫）/1(맛 선택(순한맛-약간 매운맛),사리 추가 선택(양고기 100g 추가),사리 추가 선택(공기밥 추가),마라탕(1인분),선물드림(찜＋별5개약숙／미니크림 새우))",맛있어요! 감사합니다^^^,5,5,5,5.0,2023-04-23 19:26:32,1,0,391321
dl**,"동파육 （东坡肉）/1(선물드림(찜＋별5개약숙／미니크림 새우)),쯔란양고기볶음밥（孜然羊肉炒饭）/1","저번에 못 쓴 사진까지 첨부합니다.
진짜 볶음밥은 항상 시켜먹는 맛집이고 다른 요리도 정말 맛있어요!",5,5,5,5.0,2023-04-23 12:50:30,1,0,391321
wj**,"토마토 소고기칼국수 （番茄牛肉面）/1(선물드림(찜＋별5개약숙／미니크림 새우)),러우자모（肉夹馍）/1(선물드림(찜＋별5개약숙／미니크림 새우)),꿔바로우（탕수육）（锅包肉 ）/1,양꼬치（소）（羊肉串小2개）/1",맛나게 잘먹었습니다. 양도 푸짐하고 좋아요,5,5,5,5.0,2023-04-23 11:16:37,1,0,391321
36**,"산라감자채（酸辣土豆丝）/1,토마토계란（西红柿炒鸡蛋）/1,황먼지 찜닭 （黄焖鸡）/1,후난 볶음밥 （外婆菜炒饭）/1,중국식 소시지 튀김（烤肠）/1",맛있게 잘 먹었어여,5,5,5,5.0,2023-04-22 13:56:24,0,1,391321
on**,"공기밥（米饭）/1,충칭라즈지（重庆辣子鸡）/1",맛있어요. 항상 시켜먹어요.,5,5,5,5.0,2023-04-22 02:30:42,0,1,391321
yi**,"진국 사골탕（骨汤麻辣烫）/1(맛 선택(순한맛-약간 매운맛),사리 추가 선택(양고기 100g 추가),마라탕(1인분),선물드림(찜＋별5개약숙／크림 새우 작은것))",맛있게 잘 먹었습니다 !,5,5,5,5.0,2023-04-20 13:26:17,1,0,391321
32**,"마라반（麻辣拌）/1(맛 선택(순한맛-약간 매운맛),마라반(1인분),선물드림(찜＋별5개약숙／크림 새우 작은것)),홍사오러 통밥 秘制红烧肉桶饭/1,족발（多口味猪蹄）/1(족발(간수 한마리卤))","맛은 있는데 양은 적어요. 
5번 시켰는데 매번 10분 넘게 늦어요.",3,3,2,1.0,2023-04-20 13:25:43,0,1,391321
ch**,"러우자모（肉夹馍）/1(러우자모（肉夹馍）(소시지（香肠）),선물드림(찜＋별5개약숙／크림 새우 작은것)),공기밥（米饭）/1,지산선 덮밥（地三鲜盖饭）/1",맛있어요!! 양도 괜찮아요,5,5,5,5.0,2023-04-20 01:56:46,1,0,391321
iv**,"러우자모（肉夹馍）/1(선물드림(찜＋별5개약숙／소시지반)),오겹살 통밥 秘制把子肉桶饭/1,양꼬치（소）（羊肉串小2개）/1",Goodgoodgood,5,5,5,5.0,2023-04-19 21:27:29,1,0,391321
11**,"러우자모（肉夹馍）/1(선물드림(찜＋별5개약숙／크림 새우 작은것)),홍사오러우푸주 （红烧肉腐竹）/1,욕단가지 덮밥（肉段茄子盖饭）/1",good good good,5,5,5,5.0,2023-04-19 17:46:15,1,0,391321
mu**,마라탕러우자모 세트（麻辣烫肉夹馍套餐）/1(맛 선택(순한맛-약간 매운맛)),맛있게 잘 먹었습니다,5,5,5,5.0,2023-04-18 21:34:10,1,0,391321
ra**,"진국 사골탕（骨汤麻辣烫）/1(맛 선택(오리지날-신라면 매운맛),사리 추가 선택(양고기 100g 추가),마라탕(1인분),선물드림(찜＋별5개약숙／크림 새우 작은것))",양도 많고 깔끔한 포장에 빠르게 도착해서 맘에 드네요. 안암 맛집으로 추천합니다,5,5,5,5.0,2023-04-18 14:56:49,1,0,391321
qq**,"경장육슬（京酱肉丝）/1,청경채 볶음爆炒油菜/1",맛있게 잘먹엇습니다^^,5,5,5,5.0,2023-04-17 08:42:17,1,0,391321
le**,"진국 사골탕（骨汤麻辣烫）/1(맛 선택(매운맛),사리 추가 선택(수정분 추가),사리 추가 선택(오징어 완자 추가),마라탕(1인분),선물드림(찜＋별5개약숙／크림 새우 작은것))",양도 많고 맛도 있어요 종류도 다양합니다 추천해요.,5,5,5,5.0,2023-04-15 21:21:48,0,1,391321
ch**,"마라반（麻辣拌）/1(맛 선택(순한맛-약간 매운맛),마라반(1인분),선물드림(찜＋별5개약숙／소시지반)),공기밥（米饭）/1",good! 완전 맛있어요,5,5,5,5.0,2023-04-13 20:49:21,0,1,391321
s2**,"진국 사골탕（骨汤麻辣烫）/1(맛 선택(순한맛-약간 매운맛),마라탕(1인분),선물드림(찜＋별5개약숙／크림 새우 작은것)),꿔바로우（탕수육）（锅包肉 ）/1","아이고 배부르다
잘 먹었습니다~~",5,5,5,5.0,2023-04-13 15:33:56,1,0,391321
fj**,"뤄스펀러우자모 세트 （螺蛳粉肉夹馍套餐）/1(맛 선택(오리지날-신라면 매운맛),선물드림(찜＋별5개약숙／음료수))",맛있었어요. 담에도 주문할게요,5,5,5,5.0,2023-04-12 15:09:55,0,1,391321
yo**,"마라샹궈（麻辣香锅）/1(맛 선택(순한맛-약간 매운맛),사리 추가 선택(소고기 100g 추가),사리 추가 선택(라면 사리 추가),사리 추가 선택(감자 추가),사리 추가 선택(새우 추가),마라반(1인분),선물드림(찜＋별5개약숙／음료수)),공기밥（米饭）/1,튀김세트（炸串拼盘）/1,닭연골튀김 （掌中宝小串） 2개/1",不错哦 很喜欢炸串的味道，孜然味很浓 很香！,5,5,5,5.0,2023-04-11 20:46:08,1,0,391321
13**,"쯔란제육（孜然肉片）/1,지삼선 （地三鲜）/1,향라로우스（香辣肉丝）/1,튀김세트（炸串拼盘）/1",역시 맛있어요~^^양도 많구요~,5,5,5,5.0,2023-04-11 12:43:39,1,0,391321
95**,"마라반（麻辣拌）/1(맛 선택(오리지날-신라면 매운맛),사리 추가 선택(공기밥 추가),마라반(1인분),선물드림(찜＋별5개약숙／음료수)),마라연근 건두부 부주（素拼）/1,튀김세트（炸串拼盘）/1,타로고구마볼（香芋地瓜球）/1",goodgoodgood,5,5,5,5.0,2023-04-10 15:22:15,0,1,391321
mu**,"마라탕러우자모 세트（麻辣烫肉夹馍套餐）/1(맛 선택(오리지날-신라면 매운맛),사리 추가 선택(샤브 당면 추가),사리 추가 선택(옥수수면 추가))",맛있게 잘 먹었습니다,5,5,5,5.0,2023-04-10 13:11:26,1,0,391321
dl**,"진국 사골탕（骨汤麻辣烫）/1(맛 선택(순한맛-약간 매운맛),사리 추가 선택(소고기 100g 추가)),깐풍새우（干烹虾仁）/1,쯔란양고기볶음밥（孜然羊肉炒饭）/1","요리류 맛이 너무 맛있습니다!
믿고 자주 시켜먹어요~",5,5,5,5.0,2023-04-09 14:08:45,1,0,391321
ch**,"공기밥추가（米饭）/2,산라감자채（酸辣土豆丝）/1,어향러우스 덮밥（鱼香肉丝盖饭）/1,토마토계란 덮밥（番茄炒鸡蛋盖饭）/1",맛있었어요. 배달도 엄청 빨리 와주셨어요.,5,5,5,5.0,2023-04-05 20:01:10,0,1,391321
fl**,"진국 사골 마라탕＋꿔바로우8P＋공기밥/1(맛 선택(오리지날-신라면 매운맛),사리 추가 선택(샤브 당면 추가))",요청사항에 적어주신데로 들어주셔서 좋아요! 근데 솔직히 맛은 제 입맛에는 보통인거 같아여..꿔바로우에 딘무지도 세트로 왔으면 좋겠어요 ㅎ..ㅎ,4,4,4,4.0,2023-04-04 20:00:26,1,1,391321
mu**,"마라탕러우자모 세트（麻辣烫肉夹馍套餐）/1(맛 선택(오리지날-신라면 매운맛),사리 추가 선택(샤브 당면 추가),사리 추가 선택(옥수수면 추가))",맛있게 잘 먹었습니다,5,5,5,5.0,2023-04-01 14:18:11,1,0,391321
mu**,마라탕러우자모 세트（麻辣烫肉夹馍套餐）/1(맛 선택(순한맛-약간 매운맛)),맛있게 잘 먹었습니다,5,5,5,5.0,2023-04-01 14:17:52,1,0,391321
mu**,"마라탕러우자모 세트（麻辣烫肉夹馍套餐）/1(맛 선택(오리지날-신라면 매운맛),사리 추가 선택(샤브 당면 추가),사리 추가 선택(옥수수면 추가))",맛있게 잘 먹었습니다,5,5,5,5.0,2023-03-30 12:58:57,1,0,391321
de**,"지삼선 （地三鲜）/1,향라파이구（香辣排骨）/1,쯔란양고기 덮밥（孜然羊肉盖饭）/1","맛집인정!!
맛있어요",5,5,5,5.0,2023-03-28 20:37:24,0,1,391321
st**,욕단가지 덮밥（肉段茄子盖饭）/1,맛있어요!!! 추천드립니다,5,5,5,0.0,2023-03-28 13:12:25,1,1,391321
ch**,"공기밥추가（米饭）/2,산라감자채（酸辣土豆丝）/1,지산선 덮밥（地三鲜盖饭）/1,어향러우스 덮밥（鱼香肉丝盖饭）/1",맛있었어요. 배달도 엄청 빨리 와주셨어요.,5,5,5,5.0,2023-03-27 17:51:59,0,1,391321
ch**,"공기밥추가（米饭）/2,산라감자채（酸辣土豆丝）/1,건두부고추 덮밥（尖椒干豆腐盖饭）/1,어향러우스 덮밥（鱼香肉丝盖饭）/1,토마토계란 덮밥（番茄炒鸡蛋盖饭）/1",맛있었어요. 배달도 엄청 빨리 와주셨어요.,5,5,5,5.0,2023-03-23 01:27:10,0,1,391321
11**,"마라반（麻辣拌）/1(맛 선택(오리지날-신라면 매운맛)),욕단가지 덮밥（肉段茄子盖饭）/2",good good good,5,5,5,5.0,2023-03-21 22:34:32,1,0,391321
mu**,마라탕러우자모 세트（麻辣烫肉夹馍套餐）/1(맛 선택(오리지날-신라면 매운맛)),맛있게 잘 먹었습니다,5,5,5,5.0,2023-03-21 22:09:23,1,0,391321
ee**,"공기밥추가（米饭）/1,감자채 덮밥（土豆丝盖饭）/1,충칭라즈지 덮밥（重庆辣子鸡盖饭）/1,닭꼬치（骨肉相连）/1","맛있어요 !!!
튀김도 맛있어요 !",5,5,5,5.0,2023-03-19 14:43:42,0,1,391321
ji**,마라샹궈（麻辣香锅）/1(맛 선택(오리지날-신라면 매운맛)),역시나 양 많고 맛있어요!! 추천 드려요 :),5,5,5,5.0,2023-03-19 00:52:59,0,1,391321
mu**,마라탕러우자모 세트（麻辣烫肉夹馍套餐）/1(맛 선택(오리지날-신라면 매운맛)),맛있게 잘 먹었습니다,5,5,5,5.0,2023-03-18 17:55:17,1,0,391321
mu**,마라탕러우자모 세트（麻辣烫肉夹馍套餐）/1(맛 선택(오리지날-신라면 매운맛)),맛있게 잘 먹었습니다,5,5,5,5.0,2023-03-16 00:27:29,1,0,391321
po**,"쯔란소고기 덮밥（孜然牛肉盖饭）/1,마라연근 건두부 부주（素拼）/1",잘 먹었습니다~ 👍,5,5,5,5.0,2023-03-15 11:19:04,1,0,391321
su**,"진국 사골탕（骨汤麻辣烫）/1(맛 선택(순한맛-약간 매운맛),사리 추가 선택(청경채 추가))",맛있어요!!!!!!!!,5,5,5,5.0,2023-03-14 23:09:52,0,1,391321
11**,"마라반（麻辣拌）/1(맛 선택(오리지날-신라면 매운맛)),지산선 덮밥（地三鲜盖饭）/1,욕단가지 덮밥（肉段茄子盖饭）/1",good good good,5,5,5,5.0,2023-03-14 14:29:02,1,0,391321
mu**,"마라탕러우자모 세트（麻辣烫肉夹馍套餐）/1(맛 선택(오리지날-신라면 매운맛),사리 추가 선택(샤브 당면 추가),사리 추가 선택(옥수수면 추가))",맛있게  잘 먹었습니다,5,5,5,5.0,2023-03-13 13:25:14,1,0,391321
ks**,"진국 사골탕（骨汤麻辣烫）/1(맛 선택(매운맛)),콜라 355mL（可乐）/1",배달도 빨리 왔고 양 많고 맛있어요!,5,5,5,5.0,2023-03-12 15:19:54,1,0,391321
yo**,"마라반（麻辣拌）/1(맛 선택(오리지날-신라면 매운맛),사리 추가 선택(소고기 100g 추가))",역대급 마라반 맛집 발견,5,5,5,5.0,2023-03-12 12:49:49,0,1,391321
ha**,"진국 사골탕（骨汤麻辣烫）/1(맛 선택(오리지날-신라면 매운맛),사리 추가 선택(건두부 추가))",맛있게 잘먹었습니다,5,5,5,5.0,2023-03-10 18:29:44,0,1,391321
sr**,"진국 사골탕（骨汤麻辣烫）/1(맛 선택(매운맛)),량피무침（拌凉皮）/1,콜라1.2L（可乐）/1","잘먹었어요
국물이 얼큰하고 종류가 다양해요",5,5,5,5.0,2023-03-08 15:25:55,1,0,391321
hj**,진국 사골 마라탕＋꿔바로우8P＋공기밥/1(맛 선택(순한맛-약간 매운맛)),마라탕도 사이즈가 어마어마하고 꿔바로우도 넉넉해서 좋았습니다,5,5,5,5.0,2023-03-08 10:34:23,1,0,391321
ch**,"공기밥추가（米饭）/2,오이계란볶음（黄瓜炒鸡蛋）1인분/1,산라감자채（酸辣土豆丝）/1,어향러우스 덮밥（鱼香肉丝盖饭）/1,토마토계란 덮밥（番茄炒鸡蛋盖饭）/1",맛있었어요. 배달도 엄청 빨리 와주셨어요.다만 포장을 꼼꼼하게 해주셨으면 해요 . 밖으로 기름이 새네요.,5,5,5,5.0,2023-03-06 19:48:23,0,1,391321
mu**,마라탕러우자모 세트（麻辣烫肉夹馍套餐）/1(맛 선택(오리지날-신라면 매운맛)),맛있게  잘 먹었습니다,5,5,5,5.0,2023-03-05 14:34:15,1,0,391321
ee**,"마라반（麻辣拌）/1(맛 선택(오리지날-신라면 매운맛)),충칭라즈지 덮밥（重庆辣子鸡盖饭）/1","맛있어요!!!
배달까지 다 좋아요 ^^",5,5,5,5.0,2023-03-05 12:04:41,0,1,391321
