UserID,Menu,Review,Total,Taste,Quantity,Delivery,Date,HasPicture,BiasFree,RestaurantID
pa**,"NEW））에그쉬림프김밥/1,참치김밥/1,국물떡볶이/1",맛있게 잘 먹었습니다,5,5,5,5,2023-02-17 17:39:40,1,0,516878
mo**,"매콤견과류김밥/2,NEW））리김밥/3,치즈듬뿍제육김밥/3,어묵탕/2",늘 맛있게 잘 먹고 있어요. 먹는 것에 집중하느라 사진을 뒤늦게…,5,5,5,5,2023-02-17 17:16:26,1,0,516878
mo**,"NEW））리김밥/2,치즈듬뿍제육김밥/3,가성비 세트 2~3人/1(음료 선택(콜라)),어묵탕/1",맛있게 잘 먹었습니다.,5,5,5,5,2023-02-10 19:11:31,0,1,516878
lo**,명란비빔쫄면/3,맛잇게 잘먹었습니다,5,5,5,5,2023-02-10 18:02:33,0,1,516878
ja**,"NEW））에그돈가츠김밥/1,참치김밥/1,1人（쫄면）세트 1人/1","김밥 크기도 크고 종류도 다양해서 정말 맛있게
잘 먹었습니다~",5,5,5,5,2023-02-03 18:24:24,1,0,516878
cm**,"치즈김밥/1(토핑 추가선택(청양고추 추가)),새우튀김（3개）/1,NEW））몽글오므라이스/1","배달이 늦어져서 식었지만 음식은 맛있었습니다~!
어묵탕에 어묵 엄청 많고 국물도 맛있어요",5,5,5,5,2023-01-29 18:59:26,1,0,516878
pa**,"1人（쫄면）세트 1人/1,국물떡볶이/1",맛있게 잘 먹었습니다,5,5,5,5,2023-01-20 16:30:15,1,0,516878
cl**,"버섯불고기김밥/1,국물떡볶이/1(토핑 추가선택(오뎅 추가)),명란비빔쫄면/1,찰순대/1,새우튀김（3개）/1,NEW））치즈김치볶음밥/1","쫄면은 늘 리김밥에서만 먹어요 너무맛잇어요
포장해먹다 오늘은주문해먹었는데 배달도빠르고좋아요!!!!",5,5,5,5,2023-01-15 21:51:10,1,0,516878
ks**,"버섯불고기김밥/1,NEW））리김밥/1,어묵탕/1,국물떡볶이/1",굿굿 맛있게 먹었어요. 깔끔하고 맛있어요. ^^,5,5,5,5,2023-01-15 20:28:08,1,0,516878
or**,"NEW））에그쉬림프김밥/1,참치치즈김밥/1,NEW））제육덮밥/1,NEW））몽글오므라이스/1,NEW））바삭통등심돈가스/1",맛있어요 추천합니다,5,5,5,5,2023-01-11 11:41:50,1,0,516878
or**,"NEW））에그쉬림프김밥/1,참치치즈김밥/1,NEW））제육덮밥/1,NEW））몽글오므라이스/1,NEW））바삭통등심돈가스/1",맛있어요 추천합니다,5,5,5,5,2023-01-10 10:11:34,1,0,516878
gk**,"야채김밥/1,참치김밥/1,NEW））리김밥/1,매콤제육김밥/1",이거 너무 급하게 먹다보니 거의 다먹고 사진을 찍엇는데 맛잇엇어요!!,5,5,5,5,2023-01-09 16:01:04,1,0,516878
an**,"NEW））에그쉬림프김밥/1,불고기김치김밥/1,국물떡볶이/1",잘 먹었습니다! 살짝 늦게 오긴 했어요,5,5,5,5,2023-01-08 15:18:35,1,0,516878
or**,"NEW））에그쉬림프김밥/1,NEW））채소밭쫄면/1,NEW））카레오므라이스/1,NEW））바삭통등심돈가스/1",맛있어요 추천합니다,5,5,5,5,2023-01-08 13:12:34,1,0,516878
sh**,"치즈김밥/1,참치김밥/1,NEW））리김밥/1,NEW）） 로제떡볶이/1",김밥이 깔끔한 맛이라서 자주 주문합니다~,5,5,5,5,2023-01-07 17:08:24,0,1,516878
or**,"NEW））에그쉬림프김밥/2,참치치즈김밥/2,NEW））제육덮밥/1,NEW））소불고기 덮밥/1,NEW））몽글오므라이스/1",맛있어요 추천합니다,5,5,5,5,2023-01-07 13:32:44,1,0,516878
go**,"NEW））리김밥/1,튀김꼬마만두 20알/1,가라아게（4개）/1,NEW））바삭통등심돈가스/1",예정시간 보다 배달은 늦었지만 맛은 좋음,4,5,5,3,2023-01-06 16:17:33,1,1,516878
gr**,"1人（쫄면）세트 1人/1,국물떡볶이/1",언제나 맛있게 먹고 있습니다,5,5,5,5,2022-12-30 18:41:56,1,0,516878
ra**,"NEW））에그돈가츠김밥/1,치즈듬뿍김치김밥/1,1人（쫄면）세트 1人/1,국물떡볶이/1,찰순대/1",오늘도 맛나게 잘먹었어요~또 시킬게요,5,5,5,5,2022-12-29 19:46:48,1,0,516878
mo**,"찰순대/1,NEW））몽글오므라이스/1,NEW））로제치즈오므라이스/1",맛있게 잘 먹었습니다.,5,5,5,5,2022-12-28 19:25:10,1,0,516878
ks**,"버섯불고기김밥/1,국물떡볶이/1,튀김꼬마만두 20알/1,떡만두국（고기만두）/1",굿굿 맛있게 먹었어요. ^^,5,5,5,5,2022-12-28 18:52:11,1,0,516878
rl**,"참치김밥/1,NEW））리김밥/1,명란비빔쫄면/1",헉 넘 맛있어서 먹다가 정신차리고 사진찍었어요ㅋㅋㅋ다 맛있네용..?? 참치김밥에 참치 양도 많궁,5,5,5,5,2022-12-27 13:09:00,1,0,516878
ds**,"참치김밥/1,1人（쫄면）세트 1人/1,NEW））몽글오므라이스/1",배달 예상시간에 맞춰서 잘 도착했고 음식이 깔끔하고 맛있었어요! 받자마자 정신없이 먹어서 사진은 좀 그런데 그만큼 맛있었고 오뎅탕도 뜨끈하니 하나도 안식었더라구요! 쫄면 면도 안불었고 채소도 신선했어요. 잘 먹었습니다!,5,5,5,5,2022-12-27 13:02:55,1,0,516878
k9**,"NEW））리김밥/1,유부우엉김밥/1,튀김꼬마만두 20알/1,찰순대/1",맛있게 잘 먹었습니다,5,5,5,5,2022-12-27 08:54:52,1,0,516878
ss**,"가라아게（4개）/2,NEW））소불고기 덮밥/1,웰치스 포도/1",늘 맛있게 머거요!!,5,5,5,5,2022-12-27 02:14:11,0,1,516878
ei**,"불고기치즈김밥/1,참치김밥/1,NEW））몽글오므라이스/1","전부 다 맛있어요ㅠㅠ
오므라이스 소스도 대박이구 김밥들 퀄리티 장난 아니구..
리뷰이벤트 오뎅탕도 맛있..!!!
배달도 빨라서 만족만족! 담에 또 시켜 먹어야게써요!!",5,5,5,5,2022-12-24 21:44:33,1,0,516878
mo**,"치즈듬뿍제육김밥/2,어묵탕/1,NEW））몽글오므라이스/2,NEW））카레오므라이스/1,NEW））로제치즈오므라이스/1",다같이 맛있게 나누었습니다.,5,5,5,5,2022-12-23 14:34:15,1,0,516878
eg**,"눈꽃치즈 국물떡볶이/1(토핑 추가선택(꼬마만두 추가（10알）)),NEW））채소밭쫄면/1",양이 조금부족한듯 함니다 떡볶이    추운날씨에  다들 고생 하셨어요,5,4,4,5,2022-12-22 16:54:41,0,1,516878
lo**,"국물떡볶이/1,명란비빔쫄면/3",쫄면맛집  맛잇게 잘 먹었습니다,5,5,5,5,2022-12-20 23:42:21,0,1,516878
jy**,"NEW））에그돈가츠김밥/1,꼬마김밥/1,국물떡볶이/1",맛있게 잘 먹었습니다~~~!!,5,5,5,5,2022-12-19 18:53:21,0,1,516878
mo**,"매콤견과류김밥/2,치즈듬뿍제육김밥/2,어묵탕/1,NEW）） 로제떡볶이/1,NEW））몽글오므라이스/1,NEW））로제치즈오므라이스/1","푸짐하게, 맛나게 잘 먹었어요.",5,5,5,5,2022-12-17 19:15:12,1,0,516878
mo**,"매콤견과류김밥/1,치즈듬뿍제육김밥/1,어묵탕/1,NEW））소불고기 덮밥/1,NEW））몽글오므라이스/1,NEW））로제치즈오므라이스/1",너무 급하게 먹느라 사진을 …..ㅜㅜ;늘 잘먹고 있습니다.,5,5,5,5,2022-12-15 14:38:10,0,1,516878
di**,"NEW））에그돈가츠김밥/1(토핑 추가선택(청양고추 추가)),꼬마김밥/1,어묵탕/1,국물떡볶이/1,새우튀김（3개）/1,뽀로로（밀크맛）/1",오래간만에 리김밥이 넘 생각이나서…,5,5,5,5,2022-12-13 15:19:10,0,1,516878
lo**,"명란비빔쫄면/2,NEW））일본식치킨카레라이스/2",여긴 쫄면맛집  맛잇게 잘먹었어요,5,5,5,5,2022-12-09 16:47:10,0,1,516878
lo**,"명란비빔쫄면/1,NEW））순두부육개장/1",맛잇게 잘먹었습니다,5,5,5,5,2022-12-08 11:40:02,0,1,516878
gr**,"버섯불고기김밥/1,유부우엉김밥/1(토핑 추가선택(체다치즈 추가)),국물떡볶이/1",항상 맛있어요 리뷰이벤트도 좋아요,5,5,5,5,2022-12-03 14:07:32,1,0,516878
sh**,"치즈김밥/1,NEW））리김밥/1,NEW））제육덮밥/1",아이가 김밥은 항상 리김밥만 원하네요. 맛이게 잘먹었습니다~,5,5,5,5,2022-12-02 16:06:16,0,1,516878
ab**,"참치김밥/1,NEW））크래미와사마요김밥/1,국물떡볶이/1","김밥이 너무 맛있어요
떡볶이도 적당히 맵고 좋아요",5,5,5,5,2022-11-30 18:23:09,1,0,516878
sh**,"치즈김밥/1,참치김밥/1,NEW））치즈김치볶음밥/1",김밥도 맛있고 쫄면도 맛있고 서비스도 푸짐하고 항상 만족이예요,5,5,5,5,2022-11-26 12:14:00,0,1,516878
ys**,"참치김밥/1(토핑 추가선택(청양고추 추가)),튀김꼬마만두 20알/1,NEW））소불고기 덮밥/1",최소주문 때문에 팝만두? 시켜봤는데 별미네요. 제일 맛있습니다.,5,5,5,5,2022-11-17 16:31:18,1,0,516878
ys**,"참치치즈김밥/1,1人（우동）세트 1人/1",우동이 생각보다 너무 맛있습니다. 김밥보다 더 에이스 였어요!,5,5,5,5,2022-11-17 12:36:55,0,1,516878
eu**,"매콤참치김밥/1,매콤견과류더블치즈김밥/1,국물떡볶이/1","정신없이 먹다가 찍었네용
넘마시께 머거써용~~",5,5,5,5,2022-11-11 18:54:47,1,0,516878
lj**,"야채김밥/1,불고기김치김밥/1,NEW））제육덮밥/1",맛잇게 잘먹었습니다,5,5,5,5,2022-11-05 15:14:10,1,0,516878
lo**,"NEW））크래미와사마요김밥/1,명란비빔쫄면/4","회사에서 일주일에 한번씩 시켜먹는 쫄면 ㅋ
맛잇어요",5,5,5,5,2022-11-05 11:25:20,0,1,516878
ss**,"가라아게（4개）/2,NEW））소불고기 덮밥/1,웰치스 포도/1",먹어도 먹어도 생각나는맛!!!,5,5,5,5,2022-11-05 10:54:06,1,0,516878
na**,"NEW））리김밥/1,불고기김치김밥/1,국물떡볶이/1(토핑 추가선택(오뎅 추가)),찰순대/1","두번째 주문인데요
포장도 깔끔하고 맛도 좋아요.
저번에 시켰을 때 떡볶이가 식어도 맛있길래 오늘 좀 과하게 시켜봤어요.
그래서 아직 다 막보진 못했는데 암튼 맛있어요. 쫄면 이번에 첨 시켜봤는데 여기 맛집이네요.",5,5,5,5,2022-11-03 20:23:07,1,0,516878
kh**,"NEW））에그돈가츠김밥/1,NEW））리김밥/1,슬러시소바/1","단골될거 같아요
음식도 깔끔하게 나오고 너무 맛있어요!!",5,5,5,5,2022-11-02 20:28:22,0,1,516878
ss**,"가라아게（4개）/2,NEW））소불고기 덮밥/1,웰치스 포도/1",소불고기덮밥 왜캐맛있어요~~~단무지마니 주셔서 감사,5,5,5,5,2022-11-01 12:36:07,1,0,516878
lo**,"국물떡볶이/1,명란비빔쫄면/2",회사 식구들은 온리 쫄면 👍 👍 👍,5,5,5,5,2022-10-30 21:20:40,0,1,516878
si**,"NEW））에그돈가츠김밥/1,참치김밥/1,NEW））리김밥/1,국물떡볶이/1,리우동/1",공원에서 주문해 먹었는데 맛있게 잘 먹었습니다 ~^^,5,5,5,5,2022-10-29 16:25:00,1,0,516878
mo**,"매콤견과류김밥/1,NEW））리김밥/1,치즈듬뿍제육김밥/1,어묵탕/1",맛있게 잘 먹었습니다.,5,5,5,5,2022-10-28 19:20:02,0,1,516878
ss**,"가라아게（4개）/2,NEW））소불고기 덮밥/1,웰치스 포도/1",다다다 맛있어요!! 전특히 불고기덮밥 다른데에 비해 훨씬맛있어서 시켜요!!!,5,5,5,5,2022-10-28 12:16:36,1,0,516878
mi**,"꼬마김밥/1,1人（쫄면）세트 1人/1(토핑 추가선택(꼬마만두 추가（10알）))",김밥도 맛있고 쫄면도 맛있었어요,5,5,5,5,2022-10-25 23:42:33,1,0,516878
ss**,"꼬마김밥/1(토핑 추가선택(청양고추 추가)),가라아게（4개）/1,NEW））소불고기 덮밥/1","소불고기 덮밥 최고!!
서비스로 주신 오뎅탕 깊은맛ㅇㅣ 남!!",5,5,5,5,2022-10-25 13:44:41,1,0,516878
ji**,"NEW））에그돈가츠김밥/1,NEW））크림치즈아보카도김밥/1","재료 신선하고 맛있어요! 김밥이 커서 배불리 먹었네요.
치즈볼 바삭해서 좋아요.",5,5,5,5,2022-10-23 22:09:23,1,0,516878
mo**,"매콤견과류김밥/2,NEW））리김밥/1,눈꽃치즈 국물떡볶이/1",맛있게 잘 먹었습니다.,5,5,5,5,2022-10-20 16:34:44,1,0,516878
li**,"꼬마김밥/1,명란비빔쫄면/1,가라아게（4개）/1,새우튀김（3개）/1",맛있었어요.,5,5,5,5,2022-10-17 12:26:08,1,0,516878
mo**,"매콤견과류김밥/1,불고기김치김밥/2",리뷰 이벤트 첨여 신청했는데 전달이 잘못 되었는지 주문한 음식만 도착햤더라고요…,5,5,5,5,2022-10-13 15:15:39,0,1,516878
lo**,명란비빔쫄면/3,쫄면맛집  맛잇게 잘먹었습니다,5,5,5,5,2022-10-09 19:03:40,0,1,516878
mo**,"매콤견과류김밥/1,NEW））리김밥/1,치즈듬뿍제육김밥/1",맛있는 저녁식사사 되었어요.,5,5,5,5,2022-10-06 23:24:13,1,0,516878
kk**,"NEW））리김밥/1,명란비빔쫄면/1,찰순대/1",맛있게 먹었습니다!! 쫄면이 너무 맵지 않고 맛있네요 서비스도 감사합니다!,5,5,5,5,2022-10-02 16:34:12,1,0,516878
wi**,"NEW））에그쉬림프김밥/1,참치치즈김밥/1,국물떡볶이/1(토핑 추가선택(오뎅 추가)),리우동/1,NEW））카레오므라이스/1","시킨음식들이 너무맛있었어요

김밥의 쌀이 너무좋았구요

볶이도 맛났어요

서비스 오뎅탕도 좋았어요",5,5,5,5,2022-10-02 16:27:06,1,0,516878
li**,"NEW））에그돈가츠김밥/1,야채김밥/2,매콤견과류김밥/1,참치김밥/2",오늘도 맛있게 잘먹겠습니딘,5,5,5,5,2022-10-02 11:55:00,1,0,516878
wp**,NEW））몽글오므라이스/2,"맛있게 잘 먹었습니다.
서비스 어묵탕도 많이주셔서 감사합니다.",5,5,5,5,2022-09-29 22:56:57,1,0,516878
lo**,"NEW））크래미와사마요김밥/1,명란비빔쫄면/3,NEW））일본식치킨카레라이스/1",회사 사람들이 여기 쫄면만 먹음 ㅋㅋ,5,5,5,5,2022-09-21 18:29:11,0,1,516878
cu**,"NEW））에그쉬림프김밥/1,NEW））크래미와사마요김밥/1,국물떡볶이/1","평점이 왜이렇게 높은거야;;;;
민폐끼치고 싶지않아 5점 드리고 
솔직한 심정으로는 리뷰에 속은 기분이네요 가격대비 너무 맛이;; 
특히 떡볶이는 진짜.. 아닌듯;;;
돈이아까워서 꾸역먹엇는데 속만 불편하네요..",5,1,5,4,2022-09-18 22:02:56,0,1,516878
sn**,"NEW））에그돈가츠김밥/1,참치김밥/1,NEW））치즈김치볶음밥/1",맛있게잘먹었습니다,5,5,5,5,2022-09-15 19:18:10,1,0,516878
yo**,"매콤견과류김밥/1,NEW））리김밥/1,NEW））바삭통등심돈가스/1","깔끔하게 잘 왔어요 ㅎㅎ
맛이야 뭐 덧붙일 말이 있나요",5,5,5,5,2022-08-25 10:19:47,1,0,516878
my**,"NEW））에그돈가츠김밥/1,야채김밥/1,매콤견과류김밥/1,참치김밥/1","첨 시켜보는데 깔끔한 포장과 김밥마다 다르게 들어간 재료의
맛이 잘 어우러지는 거 같아요",5,5,5,5,2022-08-24 17:08:12,1,0,516878
wh**,"NEW））몽글오므라이스/1,NEW））카레오므라이스/1","소스 양도 넉넉하고 맛있어요
서비스 어묵탕도 많이주셔서 잘먹었습니당",5,5,5,5,2022-08-16 17:50:10,1,0,516878
ab**,"NEW））에그돈가츠김밥/1,명란비빔쫄면/1,가라아게（4개）/1","김밥 먹어보고 싶은게 많아서 고르는데 힘들었어요ㅋㅋ
격리중이라 아직 후각과 미각이 안돌아와서 정확한 맛은 안느껴지지만 매콤한 쫄면과 고소한 김밥은 알겠어요ㅎㅎ
그리고 양이 생각보다 많네요~ 
잘 먹었습니당 다음에 다른 메뉴 도전해볼게요!",5,5,5,5,2022-08-16 11:59:06,1,0,516878
ju**,"참치김밥/2,명란비빔쫄면/2",맛있게 잘먹었습니다,5,5,5,5,2022-08-13 18:09:38,1,0,516878
cs**,"NEW））에그돈가츠김밥/1,NEW））에그쉬림프김밥/1,참치김밥/1,어묵탕/1",프리미엄 김밥.. 맛있어요.  가격이 좀 비싼게 아쉽,5,5,5,5,2022-08-12 10:26:49,1,0,516878
ss**,"매콤제육김밥/1,가라아게（4개）/1,NEW））소불고기 덮밥/1","여기 음식은 맛있는데  라이더오배송 때문에 열받아서 혼났네요
사장님도 두번음식하시고",5,5,5,1,2022-08-08 21:58:21,1,1,516878
an**,"불고기김치김밥/1,NEW））몽글오므라이스/1,코카콜라/1","맛있게 먹었습니다, 오므라이스가 맛있어요!",5,5,5,5,2022-08-07 15:27:27,1,0,516878
nb**,"치즈듬뿍김치김밥/1,참치고다치즈김밥/1,NEW））리김밥/1",빠른배달 감사합니다. 맛있습니다,5,5,5,5,2022-07-31 12:11:49,1,0,516878
go**,"참치김밥/2,명란비빔쫄면/1",맛있게 잘먹었습니다,5,5,5,5,2022-07-30 20:37:45,1,0,516878
sh**,"NEW））에그돈가츠김밥/1,치즈김밥/1,국물떡볶이/1",김밥이 정말 깔끔하고 맛있어서 좋았어요,5,5,5,5,2022-07-27 18:31:15,0,1,516878
ta**,"야채김밥/1,참치김밥/1,국물떡볶이/1(토핑 추가선택(꼬마만두 추가（5알）))",김밥 야채많이들어서 맛있어요,5,5,5,5,2022-07-24 17:54:17,1,0,516878
lo**,"NEW））크래미와사마요김밥/1,유부우엉김밥/1,명란비빔쫄면/4","도착시간에 출발하셨지만
맛잇게 잘먹었어요 
쫄면은 비교불가  👍 👍 👍",5,5,5,4,2022-07-22 13:01:49,0,1,516878
ji**,"NEW））리김밥/2,어묵탕/1,찰순대/1","양도 푸짐하고 맛있네요~^^
배달도 빨라서 좋아요",5,5,5,5,2022-07-19 00:01:57,1,0,516878
sd**,"매콤견과류김밥/1,NEW））리김밥/1,국물떡볶이/1,찰순대/1,NEW））몽글오므라이스/1",남편 핸드폰으로 사진찍어뒀는데… 리뷰 적으려고 보내달라하니 지워버렸다네요ㅠㅠ 사진은 없지만… 잘 먹었습니다! 김밥은 뭐 당연하고 떡볶이랑 오므라이스도 맛있었어요^^,5,5,5,5,2022-07-17 22:23:27,0,1,516878
so**,"꼬마김밥/1,참치치즈김밥/1,명란비빔쫄면/1",모두 맛있었어요.,5,5,5,5,2022-07-16 16:13:49,1,0,516878
