UserID,Menu,Review,Total,Taste,Quantity,Delivery,Date,HasPicture,BiasFree,RestaurantID
ee**,"딸기요거트스무디/1(당도 추가 선택(덜달게)),리얼초코자바칩프라페/1(휘핑 선택(휘핑 미제공),당도 추가 선택(덜달게)),플레인밀크쉐이크/1(당도 추가 선택(덜달게))",두 번째로 먹습니다.,4,4,4,4.0,2023-04-21 08:58:08,0,1,1179103
ee**,"딸기요거트스무디/1,리얼초코자바칩프라페/1(휘핑 선택(휘핑 미제공)),플레인밀크쉐이크/1",처음 시켜봤는데 맛있어요,5,5,5,5.0,2023-04-18 11:37:27,0,1,1179103
de**,카페라떼/1(HOT or ICE 선택(ICE)),우유와 커피가 조화롭게 맛나네요,5,5,5,0.0,2023-04-17 06:56:35,1,1,1179103
un**,"리얼초코자바칩프라페/1(휘핑 선택(휘핑 미제공),당도 추가 선택(덜달게)),리얼초코자바칩프라페/1(휘핑 선택(휘핑 미제공)),그린티프라페/1(휘핑 선택(휘핑 미제공),당도 추가 선택(덜달게)),커피밀크쉐이크/1,오레오생크림와플/1(와플 선택(휘핑 적게)),햄치즈샌드위치/1","어제 신랑이 술한잔하고나서 컴포즈 자바칩이 생각난다길래 주문했어요! 각자 먹고픈거 잔뜩 쥬문했네용ㅋㅋ
와플은 눅눅해지지않게 따로 크림챙겨주셔서 좋아요 ~~
맛나게 먹었어용~~!!",5,5,5,5.0,2023-04-16 11:01:51,1,0,1179103
ju**,"아메리카노/1(HOT or ICE 선택(ICE)),카페라떼/1(HOT or ICE 선택(ICE)),바닐라라떼/1(HOT or ICE 선택(ICE)),딸기스무디/1,자몽에이드/1",종종 사먹는데 맛있게 잘 먹고 있습니다!! :-),5,5,5,5.0,2023-04-15 12:41:39,1,0,1179103
jh**,"아메리카노/2(HOT or ICE 선택(ICE)),복숭아티/2(HOT or ICE 선택(ICE)),시나몬카라멜와플/1(와플 옵션 선택(시나몬파우더 제공（시나몬카라멜 와플만 해당）),와플 선택(선택 안함))",동네 커피 맛집 잘마셨습니다,5,5,5,5.0,2023-04-07 09:08:55,0,1,1179103
pi**,"팥절미밀크쉐이크/2(추가 선택(펄 추가 （ICE 음료만 가능）)),커피밀크쉐이크/1(당도 추가 선택(설탕시럽 1펌프 추가),추가 선택(펄 추가 （ICE 음료만 가능）)),사과생크림와플/1(와플 선택(선택 안함))","왕맛있고 직원님 왕친절하고 쪼아요❤️
잘먹었습니다( σ̴̶̷̤ .̫ σ̴̶̷̤ )♡",5,5,5,5.0,2023-04-03 21:12:39,1,0,1179103
ji**,"커피&와플/1(와플 선택(사과생크림와플),음료 선택(카페라떼 （ICE）)),플레인밀크쉐이크/1(당도 추가 선택(덜달게)),시나몬카라멜와플/1(와플 옵션 선택(시나몬파우더 제공（시나몬카라멜 와플만 해당）),와플 선택(선택 안함))","완전 친절하시구 맛있어요 !!!
맛있게 먹느라 사진도 까먹었어요ㅠㅠ
자주 주문할게요 🫶",5,5,5,0.0,2023-03-19 22:32:01,1,1,1179103
rh**,"아메리카노/1(HOT or ICE 선택(HOT)),사과생크림와플/4(와플 선택(선택 안함))",와플 눅눅하지 않게 포장도 잘해주시고 배달도 빨리와주셨어요 친절하시고 요구사항도 잘들어주세요^^ 다음에 또 시킬께요,5,5,5,5.0,2023-02-25 13:03:07,0,1,1179103
13**,"에스프레소/2(샷 선택(샷 추가)),밀크티/1(HOT or ICE 선택(HOT),당도 추가 선택(덜달게)),티라미수/1",저렴이 커피 중에 제일 고소하고 맛있는 것 같아요. 귀여운 스티커랑 메모 남겨주셔서 해피한 프라이데이가 되었습니다 ^^ 번창하세요!!,5,5,5,5.0,2023-02-24 21:08:21,1,0,1179103
tr**,"딸기사요/1(휘핑 선택(휘핑 제공),당도 추가 선택(덜달게)),커피&와플/1(와플 선택(시나몬카라멜와플),와플 옵션 선택(시나몬파우더 제공（시나몬카라멜 와플만 해당）),음료 선택(아메리카노 （ICE）)),더블샷 카라멜 컵 팝콘/1",항상잘먹고있어요 감사합니다.,5,5,5,5.0,2023-02-12 16:09:15,1,0,1179103
ko**,"바닐라라떼/1(HOT or ICE 선택(ICE)),딸기요거트스무디/1,블루베리요거트스무디/1,베리베리밀크쉐이크/1",잘 먹었습니다!!!,5,5,5,5.0,2023-02-06 20:25:22,0,1,1179103
ko**,"아메리카노/1(HOT or ICE 선택(ICE)),딸기스무디/1,블루베리스무디/1,망고요거트스무디/1",잘 먹었습니다!!!,5,5,5,5.0,2023-02-05 21:28:58,0,1,1179103
ni**,"아메리카노/2(HOT or ICE 선택(ICE),샷 선택(선택 안함)),아메리카노/1(HOT or ICE 선택(ICE),샷 선택(샷 추가)),카페라떼/1(HOT or ICE 선택(ICE),샷 선택(샷 추가))",진짜 맛있어요 시키세요,5,5,5,5.0,2023-02-05 05:29:46,0,1,1179103
ls**,"아메리카노 5＋1/1(HOT or ICE 선택1(ICE),HOT or ICE 선택2(ICE),HOT or ICE 선택3(ICE),HOT or ICE 선택4(ICE),HOT or ICE 선택5(ICE),HOT or ICE 선택6(ICE)),바닐라라떼/2(HOT or ICE 선택(ICE)),아인슈패너라떼/1(샷 선택(선택 안함)),아인슈패너라떼/1(샷 선택(샷 추가)),커피밀크쉐이크/2,자몽허니블랙티/1(HOT or ICE 선택(HOT))",ㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇ,5,5,5,5.0,2023-02-03 20:52:07,0,1,1179103
pi**,"팥절미밀크쉐이크/1(추가 선택(펄 추가 （ICE 음료만 가능）)),커피밀크쉐이크/1(당도 추가 선택(설탕시럽 1펌프 추가),추가 선택(펄 추가 （ICE 음료만 가능）)),사과생크림와플/1(와플 선택(선택 안함))","와플 포장 너무 마음에 들어요!!!! 생크림 따로 주시는 센스 진짜 체고❤️❤️❤️ 덕분에 바삭한 와플 깔끔하게 먹을 수 있었어용
음료도 넘넘 맛있었습니다!! 배달기사님도 친절하셨어용 컴포즈 짱❤️",5,5,5,5.0,2023-02-03 18:04:42,1,0,1179103
bl**,"스노우 딥초코/1(HOT or ICE 선택(ICE)),모카자바칩프라페/1(휘핑 선택(휘핑 제공)),팥절미밀크쉐이크/1","맛있어요 
가격듀 맛도 만족",5,5,5,5.0,2023-01-29 22:50:39,1,0,1179103
pd**,"아메리카노 5＋1/1(HOT or ICE 선택1(ICE),샷 선택1(선택 안함),HOT or ICE 선택2(ICE),샷 선택2(선택 안함),HOT or ICE 선택3(ICE),샷 선택3(선택 안함),HOT or ICE 선택4(ICE),샷 선택4(선택 안함),HOT or ICE 선택5(ICE),샷 선택5(선택 안함),HOT or ICE 선택6(ICE),샷 선택6(선택 안함)),아메리카노/1(HOT or ICE 선택(ICE),샷 선택(선택 안함))",마시써요~~~~~~,5,5,5,5.0,2023-01-28 11:02:54,0,1,1179103
ja**,"아메리카노/4(HOT or ICE 선택(HOT)),아메리카노/1(HOT or ICE 선택(ICE)),돌체라떼/1(HOT or ICE 선택(HOT)),레몬에이드/1",식구들과 맛있게 먹었어요,5,4,5,3.0,2023-01-22 11:07:43,0,1,1179103
ki**,"아메리카노/1(HOT or ICE 선택(ICE),샷 선택(선택 안함)),그린티라떼/1(HOT or ICE 선택(HOT)),샤인머스켓케일주스/1,뉴욕치즈케익/2",👍👍👍👍👏👏👍👍👍,5,5,5,5.0,2023-01-21 19:18:15,0,1,1179103
ca**,"아메리카노/2(HOT or ICE 선택(ICE),샷 선택(연하게))",너무 맛있어! 저는 아이스 아메리카노 별로 안좋은데 여기 항상 맛있어요 ! 🥰,5,5,5,0.0,2023-01-18 22:12:09,1,1,1179103
