UserID,Menu,Review,Total,Taste,Quantity,Delivery,Date,HasPicture,BiasFree,RestaurantID
si**,"순살치킨 250g ＋ 알새우칩/1,1인세트/1(떡 선택(밀떡),떡볶이 선택(떡참떡볶이),맵기선택（로제,트러플, 땡초 맵기 조절 불가）(보통맛),세트 음료 선택(코카콜라 500mL 변경))",처음 시켜봤는데 양도 많고 엄청 맛있네요~,5,5,5,5.0,2023-04-10 19:41:45,1,0,562448
pw**,"[3,500원] 떡참떡복이/1(떡 선택(누들밀떡),맵기 선택(보통맛)),[3,500원] 떡참떡복이/1(떡 선택(밀떡),맵기 선택(보통맛)),김말이 3개/1,대빵징어 1개/1,튀김만두 4개/1",국물떡볶이 맛있어요 👍 👍 👍,5,5,5,5.0,2023-04-05 18:21:55,1,0,562448
tj**,"떡치밥세트/1(떡 선택(밀떡),떡볶이 선택(크림로제떡볶이변경),맵기선택（로제,크림떡볶이 맵기 조절 불가）(매운맛),세트 음료 선택(제로콜라 1.25L 변경),토핑 추가선택(메추리알 5개 추가)),모듬튀김/1",맛있게 먹었습니다.,5,5,5,5.0,2023-04-01 14:51:20,1,0,562448
no**,"1인세트/1(떡 선택(밀떡),떡볶이 선택(매콤로제떡복이변경),맵기선택（로제,크림떡볶이 맵기 조절 불가）(보통맛),세트 음료 선택(제로콜라 1.25L 변경),토핑 추가선택(중국당면 추가))",로제 넘 맛잇어용 담에또주문할게용,5,5,5,5.0,2023-03-31 15:50:02,1,0,562448
jb**,"떡순튀세트/1(떡 선택(밀떡),떡볶이 선택(크림로제떡볶이변경),맵기선택（로제,크림떡볶이 맵기 조절 불가）(보통맛),세트 음료 선택(코카콜라 500mL 변경))",맛있게 먹었습니다. 사진찍었어야하는데 배고파서 깜빡했네요.. 다 먹고 찍어봤습니다.,5,5,5,5.0,2023-03-23 00:29:36,1,0,562448
si**,"순살치킨 400g/1,기본주먹밥/1,참치마요꼬마김밥 5줄/1,코카콜라 500mL/1",넘 맛있게 잘 먹었습니다..다음에 또 주문하겠습니다..,5,5,5,5.0,2023-03-22 00:45:16,1,0,562448
pw**,"[3,500원] 떡참떡복이/1(떡 선택(누들밀떡),맵기 선택(보통맛)),[3,500원] 떡참떡복이/1(떡 선택(밀떡),맵기 선택(매운맛)),참치마요꼬마김밥 5줄/1,순대만/1",원탑 가성비 떡볶이 👍 맛있어오,5,5,5,5.0,2023-03-06 13:09:25,1,0,562448
k6**,"[3,500원] 떡참떡복이/2(떡 선택(밀떡),맵기 선택(매운맛)),순살치킨 400g/1,참치마요밥/1,순대만/1",떡볶이랑 치킨 넘 맛있었어용ㅎㅎㅎ,5,5,5,5.0,2023-03-05 15:44:12,0,1,562448
ma**,"떡순튀세트/1(떡 선택(밀떡),떡볶이 선택(매콤로제떡복이변경),맵기선택（로제,크림떡볶이 맵기 조절 불가）(보통맛),세트 음료 선택(코카콜라 1.25L 변경))",맛있게 잘먹었습니다^-^,5,5,5,5.0,2023-03-04 19:31:08,1,0,562448
ha**,"떡순튀세트/1(떡 선택(밀떡),떡볶이 선택(떡참떡볶이),맵기선택（로제,크림떡볶이 맵기 조절 불가）(보통맛),세트 음료 선택(코카콜라 500mL 변경)),참치마요꼬마김밥 5줄/1",처음 주문했는데 떡볶이 김밥 튀김 다 맛있네요~,5,5,5,5.0,2023-02-28 16:19:18,1,0,562448
95**,"떡순튀세트/1(떡 선택(밀떡),떡볶이 선택(떡참떡볶이),맵기선택（로제,크림떡볶이 맵기 조절 불가）(보통맛),세트 음료 선택(코카콜라 500mL 변경),단무지 추가선택 （기본제공x）(반달단무지))",항상 잘먹고 있습니다 감사합니다!!!,5,5,5,5.0,2023-02-25 00:06:24,1,0,562448
ma**,"떡순튀세트/1(떡 선택(밀떡),떡볶이 선택(크림로제떡볶이변경),맵기선택（로제,크림떡볶이 맵기 조절 불가）(보통맛),세트 음료 선택(코카콜라 500mL 변경))",맛있게 잘 먹었어요~^_^,5,5,5,5.0,2023-02-24 21:02:48,1,0,562448
pi**,"[3,500원] 떡참떡복이/1(떡 선택(구슬쌀떡),맵기 선택(보통맛)),햄마요꼬마김밥 5줄/1,참치마요꼬마김밥 5줄/1,순대튀김/1",꼬마김밥 먹고싶어서 주문했는데 진짜 맛있었어요 든든!,5,5,5,5.0,2023-02-19 19:26:42,1,0,562448
gr**,"[꾸덕1위] 떡참로제떡볶이/1(로제떡볶이 선택(크림로제떡볶이),떡 선택(밀떡),토핑 추가선택(비엔나소세지 6개 추가)),모듬튀김/1,치즈볼 3개/1","맛있습니다
1인분 분량입니다.",5,5,5,5.0,2023-02-14 14:10:20,1,0,562448
ak**,"[꾸덕1위] 떡참로제떡볶이/1(로제떡볶이 선택(크림로제떡볶이),떡 선택(밀떡)),떡순튀세트/1(떡 선택(밀떡),떡볶이 선택(떡참떡볶이),맵기선택（로제,크림떡볶이 맵기 조절 불가）(보통맛),세트 음료 선택(코카콜라 1.25L 변경))",떡볶이가 둘다 진짜 맛있어요!!,5,5,5,0.0,2023-02-13 11:40:59,1,1,562448
bb**,"[3,500원] 떡참떡복이/2(떡 선택(밀떡),맵기 선택(보통맛)),순대만/1,김말이 3개/1,어묵튀김 5개/1","항상 잘먹고있습니다
매콤달콤 국물 떡볶이 메뉴가 사라진 이후로
떡참 떡볶이로 시켜먹는데 당도를 조절 못하는게
어쩔 수 없지만 아쉽습니다 그래도 맛있어요",5,5,5,5.0,2023-02-09 22:59:00,0,1,562448
gk**,"[3,500원] 떡참떡복이/1(떡 선택(밀떡),맵기 선택(매운맛)),[꾸덕1위] 떡참로제떡볶이/1(로제떡볶이 선택(매콤로제떡볶이),떡 선택(구슬쌀떡),토핑 추가선택(모짜치즈 추가)),[꾸덕1위] 떡참로제떡볶이/1(로제떡볶이 선택(크림로제떡볶이),떡 선택(밀떡),토핑 추가선택(모짜치즈 추가))",배달도 빠르고 양도 많고 맛있게 잘먹었습니다,5,5,5,5.0,2023-02-08 10:23:45,1,0,562448
gk**,"[3,500원] 떡참떡복이/1(떡 선택(구슬쌀떡),맵기 선택(매운맛)),[세계 3대 진미] 트러플크림떡볶이/1(떡 선택(밀떡),토핑 추가선택(모짜치즈 추가),토핑 추가선택(중국당면 추가)),순살치킨 250g ＋ 알새우칩/1,반달 단무지/2",배달도 빠르고 양도 많고 맛있게 잘먹었습니다,5,5,5,5.0,2023-01-30 15:57:54,1,0,562448
ko**,"[꾸덕1위] 떡참로제떡볶이/1(로제떡볶이 선택(매콤로제떡볶이),떡 선택(밀떡)),1인세트/1(떡 선택(밀떡),떡볶이 선택(매콤로제떡복이변경),맵기선택（로제,크림떡볶이 맵기 조절 불가）(보통맛),세트 음료 선택(코카콜라 500mL 변경)),순대만/1",리뷰서비스는 못받았지만 그래도 너무 맛있게 먹었습니다 다음에 또 시킬게요!,5,5,5,5.0,2023-01-27 06:41:52,0,1,562448
ma**,"떡순튀세트/1(떡 선택(밀떡),떡볶이 선택(떡참떡볶이),맵기선택（로제,크림떡볶이 맵기 조절 불가）(보통맛),세트 음료 선택(스프라이트 1.5L 변경))",맛있게 잘먹었습니다^-^,5,5,5,5.0,2023-01-23 14:34:13,1,0,562448
ma**,"[3,500원] 떡참떡복이/1(떡 선택(밀떡),맵기 선택(보통맛)),모듬튀김/1,치즈볼 3개/1,고구마튀김 1개/1,코카콜라 1.25L/1",너무 맛있습니다^-^,5,5,5,5.0,2023-01-21 19:13:51,1,0,562448
hj**,"[세계 3대 진미] 트러플크림떡볶이/1(떡 선택(구슬쌀떡)),순살치킨 400g/1",항상 맛있게 잘먹고있습니다,5,5,5,5.0,2023-01-12 11:37:33,1,0,562448
wj**,"매콤로제떡볶이/1(떡 선택(밀떡),맵기단계(2단계 조금매운맛)),고구마튀김/1,납작만두/1","몇가지 실수가 있었던것 같은데 바쁘신걸로 이해하겠습니다
맛있게 잘먹었어요👍",5,5,5,5.0,2022-12-24 16:53:10,1,0,562448
bb**,"맵달국물떡볶이/1(떡 선택(밀떡),맵기단계(1단계 보통맛)),순대만/1",항상 맛있게 잘먹고있습니다,5,5,5,5.0,2022-12-21 17:44:54,0,1,562448
gk**,"트러플 크림떡볶이/1(떡 선택(쌀떡),당면 추가(납작당면사리),토핑추가(모짜렐라 치즈))",배달도 느리고  맛은 식어서 잘 모르겠습니다  집 근처라서 주문했는데  좀 실망입니다 별 다섯개는 못드리겠습니다,4,4,4,2.0,2022-12-16 15:01:46,1,1,562448
rk**,"트러플 크림떡볶이/1(떡 선택(누들밀떡)),야채튀김/1,고구마튀김/1",잘 먹었습니다! ㅎㅎ,5,5,5,5.0,2022-12-14 17:25:24,1,0,562448
dd**,"맵달국물떡볶이/1(떡 선택(쌀떡),맵기단계(4단계 아주매운맛)),황금순살치킨 1박스/1,순대만/1",떡볶이 맛있는건 알았는데 치킨도 맛있네요~~,5,5,5,5.0,2022-12-08 18:35:06,1,0,562448
jk**,"맵달국물떡볶이/1(떡 선택(밀떡),맵기단계(2단계 조금매운맛)),김말이 3개/1,어묵튀김/1",진짜 맛있게 먹었어요 배달도 빨라요,5,5,5,5.0,2022-12-08 10:30:39,1,0,562448
dl**,"트러플 크림떡볶이/1(떡 선택(밀떡),당면 추가(납작당면사리)),트러플 크림떡볶이/1(떡 선택(밀떡),토핑추가(마카로니（50g） 추가)),스프라이트 1.5l/1",넘넘 맛있게 잘먹었어요 ㅎ,5,5,5,5.0,2022-12-07 22:23:06,1,0,562448
cc**,"멕시칸더블치즈 떡볶이/1(떡 선택(밀떡)),참치마요밥/1",떡볶이가 맛있네요. 다음엔 매콤한거로 먹어야겠어요,5,5,5,5.0,2022-12-07 16:12:24,1,0,562448
cc**,"멕시칸더블치즈 떡볶이/1(떡 선택(밀떡)),참치마요밥/1",먹음직 스럽네요..아이가 좋아하겠어요 ^^,5,5,5,5.0,2022-11-25 17:04:35,1,0,562448
ky**,"매콤로제떡볶이/1(떡 선택(밀떡),맵기단계(2단계 조금매운맛)),순대만/1,폭탄감자/1",매콤한 로제떡볶이 맛있게 먹었습니다,5,5,5,5.0,2022-11-06 17:08:39,1,0,562448
gk**,"떡순튀 세트/1(떡볶이 선택(매콤로제떡볶이),떡 선택(밀떡),맵기선택（멕시칸,트러플,불마왕 맵기조절 불가）(2단계 조금매운맛),세트 음료 선택(코카콜라 500ml))",로제 떡볶이는 처음인데 역시 맛있네요 ㅎㅎ 맛있게 잘 먹었습니다~!,5,5,5,5.0,2022-10-24 21:21:20,1,0,562448
ho**,"맵달국물떡볶이/1(떡 선택(쌀떡),맵기단계(3단계 매운맛),토핑추가(모짜렐라 치즈)),참치마요밥/1",요즘 떡볶이 가격은 좀 비싸지만 가끔 생각날때 떡참 먹는것같아요. 양 푸짐하고 적당히 달달해 입맛에 맞아요. 서비스 김말이도 후추 적당히 들어가 떡볶이랑 잘 어울렸어요.,5,5,5,5.0,2022-10-22 17:19:23,1,0,562448
zz**,"[갓성비] 떡볶이 세트/1(세트변경(떡볶이＋순대＋모듬튀김＋음료선택),떡볶이 선택(후추팍떡볶이),떡 선택(밀떡),맵기선택（멕시칸,트러플,불마왕 맵기조절 불가）(1단계） 핫!（살짝쿵매콤）),세트 음료 선택(코카콜라 500ml 변경))",세트시켰는데 구성도 좋고 3명이서 딱 포만감있게 잘 먹었어요!! 치즈볼 허애서 좀 맛없어 보였는데 넘 맛있었구요 떡볶이도 맛났어요~,5,5,5,5.0,2022-10-10 22:21:07,1,0,562448
jo**,"멕시칸더블치즈 떡볶이/1(떡 선택(밀떡)),치즈볼 3개/1,고추튀김/2,고구마튀김/2",맛있는 음식 빠른배달 감사합니다.,5,5,5,5.0,2022-10-10 18:33:07,0,1,562448
ji**,"매콤로제떡볶이/1(떡 선택(밀떡),맵기단계(1단계） 핫!（살짝쿵매콤）)),참치마요밥/1,쿨피스450ml/1",깔끔하고 맛나요~~,5,5,5,5.0,2022-10-09 13:34:44,1,0,562448
he**,"맵달국물떡볶이/1(떡 선택(밀떡),맵기단계(1단계） 핫!（살짝쿵매콤）)),순대만/1,김말이 3개/1","떡볶이집 여기저기 시켜봤는데 여기 맛있습니다!
다음엔 후추도 먹어봐야겠어요",5,5,5,5.0,2022-10-07 21:21:29,1,0,562448
mi**,"[갓성비] 떡볶이 세트/1(세트변경(떡볶이＋순대＋모듬튀김＋음료선택),떡볶이 선택(맵달국물떡볶이),떡 선택(밀떡),맵기선택（멕시칸,트러플,불마왕 맵기조절 불가）(2단계） 하핫!（땀이좀찔끔）),세트 음료 선택(코카콜라 500ml 변경),토핑추가(미트볼（5개） 추가),토핑추가(비엔나소세지（6개）))",떡볶이가 생각나 먹었는데 맛있네요,5,5,5,5.0,2022-10-05 20:27:54,1,0,562448
ls**,"[갓성비] 떡볶이 세트/1(세트변경(떡볶이＋순대＋모듬튀김＋음료선택),떡볶이 선택(맵달국물떡볶이),떡 선택(밀떡),맵기선택（멕시칸,트러플,불마왕 맵기조절 불가）(1단계） 핫!（살짝쿵매콤）),세트 음료 선택(코카콜라 500ml 변경),토핑추가(메추리알（5알）))",오늘도 역시 실망 시키지 않은 맛이에요~,5,5,5,5.0,2022-10-03 19:10:03,0,1,562448
ls**,"[갓성비] 떡볶이 세트/1(세트변경(떡볶이＋치즈＋참치마요밥＋음료선택),떡볶이 선택(맵달국물떡볶이),떡 선택(밀떡),맵기선택（멕시칸,트러플,불마왕 맵기조절 불가）(1단계） 핫!（살짝쿵매콤）),세트 음료 선택(코카콜라 500ml 변경))","매콤달콤 떡볶이 저알정말 맛있어요
자꾸 생각나는 맛이에요~
최고~^^",5,5,5,5.0,2022-10-03 15:17:44,0,1,562448
do**,"불마왕 떡볶이/1(떡 선택(밀떡)),모듬튀김/1,고추튀김/1,어묵탕/1",맵기도 좋고 맛있게 잘먹었습니다,5,5,5,5.0,2022-10-03 14:00:47,1,0,562448
fr**,"[갓성비] 떡볶이 세트/1(세트변경(떡볶이＋치즈＋참치마요밥＋음료선택),떡볶이 선택(맵달국물떡볶이),떡 선택(밀떡),맵기선택（멕시칸,트러플,불마왕 맵기조절 불가）(1단계） 핫!（살짝쿵매콤）),세트 음료 선택(코카콜라 500ml 변경)),폭탄감자/1",맛있게 잘 먹었어요~,5,5,5,5.0,2022-10-02 17:40:48,1,0,562448
wk**,"트러플 크림떡볶이/1(떡 선택(밀떡)),황금순살치킨 1박스/1",맛있어요. 크림너무 감칠맛 오집니다,5,5,5,5.0,2022-10-02 11:35:48,0,1,562448
se**,"매콤로제떡볶이/1(떡 선택(쌀떡),맵기단계(3단계） 하핫핫!（눈물좀글썽）)),황금순살치킨 1박스/1","언제나 믿고 먹는 떡참!
트러플크림을 주로 먹다가 오랜만에 로제를 먹었는데 여전히 매콤 맛있고 꾸덕한 맛에 매우 만족스러웠습니다☺️ 번창하세요!",5,5,5,5.0,2022-10-01 21:27:43,1,0,562448
su**,"[갓성비] 떡볶이 세트/1(세트변경(떡볶이＋순대＋모듬튀김＋음료선택),떡볶이 선택(매콤로제떡볶이),떡 선택(쌀떡),맵기선택（멕시칸,트러플,불마왕 맵기조절 불가）(1단계） 핫!（살짝쿵매콤）),세트 음료 선택(쿨피스 450ml 변경))",빠르고 맛있습니다~,5,5,5,5.0,2022-09-30 18:57:49,1,0,562448
du**,"[판매1위] 떡순튀 SET/1(단무지 기본제공 선택(단무지 O),떡 선택(밀떡),떡볶이 선택([1~2인분] 매콤달콤국물떡볶이),음료 선택(쿨피스450ml 변경),맵기단계(2단계） 하핫!（땀이좀찔끔）))",맛있게 잘 먹었습니다~!,5,5,5,5.0,2022-09-30 00:13:37,0,1,562448
le**,"[판매1위] 떡순튀 SET/1(단무지 기본제공 선택(단무지 X),떡 선택(밀떡),떡볶이 선택([1~2인분] 매콤달콤국물떡볶이),음료 선택(코카콜라 500ml 변경),맵기단계(1단계） 핫!（살짝쿵매콤）))",맛있게 잘 먹었습니다,5,5,5,5.0,2022-09-29 17:47:05,1,0,562448
sc**,"[국민 1위] 맵달국물떡볶이/1(단무지 기본제공 선택(단무지 X),떡 선택(밀떡),맵기단계(1단계） 핫!（살짝쿵매콤）),추천사이드(참치마요주먹밥),추천사이드(모듬튀김))","떡볶이를 자주 먹진 않는데 갑자기 너무 땡겨서 시켜먹었어요
맵찔이라 기본맛으로 시켰는데 딱 좋아요! 그리고 치즈볼도 달지 않아서 더 좋았어요! 강추!",5,5,5,5.0,2022-09-29 14:35:38,1,0,562448
ge**,"[판매1위] 떡순튀 SET/1(단무지 기본제공 선택(단무지 O),떡 선택(밀떡),떡볶이 선택([1~2인분] 후추팍떡볶이),음료 선택(쿨피스450ml 변경),맵기단계(1단계） 핫!（살짝쿵매콤）),토핑추가(비엔나소세지（6개）))",맛있게 잘먹었습니다 ㅎㅎ,5,5,5,5.0,2022-09-29 12:03:48,0,1,562448
kn**,"[구성1위] 떡치치 SET/1(단무지 기본제공 선택(단무지 X),떡 선택(밀떡),떡볶이 선택([1~2인분]매콤로제떡볶이),음료 선택(쿨피스450ml 변경),맵기단계(2단계） 하핫!（땀이좀찔끔）)),[280mm] 대~빵찡어/1,[NEW} 폭탄감자/1",맛있게 잘먹었습니다,5,5,5,5.0,2022-09-28 22:59:50,1,0,562448
li**,"[가성비1위] 떡치밥 SET/1(단무지 기본제공 선택(단무지 X),떡 선택(누들밀떡),떡볶이 선택([1~2인분]매콤로제떡볶이),음료 선택(쿨피스450ml 변경),맵기단계(2단계） 하핫!（땀이좀찔끔）),추천사이드([280mm] 대~빵찡어))",잘 먹었습니다.. 근데 딱 첫 술 떴는데 치즈에서 긴 머리카락이 나왔네요 ㅜㅜ 그 부분 잘라내서 먹었어요 ㅜ,5,5,5,5.0,2022-09-27 22:54:01,1,0,562448
hs**,"[꾸덕 1위] 매콤로제떡볶이/1(단무지 기본제공 선택(단무지 O),떡 선택(밀떡),맵기단계(1단계） 핫!（살짝쿵매콤）)),모듬튀김/1,[NEW JMT] 납작만두/1",맛있는데 혼자먹기에는 양이 많아요 ㅋㅋ,5,5,5,5.0,2022-09-27 16:12:59,0,1,562448
be**,"[야식 1위] 직화 국물맵닭발/1(닭발 맵기단계(매운맛),음료 선택(쿨피스450ml 변경),단무지 기본제공 선택(단무지 X)),[판매1위] 떡순튀 SET/1(단무지 기본제공 선택(단무지 O),떡 선택(밀떡),떡볶이 선택([1~2인분] 매콤달콤국물떡볶이),음료 선택(쿨피스450ml 변경),맵기단계(2단계） 하핫!（땀이좀찔끔）),토핑추가(메추리알（5알）),추천사이드([NEW JMT] 납작만두 （5개）))",양도 많고 매운맛도 메뉴대로 잘 맞춰서 왔어요!! 떡볶이 먹고싶을 땐 항상 떡참을 찾습니다! 맛있고 양 많고 배달도 빠르고 삼박자가 아주 잘 맞습니다!,5,5,5,5.0,2022-09-25 18:09:49,1,0,562448
le**,"[NEW] 멕시칸더블치즈 떡볶이/1(단무지 기본제공 선택(단무지 O),황금순살치킨 추가([프리미엄] 황금순살치킨 1박스))",맛맀어요~~~~~~!배달빠른데 치킨 잘 익혀있어서 좋았어요,5,5,5,5.0,2022-09-18 20:03:03,1,0,562448
rh**,"[세계 3대 진미] 트러플 크림떡볶이/1(단무지 기본제공 선택(단무지 O),당면 추가(중국당면사리),황금순살치킨 추가([프리미엄] 황금순살치킨 1박스),추천사이드(어묵탕),추천사이드(참치마요주먹밥))",다른건 다 괜찮은데 떡볶이 맛이 너무 없네요,2,1,5,5.0,2022-09-17 16:16:19,0,1,562448
ha**,"[국민 1위] 맵달국물떡볶이/1(떡 선택(쌀떡),단무지 기본제공 선택(단무지 X),맵기단계(1단계） 핫!（살짝쿵매콤）),당면 추가(중국당면사리),추천사이드(야끼만두,순대만))",아이들과 맛있게 먹었어요^,5,5,5,5.0,2022-09-13 12:00:52,1,0,562448
mi**,"[세계 3대 진미] 트러플 크림떡볶이/1(단무지 기본제공 선택(단무지 O)),[꾸덕 1위] 매콤로제떡볶이/1(떡 선택(밀떡),단무지 기본제공 선택(단무지 O),맵기단계(1단계） 핫!（살짝쿵매콤）)),[180mm] 롱김말이/1,[280mm] 대~빵찡어/1",맛있게 잘 먹었습니당,5,5,5,5.0,2022-09-12 14:42:26,1,0,562448
ho**,"[구성1위] 떡치치 SET/1(떡 선택(밀떡),단무지 기본제공 선택(단무지 O),떡볶이 선택([1~2인분]매콤로제떡볶이),맵기단계(1단계） 핫!（살짝쿵매콤）),음료 선택(쿨피스450ml 변경),당면 추가(중국당면사리),추천사이드(모듬튀김),소스 추가 선택(양념치킨소스 추가))","오랜만에 떡볶이 치킨 튀김 포식합니다 ㅎㅎㅎ
리뷰쓰는 지금도 따뜻하고 맛있어요!^^",5,5,5,5.0,2022-09-11 19:41:56,1,0,562448
mi**,"[국민 1위] 맵달국물떡볶이/1(떡 선택(밀떡),단무지 기본제공 선택(단무지 X),맵기단계(2단계） 하핫!（땀이좀찔끔）),추천사이드([280mm] 대~빵찡어)),[BEST] 참치마요밥/1",맛있게 먹었습니다.,5,5,5,5.0,2022-09-01 18:51:10,0,1,562448
ja**,"[꾸덕 1위] 매콤로제떡볶이/1(떡 선택(누들밀떡),단무지 기본제공 선택(단무지 X),맵기단계(2단계） 하핫!（땀이좀찔끔）),토핑추가(비엔나소세지（6개）,미트볼（5개） 추가))",늘 잘먹고 있습니다~~,5,5,5,5.0,2022-09-01 18:12:18,1,0,562448
qu**,"[꾸덕 1위] 매콤로제떡볶이/1(떡 선택(누들밀떡),단무지 기본제공 선택(단무지 O),맵기단계(1단계） 핫!（살짝쿵매콤）),토핑추가(비엔나소세지（6개）),추천사이드([180mm] 롱김말이))",ㅣ넘 맜있어요 1단계도 생각보다 매콤하네요,5,5,5,5.0,2022-08-30 13:58:18,0,1,562448
do**,"[HOT 첼린지] 불마왕 떡볶이/1(떡 선택(밀떡),단무지 기본제공 선택(단무지 O),추천사이드(참치마요주먹밥,모듬튀김),음료(쿨피스450ml))",잘먹었습니다 수고하셔요,5,5,5,5.0,2022-08-28 14:30:45,0,1,562448
ma**,"[판매1위] 떡순튀 SET/1(떡 선택(밀떡),단무지 기본제공 선택(단무지 O),떡볶이 선택([1~2인분] 매콤달콤국물떡볶이),맵기단계(2단계） 하핫!（땀이좀찔끔）),음료 선택(코카콜라 1.25l 변경))",배달도 빠르고 맛있어서 자주시킵니다^-^ 굿굿,5,5,5,5.0,2022-08-22 13:06:03,1,0,562448
se**,"[가성비1위] 떡치밥 SET/1(떡 선택(밀떡),단무지 기본제공 선택(단무지 O),떡볶이 선택([1~2인분]매콤로제떡볶이),맵기단계(2단계） 하핫!（땀이좀찔끔）),음료 선택(코카콜라 500ml 변경))","급하게 먹고 나가느라 사진을 못 찍었네요
~~너무 맛있습니다~~",5,5,5,5.0,2022-08-22 13:04:03,0,1,562448
la**,"[국민 1위] 맵달국물떡볶이/1(떡 선택(쌀떡),단무지 기본제공 선택(단무지 O),맵기단계(1단계） 핫!（살짝쿵매콤）),당면 추가(중국당면사리)),순대만/1,고추튀김/1,고구마튀김/1",맛있게 잘 먹었습니다.,5,5,5,5.0,2022-08-21 19:29:51,1,0,562448
kg**,"[판매1위] 떡순튀 SET/1(떡 선택(밀떡),단무지 기본제공 선택(단무지 O),떡볶이 선택([1~2인분] 매콤달콤국물떡볶이),맵기단계(1단계） 핫!（살짝쿵매콤）),음료 선택(쿨피스450ml 변경))",굿굿 맛있네요 ㅎㅎ,5,5,5,5.0,2022-08-21 19:10:18,0,1,562448
kw**,"[판매1위] 떡순튀 SET/1(떡 선택(밀떡),단무지 기본제공 선택(단무지 O),떡볶이 선택([1~2인분] 후추팍떡볶이),맵기단계(1단계） 핫!（살짝쿵매콤）),음료 선택(쿨피스450ml 변경))",맛있어요ㅎㅎ 배달빨라요,5,5,5,5.0,2022-08-20 18:54:07,0,1,562448
