UserID,Menu,Review,Total,Taste,Quantity,Delivery,Date,HasPicture,BiasFree,RestaurantID
dh**,"얼큰감자탕/1(감자탕 사이즈 선택(小),서비스 선택(공기밥 2개))",감자탕 맛있게 잘먹었습니다,5,5.0,5.0,5.0,2023-04-05 12:09:42,0,1,81709
dn**,"우거지감자탕/1(감자탕 사이즈 선택(小),서비스 선택(공기밥 2개))",배달도 빠르고 맛있게 잘먹었습니다,5,5.0,5.0,5.0,2023-03-29 14:05:30,1,0,81709
98**,"우거지감자탕/1(감자탕 사이즈 선택(小),서비스 선택(공기밥 2개))",맛있게 먹었습니다,5,5.0,5.0,5.0,2023-03-27 08:32:03,1,0,81709
li**,"우거지감자탕/1(감자탕 사이즈 선택(小),서비스 선택(공기밥 2개))",양이 많고 든든하게 잘 먹엇습니다,5,5.0,5.0,5.0,2023-03-26 11:10:32,1,0,81709
hy**,"우거지감자탕/1(감자탕 사이즈 선택(中),우거지 추가선택(우거지 추가),서비스 선택(코카콜라 500ml 로 변경))",맛있게 잘먹었습니다,5,5.0,5.0,5.0,2023-03-25 21:10:45,1,0,81709
z7**,"얼큰감자탕/1(감자탕 사이즈 선택(中),서비스 선택(쿨피스（450ml）))","솔찍히 리뷰 보고 시켰는데 
리뷰그대로 양 은중짜치고 
많은데 고기는왜이렇게냄새나죠?
왠만해서그런거 못느끼는 똥입인데도
냄새느끼는정도면..
고기는오늘 한게아니고 미리삶았다가냉동시켰다가 끓여먹는고기맛이었습니다
차라리 마트서3000원하는 감자탕고기가
훨맛날거같아요..
다음부턴안시킬거같아요",2,1.0,5.0,3.0,2023-03-25 20:36:19,0,1,81709
ks**,"우거지감자탕/1(감자탕 사이즈 선택(中),서비스 선택(쿨피스（450ml）),음료수 추가선택(코카콜라 1.25L 추가))","첫 주문한곳입니다~^^
양도 많고요~ 맛도 좋아요
국물이 진해서 더 맛있네요~
뼈에 고기도 많이 붙어있어서 한개만 뜯어도 
배가 차네요~^^ 
많이 남아서 낼또 먹을렵니다
맛있게 잘 먹었습니다~^^",5,5.0,5.0,5.0,2023-03-17 12:20:55,1,0,81709
kh**,"김치감자탕/1(감자탕 사이즈 선택(小),서비스 선택(쿨피스（450ml）))",맛있어요 김치 감자탕 또 시켜먹을게요,5,5.0,5.0,5.0,2023-03-16 15:17:24,1,0,81709
zg**,"우거지감자탕/1(감자탕 사이즈 선택(小),서비스 선택(스프라이트 500ml 로 변경),공기밥 ／ 주먹밥 추가선택(날치알주먹밥 추가),사리 추가선택(치즈떡 10개 추가))",너무 맛있어요.배달도 생가보다 빨라요,5,5.0,5.0,5.0,2023-03-06 21:15:53,0,1,81709
pa**,"우거지감자탕/1(감자탕 사이즈 선택(中),서비스 선택(공기밥 2개))",맞있개 먹어습니다 ㄷㅏ음또주문 할깨요 ㅎ,5,5.0,5.0,5.0,2023-03-05 20:26:50,0,1,81709
jh**,"우거지감자탕/1(감자탕 사이즈 선택(小),서비스 선택(공기밥 2개))",맛있게 먹었습니다,5,5.0,5.0,5.0,2023-03-04 17:14:20,1,0,81709
ja**,"우거지감자탕/1(감자탕 사이즈 선택(小),서비스 선택(공기밥 2개))","자취하는 중이라 고민했든데
4일치정도로 소분해서 먹으면 진짜든든합니다
우거지양도 많아서 반찬도필요없어요!",5,5.0,5.0,5.0,2023-02-28 22:28:29,1,0,81709
ch**,"우거지감자탕/1(감자탕 사이즈 선택(小),우거지 추가선택(우거지 추가),서비스 선택(쿨피스（450ml）))","맛있고, 양많고, 서비스 좋네요.",5,5.0,5.0,5.0,2023-02-27 14:28:12,1,0,81709
hq**,"우거지감자탕/1(감자탕 사이즈 선택(中),서비스 선택(공기밥 2개))",중 시켰는데 양이엄청많아서 반만 따로끓였어요 우거지도많고 고기도 부드러워요,5,5.0,5.0,5.0,2023-02-27 08:17:03,1,0,81709
zn**,"우거지감자탕/1(감자탕 사이즈 선택(中),서비스 선택(공기밥 2개))",맛도 양도 짱짱! 맛있게 먹었습니다~,5,5.0,5.0,5.0,2023-02-26 11:00:31,1,0,81709
ot**,"우거지감자탕/1(감자탕 사이즈 선택(小),서비스 선택(공기밥 2개))",Positive - 첫 주문인데 정말 맛있어요!!!!!😊,5,5.0,5.0,5.0,2023-02-25 21:05:23,1,0,81709
si**,"우거지감자탕/1(감자탕 사이즈 선택(小),서비스 선택(공기밥 2개))",양이 엄청많아요 ㅋㅋㅋ 소자인데 네명도 먹겟어요,5,5.0,5.0,5.0,2023-02-19 22:16:24,1,0,81709
sk**,"우거지감자탕/1(감자탕 사이즈 선택(小),서비스 선택(쿨피스（450ml）))",처음에 받고 깜짝 놀람! 양 많고 맛있어요,5,5.0,5.0,5.0,2023-02-15 15:45:24,1,0,81709
zj**,"우거지감자탕/1(감자탕 사이즈 선택(小),서비스 선택(스프라이트 500ml 로 변경))","처음 시켜봤는데 너무너무 맛있어요!!
다음에도 꼭 또 시킬께요ㅎㅎ",5,5.0,5.0,5.0,2023-02-13 20:05:50,1,0,81709
20**,"우거지감자탕/1(감자탕 사이즈 선택(小),서비스 선택(공기밥 2개))",맛있게 잘 먹었슴니다~,5,5.0,5.0,5.0,2023-02-11 17:14:52,1,0,81709
hh**,"우거지감자탕/1(감자탕 사이즈 선택(小),서비스 선택(공기밥 2개))","리뷰가 늦었네요
양도 좋고 맛도 칼칼하니 좋네요
잘먹었습니다!",5,5.0,5.0,5.0,2023-02-07 00:26:13,1,0,81709
ba**,"우거지감자탕/1(감자탕 사이즈 선택(小),서비스 선택(공기밥 2개))",양도 많고 배달은 쫌 늦었지만 맛있게 잘  먹었습니다. 서비스도 감사합니다.,5,5.0,5.0,5.0,2023-02-03 20:52:14,1,0,81709
ji**,"우거지감자탕/1(감자탕 사이즈 선택(大),우거지 추가선택(우거지 추가),서비스 선택(공기밥 2개))",양 괜찮아요  맛있어요 ~~~~,5,5.0,5.0,5.0,2023-02-03 20:37:23,1,0,81709
zd**,"돼지갈비찜/1(갈비찜 사이즈 선택(小),맛 선택(순한맛（땡초안들어가요）),서비스 선택(코카콜라 500ml 로 변경))",최고의맛~~~외식 왜하나 여서시켜묵지,5,5.0,5.0,5.0,2023-01-31 17:31:41,1,0,81709
he**,"우거지감자탕/1(감자탕 사이즈 선택(中),우거지 추가선택(우거지 추가),서비스 선택(코카콜라 500ml 로 변경))",너무 맛있어요. 국물도 시원하고 얼큰하고 딱 맛있어요!!,5,5.0,5.0,5.0,2023-01-27 21:41:57,1,0,81709
28**,"우거지감자탕/1(감자탕 사이즈 선택(中),서비스 선택(공기밥 2개))","I was so shocked by the size and the taste!!
It's only a 中 size but omg so big🤣🤣

For any English speaking friend seeing this message: Just order it you won't regret👍🏻👍🏻",5,5.0,5.0,5.0,2023-01-20 00:54:59,1,0,81709
ij**,"우거지감자탕/1(감자탕 사이즈 선택(小),서비스 선택(공기밥 2개))","자주 시켜먹는 집인데 오늘은 고기가 오래 되었는지 냄새가 심하네요.  우거지도 오늘은 영 아닙니다.
실망이네요. ㅠㅠ",3,1.0,5.0,5.0,2023-01-16 22:16:01,1,1,81709
gr**,"우거지감자탕/1(감자탕 사이즈 선택(中),서비스 선택(공기밥 2개))",맛잇게 잘막엇습니다! 국물이 아주 맛잇어요,5,5.0,5.0,5.0,2023-01-13 19:33:11,1,0,81709
pa**,"얼큰감자탕/1(감자탕 사이즈 선택(大),서비스 선택(쿨피스（450ml）),사리 추가선택(계란찜中 추가))",고기 우거지 양이 많네요.  첨 시켰는데 맛있게 잘 먹었어요,5,5.0,5.0,5.0,2023-01-13 10:28:23,0,1,81709
ya**,"우거지감자탕/1(감자탕 사이즈 선택(小),서비스 선택(공기밥 2개))",굿~~~~~~~~~,5,5.0,5.0,5.0,2023-01-02 16:22:46,1,0,81709
ks**,"우거지감자탕/1(감자탕 사이즈 선택(小),서비스 선택(공기밥 2개))",우거지 많이 들어있고 좋아요,5,5.0,5.0,5.0,2023-01-01 15:52:08,1,0,81709
fk**,"얼큰감자탕/1(감자탕 사이즈 선택(中),서비스 선택(쿨피스（450ml）))","잘먹었습니다!
담에또주문할께요!",5,5.0,5.0,5.0,2022-12-28 13:13:23,1,0,81709
yc**,"우거지감자탕/1(감자탕 사이즈 선택(小),서비스 선택(쿨피스（450ml）))",양도 많고 맛있어요!,5,5.0,5.0,5.0,2022-12-27 11:09:07,1,0,81709
tp**,"우거지감자탕/1(감자탕 사이즈 선택(小),서비스 선택(공기밥 2개),공기밥 ／ 주먹밥 추가선택(김치주먻밥 추가))",맛있었습니당 근데 뼈에 고기가 많이 붙었으면 ㅠ,5,5.0,5.0,5.0,2022-12-26 02:32:51,0,1,81709
dl**,"우거지감자탕/1(감자탕 사이즈 선택(中),서비스 선택(공기밥 2개))",아이들과 먹는데 맵지 않고 국물이 진해서 맛있었어여,5,5.0,5.0,5.0,2022-12-25 23:41:16,1,0,81709
km**,"김치감자탕/1(감자탕 사이즈 선택(小),서비스 선택(공기밥 2개))",굿굿 김치 맛이 제대로입니다.,5,5.0,5.0,5.0,2022-12-24 21:26:10,1,0,81709
no**,"돼지갈비찜/1(갈비찜 사이즈 선택(中),사리 추가선택(당면사리 추가),맛 선택(순한맛（땡초안들어가요）),서비스 선택(쿨피스（450ml）))","굶주림에 사진찍는걸 잊어버렸어요 ㅠㅠㅠㅠ
감사히 맛지게 묵었습미당~~
다음에는 우거지 감자탕 주문해보겠습미당~~
미리 메리 해피 크리스마스입니당~~",5,5.0,5.0,5.0,2022-12-24 09:06:52,0,1,81709
jh**,"우거지감자탕/1(감자탕 사이즈 선택(小),서비스 선택(공기밥 2개))",맛있게 먹었습니다.,5,5.0,5.0,5.0,2022-12-23 19:19:08,1,0,81709
i-**,"우거지감자탕/1(감자탕 사이즈 선택(中),서비스 선택(공기밥 2개))",부모님이너무좋아하시는감자탕입니다..맛있게잘보내주셔서감사드려요♡,5,5.0,5.0,5.0,2022-12-21 07:29:47,1,0,81709
rh**,"우거지감자탕/1(감자탕 사이즈 선택(小),우거지 추가선택(우거지 추가),서비스 선택(공기밥 2개))",뼈나 국물 맛은 평범한 편이나 가격대비 양이 월등해 가성비가 매우 훌륭한 것 같아요. 맵기는 맵찔이인 제가 먹어도 전혀 매운맛이 안느껴져서 약간이라도 매콤 한 걸 원한다면 얼큰이 좋을 것 같어요. 다만 얼큰이 얼마나 매울지는 알 수 없으니 참고링만요. 감자도 큼지막 해서 적게 들어있다 생각들지 않았네요.,5,5.0,5.0,5.0,2022-12-20 22:58:50,1,0,81709
so**,"우거지감자탕/1(감자탕 사이즈 선택(小),서비스 선택(쿨피스（450ml）))",배송도빠르고냄새도안나고맛있네요,5,5.0,5.0,5.0,2022-12-15 13:11:35,1,0,81709
qk**,"얼큰감자탕/1(감자탕 사이즈 선택(小),서비스 선택(공기밥 2개),사리 추가선택(감자 추가))",정말 맛있었습니다!!! 👍,5,5.0,5.0,5.0,2022-12-15 09:38:22,1,0,81709
na**,"매운돼지갈비찜/1(갈비찜 사이즈 선택(小),사리 추가선택(묵은지 추가),맛 선택(2단계 청양고추),서비스 선택(쿨피스（450ml）))",양도 많고 넘 맛있어요 ㅠㅠ 다음에 또 주문할게요!,5,5.0,5.0,5.0,2022-12-14 12:34:52,1,0,81709
ju**,"우거지감자탕/1(감자탕 사이즈 선택(大),우거지 추가선택(우거지 추가),서비스 선택(공기밥 2개))",양도부짐하구 맛있게 먹었어요! 떡서비스도 좋네요,5,5.0,5.0,5.0,2022-12-12 10:40:17,0,1,81709
so**,"우거지감자탕/1(감자탕 사이즈 선택(大),서비스 선택(공기밥 2개))","너무 잘먹었습니다, 양이 정말 많네요",5,5.0,5.0,5.0,2022-12-10 22:58:54,1,0,81709
80**,"우거지감자탕/1(감자탕 사이즈 선택(小),서비스 선택(공기밥 2개))",또 시켰어요! 국물이 찐하게 맛있어요!,5,5.0,5.0,5.0,2022-12-10 16:02:08,1,0,81709
ba**,"우거지감자탕/1(감자탕 사이즈 선택(小),서비스 선택(공기밥 2개),사리 추가선택(김말이튀김 6개 추가))",양 진짜많고 맛있어요!! 감사합니다 또시켜먹을게요!,5,5.0,5.0,5.0,2022-12-05 11:29:37,1,0,81709
64**,"우거지감자탕/1(감자탕 사이즈 선택(小),서비스 선택(공기밥 2개))",다먹고찍었네요.. 맛있어유!!,4,4.0,4.0,4.0,2022-11-27 16:43:55,1,1,81709
so**,"우거지감자탕/1(감자탕 사이즈 선택(小),서비스 선택(공기밥 2개),사리 추가선택(라면사리 추가))",너무 맛있게 잘 먹었습니다. 깍두기가 너무 맛있어요,5,5.0,5.0,5.0,2022-11-26 20:34:30,1,0,81709
je**,"우거지감자탕/1(감자탕 사이즈 선택(中),서비스 선택(공기밥 2개))","배고파서 오자마자 다 먹어버리고 사진을 너무 늦게 찍었어요..
지저분한 사진 죄송합니다😭
고기도 많고 우거지도 많고 넘 맛있어요! 참고로 재주문이었슴다!",5,5.0,5.0,5.0,2022-11-26 14:36:10,1,0,81709
wi**,"얼큰감자탕/1(감자탕 사이즈 선택(小),서비스 선택(공기밥 2개))",맛있었어요.양파랑 고추도주시고요청사항잘들억주셔서감사합니다.다만감자가 조금 오래된느낌이었어요. 우거지도맛있고 잘먹었습니다,5,5.0,5.0,5.0,2022-11-23 01:30:11,1,0,81709
i-**,"우거지감자탕/1(감자탕 사이즈 선택(中),서비스 선택(공기밥 2개))","부모님이넘맛있어하셔서..계속주문해드리게되네요^^
오늘도감사합니다",5,5.0,5.0,5.0,2022-11-21 14:37:26,1,0,81709
al**,"우거지감자탕/1(감자탕 사이즈 선택(小),서비스 선택(공기밥 2개),사리 추가선택(계란찜中 추가))",우거지도 부드럽고 전체적으로 맛있어요~,5,5.0,5.0,5.0,2022-11-19 02:14:35,1,0,81709
al**,"우거지감자탕/1(감자탕 사이즈 선택(中),우거지 추가선택(우거지 추가),서비스 선택(공기밥 2개))",깔끔 담백한 맛. 맛있게 잘 먹었습니다~ 달걀찜 감사합니다~,5,5.0,5.0,5.0,2022-11-19 02:13:01,1,0,81709
wo**,"우거지감자탕/1(감자탕 사이즈 선택(中),서비스 선택(공기밥 2개))",원하는 요구사항 들어 주셨어요~,4,4.0,4.0,4.0,2022-11-16 09:09:56,1,1,81709
es**,"우거지감자탕/1(감자탕 사이즈 선택(小),서비스 선택(공기밥 2개))",양도 많고 맛있어요^^,5,5.0,5.0,5.0,2022-11-13 18:38:06,1,0,81709
re**,"우거지감자탕/1(감자탕 사이즈 선택(中),서비스 선택(공기밥 2개))",맛있게 잘먹었어요~~,5,5.0,5.0,5.0,2022-11-13 08:35:48,1,0,81709
kj**,"얼큰감자탕/1(감자탕 사이즈 선택(中),서비스 선택(공기밥 2개),사리 추가선택(라면사리 추가))","솔직 후기입니다...
리뷰가 많길래 믿고 주문했습니다
사실 감자탕은 거의 실패가 없잖아요
고기를 덜 삶으신건지..
고기를 싼거를 쓰시는건지...
왜 감자탕 먹으면 고기 야들야들 하고
힘들이지 않아도 뼈에서 고기가 분리되서
국물이랑 같이 떠먹는... (너무 큰 욕심인가요?)
지금까지 먹었던 감자탕들은 다 그랬거든요..
신랑이 초긍정으로 오늘만 고기를 잘못 삶으셨나?
하길래 리뷰를 하나하나 읽어보니
오늘만이 아닌 것 같네요...
국물은 그래도 괜찮아서 국물이랑 고추에 밥먹었어요
참...감자도 다 안익었구요 ㅠ ㅠ",3,1.0,4.0,5.0,2022-11-12 13:34:12,0,1,81709
lc**,"우거지감자탕/1(감자탕 사이즈 선택(小),서비스 선택(공기밥 2개))",맛있게 잘 먹었습니다,5,5.0,5.0,5.0,2022-11-10 13:37:42,1,0,81709
y6**,"우거지감자탕/1(감자탕 사이즈 선택(小),서비스 선택(공기밥 2개))","주소를 중복기재해서 배달기사분이 번거로우셨을텐데도 엄청 친절하게 갖다주셨어요!
덕분에 잘 먹었습니다!",5,5.0,5.0,5.0,2022-11-06 19:06:43,1,0,81709
oh**,"돼지갈비찜/1(갈비찜 사이즈 선택(小),맛 선택(순한맛（땡초안들어가요）),서비스 선택(공기밥 2개))",너무 맛있네요 또 주문할께요,5,5.0,5.0,5.0,2022-11-05 14:09:44,0,1,81709
dn**,"우거지감자탕/1(감자탕 사이즈 선택(小),서비스 선택(공기밥 2개))",새벽에 시켰는데 양도많고 맛잇어요!!,5,5.0,5.0,5.0,2022-11-05 12:10:11,1,0,81709
rh**,"우거지감자탕/1(감자탕 사이즈 선택(小),서비스 선택(공기밥 2개))",맛있게 잘 머겄습니다,5,5.0,5.0,5.0,2022-10-31 00:41:27,1,0,81709
ho**,"우거지감자탕/1(감자탕 사이즈 선택(小),서비스 선택(스프라이트 500ml 로 변경))",감자탕이 진짜 맛있었어요 양도 최고에요,5,5.0,5.0,5.0,2022-10-29 21:16:09,1,0,81709
eu**,"우거지감자탕/1(감자탕 사이즈 선택(小),서비스 선택(공기밥 2개))",맛있게 잘 먹었숩니당 배달도 엄청 빨랐어용,5,5.0,5.0,5.0,2022-10-29 01:39:48,1,0,81709
im**,"우거지감자탕/1(감자탕 사이즈 선택(中),서비스 선택(공기밥 2개))",배거파서 먹느라 사진이 없는데 간도 적당하고 고기도 많았어요 우거지는 더더많고! 다음에도 주문힐 거예요 잘 먹었습니다 🫶,5,5.0,5.0,5.0,2022-10-26 04:30:28,0,1,81709
po**,"우거지감자탕/1(감자탕 사이즈 선택(小),서비스 메뉴 선택(공기밥 2개))","고기가 뼈에 붙어서 잘안떨어져 먹기가 불편하네요.
뼈와뼈도 분리가 잘안돼요.

양은 많아요.
깍두기 맛있어요.",1,1.0,3.0,4.0,2022-10-23 23:42:16,0,1,81709
41**,"우거지감자탕/1(감자탕 사이즈 선택(小),서비스 메뉴 선택(콜라 500mL))",자주 먹어요. 너무 맛있어용!,5,5.0,5.0,5.0,2022-10-20 12:08:27,1,0,81709
jo**,"우거지감자탕/1(감자탕 사이즈 선택(小),서비스 메뉴 선택(공기밥 2개))",가격대비 양도 많고 맛있었습니다! 잘 먹었습니다!,5,5.0,5.0,5.0,2022-10-19 18:15:46,1,0,81709
i-**,"우거지감자탕/1(감자탕 사이즈 선택(中),서비스 메뉴 선택(공기밥 2개))",부모님께보내드렸습니다^^♡항상맛있는음식감사합니다~,5,5.0,5.0,5.0,2022-10-09 13:17:57,1,0,81709
ji**,"얼큰감자탕/1(감자탕 사이즈 선택(小),서비스 메뉴 선택(공기밥 2개))",배달 너무 늦어요…2시간 되었는데 아직 못 받았어요…,3,4.0,4.0,3.0,2022-10-08 19:52:31,0,1,81709
dd**,"우거지감자탕/1(감자탕 사이즈 선택(小),서비스 메뉴 선택(공기밥 2개))",맛나게 잘먹엇습니다. 감자도 들어있네요~,5,5.0,5.0,5.0,2022-10-02 13:00:08,1,0,81709
dk**,"돼지갈비찜/1(갈비찜 사이즈 선택(小),서비스 메뉴 선택(공기밥 2개))",갈비찜 양많고 푸짐해요~조금 더 익혀왔음 좋았을 것 같아요ㅠ조금퍽퍽해요ㅠ,5,5.0,5.0,5.0,2022-10-02 04:34:59,1,0,81709
so**,"우거지감자탕/1(감자탕 사이즈 선택(中),서비스 메뉴 선택(공기밥 2개))",잘 먹었습니다. 끝,4,4.0,5.0,4.0,2022-10-01 22:41:22,1,1,81709
oh**,"우거지감자탕/1(감자탕 사이즈 선택(中),서비스 메뉴 선택(콜라 500mL))","처음 시켜먹었는데 양은 적당하고
우거지가 많아서 좋았어요
깍두기도 괜찮더군요.
맛있게 잘 먹었습니다",5,5.0,5.0,5.0,2022-09-29 18:11:31,1,0,81709
rh**,"우거지감자탕/1(감자탕 사이즈 선택(小),서비스 메뉴 선택(공기밥 2개))",존맛탱 입니다 양도많구,5,5.0,5.0,5.0,2022-09-27 08:46:23,1,0,81709
dk**,"얼큰감자탕/1(감자탕 사이즈 선택(小),서비스 메뉴 선택(콜라 500mL))","아 진짜 세상 맛없는 .. 이런글 처음 써봄.
고기가 머이리  퍽퍽하고 오래된 맛이 나는지",2,2.0,5.0,5.0,2022-09-25 20:36:06,0,1,81709
a0**,"우거지감자탕/1(감자탕 사이즈 선택(小),서비스 메뉴 선택(콜라 500mL))",* 맜이 없어요 너무 자 *,1,1.0,1.0,1.0,2022-09-24 18:37:57,0,1,81709
wi**,"얼큰감자탕/1(감자탕 사이즈 선택(小),서비스 메뉴 선택(공기밥 2개))","맛있게잘머겄습니다. 우거지양도많고 맛있었어요.
서비스계란찜잘먹었습니다~^^",5,5.0,5.0,5.0,2022-09-24 00:36:48,1,0,81709
wn**,"우거지감자탕/1(감자탕 사이즈 선택(小),서비스 메뉴 선택(콜라 500mL))",진짜 양은 엄청 많은데 진짜 싱겁고 진짜 된장국..그것도 엄청 맛 없는 된장국에 고기 넣은 맛이에요....진심 맛 없는거 살리려고 힘들었네요,1,1.0,4.0,4.0,2022-09-23 20:45:05,0,1,81709
su**,"얼큰감자탕/1(감자탕 사이즈 선택(小),서비스 메뉴 선택(콜라 500mL))",너무너무 만족합니다,5,5.0,5.0,5.0,2022-09-22 14:54:28,0,1,81709
mk**,"얼큰감자탕/1(감자탕 사이즈 선택(中),서비스 메뉴 선택(콜라 500mL))","너무 맛있게 잘먹었어요
양도 많고 가성비 좋네요 
사진을 못찍었어요 ㅠ",5,5.0,5.0,5.0,2022-09-20 18:37:03,0,1,81709
i-**,"우거지감자탕/1(감자탕 사이즈 선택(中),서비스 메뉴 선택(공기밥 2개))",부모님께또주문해드립니다^^저번에너무맛있게드셨다구하셔서요^^♡맛있는음식감사합니다,5,5.0,5.0,5.0,2022-09-17 18:19:46,1,0,81709
ko**,"우거지감자탕/1(감자탕 사이즈 선택(中),서비스 메뉴 선택(공기밥 2개))",정말  맛 이  아닙니다 ㅠ  우거지는 왜그리 질긴지 뼈에 붙은 살도 너무 질겨  못 먹겠네여ㅠ  국물또한 너무밋밋합니다,1,1.0,3.0,5.0,2022-09-16 20:40:45,0,1,81709
re**,"우거지감자탕/1(감자탕 사이즈 선택(小),서비스 메뉴 선택(콜라 500mL))","맛있다
우거지가 많아서 좋다
조금 짜다
그래서 물넣고 끓이니 국물이 많아졌다
국물파여서 장점인듯",5,5.0,5.0,5.0,2022-09-15 12:41:36,0,1,81709
yo**,"우거지감자탕/1(감자탕 사이즈 선택(中),서비스 메뉴 선택(콜라 500mL))",맛있게 잘 먹었습니다~^^강추,5,5.0,5.0,5.0,2022-09-12 20:04:33,0,1,81709
ba**,"우거지감자탕/1(감자탕 사이즈 선택(中),서비스 메뉴 선택(콜라 500mL))",맜있게 먹었습니다~~~,5,5.0,5.0,5.0,2022-09-11 22:01:13,1,0,81709
sk**,"우거지감자탕/1(감자탕 사이즈 선택(小),서비스 메뉴 선택(콜라 500mL))",좀 늦게 왔지만 맛나게 잘먹었어요.,4,4.0,4.0,4.0,2022-09-08 21:47:44,1,1,81709
16**,"우거지감자탕/1(감자탕 사이즈 선택(中),서비스 메뉴 선택(공기밥 2개))",맛있게 먹었어요!!!!,5,5.0,5.0,5.0,2022-09-08 17:42:39,1,0,81709
