UserID,Menu,Review,Total,Taste,Quantity,Delivery,Date,HasPicture,BiasFree,RestaurantID
hy**,"1인 : 마라탕＋꿔바러우/1(매운맛단계 선택(2단계（불닭면）),땅콩소스（마라탕육수에 기본）맛 선택(땅콩소스 정상 正常 （추천）),마유（얼얼한맛）선택(기본 마유 正常 （추천）),단무지 선택(단무지 黄萝卜 O),추가 선택(숙주나물 绿豆芽 추가),추가 선택(팽이버섯 金针菇 추가),추가 선택(백목이버섯 银耳 추가),추가 선택(넓적당면 宽粉 추가))",제발 신경 좀 쓰세요 리뷰 보니까 이런 적이 한두 번이 아니신 것 같은데 컴플레인이 이렇게 들어와도 안 고치는 건 너무하지 않나요? 그리고 이런 부분에 대해선 사장님께서 직접 통화를 해 주셔야지 알바한테 떠넘기고 나몰라라 하는 게 말이 되나요? 환불도 무슨 배달비를 빼고 해 준다느니… 어처구니가 없네요 진짜,1,1,1,1.0,2023-01-14 20:14:48,1,1,1130487
ad**,"1인 : 마라샹궈＋꿔바러우/1(매운맛단계 선택(1단계（조금매운맛）),마유（얼얼한맛）선택(마유 기본 基本 （추천）),단무지 선택(단무지 黄萝卜 O),고기 추가 선택(소고기 牛肉 100g 추가))","양도 많고 진짜 맛있어요! 꿔바로우 존맛집입니다 최고예요,,, 건대사는 친구 추천으로 시켜봤는데 앞으로도 여기서만 먹을 듯 합니다~ 잘 먹었습니다",5,5,5,5.0,2023-01-14 11:47:33,1,0,1130487
wh**,"1인 : 마라탕＋꿔바러우/1(매운맛단계 선택(1단계（신라면）),땅콩소스（마라탕육수에 기본）맛 선택(땅콩소스 정상 正常 （추천）),마유（얼얼한맛）선택(기본 마유 正常 （추천）),단무지 선택(단무지 黄萝卜 O))",진짜 양 맛 뭐하나 빠지는게없네요 추천합니다,5,5,5,5.0,2023-01-10 00:13:07,1,0,1130487
tt**,"1인 : 마라샹궈＋꿔바러우/1(매운맛단계 선택(3단계（아주매운맛）),마유（얼얼한맛）선택(마유 많이 加麻),단무지 선택(단무지 黄萝卜 O),추가 선택(고수 香菜（별도 포장）추가),추가 선택(죽순 竹笋 추가))",맛있게 잘 먹었습니다,5,5,5,5.0,2023-01-09 18:48:11,1,0,1130487
zp**,"[10월ㄹi부이벤 중]셀프마라샹궈（추천）自选/1(매운맛단계 선택(3단계（아주매운맛）),마유（얼얼한맛）선택(마유 기본 基本 （추천）),단무지 선택(단무지 黄萝卜 O),추가 선택(숙주나물 绿豆芽 x 2 추가),추가 선택(팽이버섯 金针菇 추가),추가 선택(건두부 干豆腐 x 2 추가),추가 선택(푸주 腐竹 x 2 추가),추가 선택(두부피 豆腐皮 추가),추가 선택(솔모양 오징어 鱿鱼花（4개）추가),추가 선택(넓적당면 宽粉 추가),추가 선택(일반당면 粉条 추가),꼬치 추가 선택(탈각새우 脱皮大虾（2마리）추가))","맛있는건 알겠다구요 제발ㅈ위생에 신경좀 써달라구요ㅜ
맛 하나는 인정하는데.......참......
이번엔 고기에 짧은 머리털?같은게 박혀있었음......
손으로 쓱 하니 안 떨어지길래 꼬집듯 뜯으니 그제야 빠짐...",2,5,5,4.0,2023-01-06 23:44:29,1,1,1130487
an**,"[10월ㄹi부이벤 중]셀프마라샹궈（추천）自选/1(매운맛단계 선택(3단계（아주매운맛）),마유（얼얼한맛）선택(마유 기본 基本 （추천）),단무지 선택(단무지 黄萝卜 O),고기 추가 선택(소고기 牛肉 100g 추가),고기 추가 선택(소고기 牛肉 200g 추가),추가 선택(숙주나물 绿豆芽 추가),추가 선택(팽이버섯 金针菇 x 2 추가),추가 선택(치즈떡 芝士年糕（4개）추가),추가 선택(고구마떡 地瓜年糕（4개）추가),추가 선택(일반당면 粉条 추가),추가 선택(감자수제비 土豆面片 추가),추가 선택(라면사리 方便面 추가),꼬치 추가 선택(（NEW）옥수수소제지 （1줄） 추가))",배달이 진짜 빨라서 좋아요 마라샹궈 첫 도전,5,5,5,5.0,2023-01-06 19:09:25,1,0,1130487
yo**,"1인 : 마라탕＋꿔바러우/1(매운맛단계 선택(2단계（불닭면）),땅콩소스（마라탕육수에 기본）맛 선택(땅콩소스 정상 正常 （추천）),마유（얼얼한맛）선택(기본 마유 正常 （추천）),단무지 선택(단무지 黄萝卜 O))",항상 맛있게 먹고있습니다 호로록,5,5,5,5.0,2023-01-03 02:06:28,0,1,1130487
zp**,"[10월ㄹi부이벤 중]셀프마라샹궈（추천）自选/1(매운맛단계 선택(3단계（아주매운맛）),마유（얼얼한맛）선택(마유 기본 基本 （추천）),단무지 선택(단무지 黄萝卜 O),추가 선택(숙주나물 绿豆芽 x 2 추가),추가 선택(팽이버섯 金针菇 x 2 추가),추가 선택(건두부 干豆腐 추가),추가 선택(푸주 腐竹 x 2 추가),추가 선택(솔모양 오징어 鱿鱼花（4개）추가),추가 선택(넓적당면 宽粉 추가),추가 선택(일반당면 粉条 추가),추가 선택(감자수제비 土豆面片 추가),꼬치 추가 선택(탈각새우 脱皮大虾（2마리）추가))","이때까지 쭉 셀프마라샹궈 시켜먹으면서 공깃밥 왔음
지난번엔 안왔길래 문의하니 누락된거 맞다고 하셨음
그 이후로 또 시켜먹었는데 그때도 공깃밥 같이 왔음
오늘 또 누락이길래 문의하니, 이젠 따로 시켜야 한다고 함(갑자기?)
밥 준비하지도 않았는데......황당.
참고로 셀프마라샹궈 시키면 밥 오는 곳이 대다수임;;;
공지라도 하던지 왜 이랬다가 저랬다가 하는 건지 모르겠음
내 지난 리뷰보면 칭찬 일색인데
아쉬움. 처음부터 주질 말던지...
그래도 맛과 양은 최고임.
그건 부정할 수가 없음.",4,5,5,5.0,2022-12-31 21:52:40,1,1,1130487
tt**,"1인 : 마라탕＋꿔바러우/1(매운맛단계 선택(4단계（응급실）),땅콩소스（마라탕육수에 기본）맛 선택(땅콩소스 정상 正常 （추천）),마유（얼얼한맛）선택(마유 많이 加麻),단무지 선택(단무지 黄萝卜 O),추가 선택(고수 香菜（별도 포장）추가),추가 선택(죽순 竹笋 추가))",맛있게 잘 먹었습니다 !!,5,5,5,5.0,2022-12-27 20:31:39,0,1,1130487
do**,"마라탕（밥 고기 미포함）/1(사이즈 선택(1인분),매운맛단계 선택(1단계（신라면）),땅콩소스（마라탕육수에 기본）맛 선택(땅콩소스 정상 正常 （추천）),마유（얼얼한맛）선택(기본 마유 正常 （추천）),단무지 선택(단무지 黄萝卜 O)),마라샹궈（밥 고기 미포함）/1(사이즈 선택(1인분),매운맛단계 선택(2단계（중간매운맛）),마유（얼얼한맛）선택(마유 기본 基本 （추천）),단무지 선택(단무지 黄萝卜 X))",와 뎀지게 마싯어요 맛과 양을 다 잡아버렸네요... 먹돼지라서 많이 먹는데 양도 맛도 진심 마싯숩니다 은근 미식가라 근처 마라탕 다 먹어봤는데 여기가 젤 마싯어웅! 강추! 잘 먹었습니다 고민말고 고고,5,5,5,5.0,2022-12-25 23:57:39,1,0,1130487
da**,"[10월ㄹi부이벤 중]셀프마라샹궈（추천）自选/1(매운맛단계 선택(2단계（중간매운맛）),마유（얼얼한맛）선택(마유 기본 基本 （추천）),단무지 선택(단무지 黄萝卜 X),고기 추가 선택(소고기 牛肉 100g 추가),추가 선택(숙주나물 绿豆芽 추가),추가 선택(팽이버섯 金针菇 추가),추가 선택(건두부 干豆腐 추가),추가 선택(두부피 豆腐皮 추가),추가 선택(치즈떡 芝士年糕（4개）추가),추가 선택(분모자 粉耗子 추가),추가 선택(넓적분모자 宽粉耗子 추가),꼬치 추가 선택(새우완자 虾丸（3알）추가),꼬치 추가 선택(（NEW）새우완탕 2개 추가))",양도 많고 적당히 얼얼해서 좋았어용 돼지파티 한다구 파스타랑 곱창이랑 같이 먹었는데 느끼한 거 잡아줘서 넘 맛있었어용 다만 가게문제는 아니지만 배달이 20분 늦어진 건 좀 아쉬웠어용..ㅎㅎ,5,5,5,4.0,2022-12-25 20:12:28,1,1,1130487
zp**,"[10월ㄹi부이벤 중]셀프마라샹궈（추천）自选/1(매운맛단계 선택(3단계（아주매운맛）),마유（얼얼한맛）선택(마유 기본 基本 （추천）),단무지 선택(단무지 黄萝卜 O),추가 선택(숙주나물 绿豆芽 x 2 추가),추가 선택(팽이버섯 金针菇 추가),추가 선택(목이버섯 黑木耳 추가),추가 선택(건두부 干豆腐 추가),추가 선택(푸주 腐竹 추가),추가 선택(푸주 腐竹 x 2 추가),추가 선택(솔모양 오징어 鱿鱼花（4개）추가),추가 선택(넓적당면 宽粉 추가),추가 선택(일반당면 粉条 추가),꼬치 추가 선택(탈각새우 脱皮大虾（2마리）추가))",대체불가 마라 맛집,5,5,5,5.0,2022-12-24 22:38:47,1,0,1130487
pa**,"[10월ㄹi부이벤 소&]셀프마라탕（추천）自选/1(매운맛단계 선택(2단계（불닭면）),땅콩소스（마라탕육수에 기본）맛 선택(땅콩소스 빼주세요 芝麻酱除外),마유（얼얼한맛）선택(기본 마유 正常 （추천）),단무지 선택(단무지 黄萝卜 X),추가 선택(쑥갓 茼蒿 추가),추가 선택(목이버섯 黑木耳 추가),추가 선택(느타리 姬菇 추가),추가 선택(푸주 腐竹 추가),추가 선택(솔모양 오징어 鱿鱼花（4개）추가),추가 선택(옥수수면 玉米面 추가),추가 선택(일반당면 粉条 추가),꼬치 추가 선택(문어완자 墨鱼丸（3알）추가),꼬치 추가 선택(유부꼬치 油豆腐（3조각）추가),꼬치 추가 선택(（NEW）옥수수소제지 （1줄） 추가))",단골출첵이요!!맛잇어여,5,5,5,5.0,2022-12-22 21:50:27,1,0,1130487
tt**,"1인 : 마라탕＋꿔바러우/1(매운맛단계 선택(3단계（중독자들즐기는맛）),땅콩소스（마라탕육수에 기본）맛 선택(땅콩소스 정상 正常 （추천）),마유（얼얼한맛）선택(기본 마유 正常 （추천）),단무지 선택(단무지 黄萝卜 O),추가 선택(고수 香菜（별도 포장）추가),추가 선택(죽순 竹笋 추가),추가 선택(연근 藕片 추가))",맛있게 잘 묵었습니다 !!,5,5,5,5.0,2022-12-22 19:51:31,0,1,1130487
wm**,"[10월ㄹi부이벤 중]셀프마라샹궈（추천）自选/1(매운맛단계 선택(1단계（조금매운맛）),마유（얼얼한맛）선택(마유 기본 基本 （추천）),단무지 선택(단무지 黄萝卜 O),고기 추가 선택(소고기 牛肉 100g 추가),추가 선택(숙주나물 绿豆芽 추가),추가 선택(청경채 油菜 추가),추가 선택(알배추 白菜 추가),추가 선택(쑥갓 茼蒿 추가),추가 선택(팽이버섯 金针菇 추가),추가 선택(새송이버섯 杏鲍菇 추가),꼬치 추가 선택(비앤나 小香肠（4알）추가),꼬치 추가 선택(메추리알 鹌鹑蛋（4알）추가),꼬치 추가 선택(탈각새우 脱皮大虾（2마리）추가),꼬치 추가 선택(（NEW）옥수수소제지 （1줄） 추가))",광진구 샹궈 중. 가성비나 맛이나. 1티어,5,5,5,5.0,2022-12-18 17:06:48,0,1,1130487
zp**,"[10월ㄹi부이벤 중]셀프마라샹궈（추천）自选/1(매운맛단계 선택(3단계（아주매운맛）),마유（얼얼한맛）선택(마유 기본 基本 （추천）),단무지 선택(단무지 黄萝卜 O),추가 선택(숙주나물 绿豆芽 x 2 추가),추가 선택(팽이버섯 金针菇 추가),추가 선택(건두부 干豆腐 추가),추가 선택(푸주 腐竹 x 2 추가),추가 선택(솔모양 오징어 鱿鱼花（4개）추가),추가 선택(넓적당면 宽粉 추가),추가 선택(일반당면 粉条 추가),꼬치 추가 선택(탈각새우（4마리）추가)),미니전/1","제가 진짜 애정하는 맛집인데......
ㅠㅠ......위생에 좀더 신경써주세용......
진짜 이런거 보면 주문을 끊는데
여긴 대체불가 맛집이라 ......",5,5,5,5.0,2022-12-16 23:28:41,1,0,1130487
yo**,"1인 : 마라탕＋꿔바러우/1(매운맛단계 선택(3단계（중독자들즐기는맛）),땅콩소스（마라탕육수에 기본）맛 선택(땅콩소스 정상 正常 （추천）),마유（얼얼한맛）선택(기본 마유 正常 （추천）),단무지 선택(단무지 黄萝卜 O),추가 선택(숙주나물 绿豆芽 추가),추가 선택(팽이버섯 金针菇 추가),꼬치 추가 선택(（NEW）옥수수소제지 （1줄） 추가))",맛있게 잘먹었습니다..!,5,5,5,5.0,2022-12-16 21:22:31,0,1,1130487
